PMID,CONSORT_item,is_reported
2503570,11b,Y
2503570,12a,Y
2503570,12b,N
2504673,3a,Y
2504673,3b,N
2504673,4a,N
2504673,4b,N
2504673,5,Y
2504673,6a,Y
2504673,6b,N
2504673,7a,N
2504673,7b,N
2504673,8a,N
2504673,8b,N
2504673,9,N
2504673,10,N
2504673,11a,N
2504673,11b,Y
2504673,12a,Y
2504673,12b,N
2505627,3a,N
2505627,3b,N
2505627,4a,Y
2505627,4b,N
2505627,5,Y
2505627,6a,Y
2505627,6b,N
2505627,7a,N
2505627,7b,N
2505627,8a,N
2505627,8b,N
2505627,9,N
2505627,10,N
2505627,11a,N
2505627,11b,N
2505627,12a,Y
2505627,12b,N
2505642,3a,N
2505642,3b,N
2505642,4a,N
2505642,4b,N
2505642,5,Y
2505642,6a,Y
2505642,6b,N
2505642,7a,N
2505642,7b,N
2505642,8a,N
2505642,8b,N
2505642,9,N
2505642,10,N
2505642,11a,N
2505642,11b,N
2505642,12a,Y
2505642,12b,N
2506503,3a,N
2506503,3b,N
2506503,4a,N
2506503,4b,N
2506503,5,Y
2506503,6a,Y
2506503,6b,N
2506503,7a,N
2506503,7b,N
2506503,8a,N
2506503,8b,N
2506503,9,Y
2506503,10,N
2506503,11a,N
2506503,11b,N
2506503,12a,Y
2506503,12b,N
2506671,3a,N
2506671,3b,N
2506671,4a,Y
2506671,4b,N
2506671,5,Y
2506671,6a,Y
2506671,6b,N
2506671,7a,N
2506671,7b,N
2506671,8a,N
2506671,8b,N
2506671,9,N
2506671,10,N
2506671,11a,N
2506671,11b,N
2506671,12a,N
2506671,12b,N
2506751,3a,N
2506751,3b,N
2506751,4a,Y
2506751,4b,N
2506751,5,Y
2506751,6a,Y
2506751,6b,N
2506751,7a,N
2506751,7b,N
2506751,8a,N
2506751,8b,N
2506751,9,N
2506751,10,N
2506751,11a,N
2506751,11b,N
2506751,12a,Y
2506751,12b,N
2506754,3a,N
2506754,3b,N
2506754,4a,N
2506754,4b,N
2506754,5,Y
2506754,6a,Y
2506754,6b,N
2506754,7a,N
2506754,7b,N
2506754,8a,N
2506754,8b,N
2506754,9,N
2506754,10,N
2506754,11a,N
2506754,11b,N
2506754,12a,Y
2506754,12b,N
2506844,3a,N
2506844,3b,N
2506844,4a,Y
2506844,4b,N
2506844,5,Y
2506844,6a,Y
2506844,6b,N
2506844,7a,N
2506844,7b,N
2506844,8a,N
2506844,8b,N
2506844,9,Y
2506844,10,Y
2506844,11a,N
2506844,11b,Y
2506844,12a,Y
2506844,12b,N
2507667,3a,N
2507667,3b,N
2507667,4a,N
2507667,4b,N
2507667,5,Y
2507667,6a,Y
2507667,6b,N
2507667,7a,N
2507667,7b,N
2507667,8a,N
2507667,8b,Y
2507667,9,N
2507667,10,N
2507667,11a,N
2507667,11b,N
2507667,12a,Y
2507667,12b,N
2508457,3a,N
2508457,3b,N
2508457,4a,Y
2508457,4b,N
2508457,5,Y
2508457,6a,Y
2508457,6b,N
2508457,7a,N
2508457,7b,N
2508457,8a,N
2508457,8b,N
2508457,9,N
2508457,10,N
2508457,11a,N
2508457,11b,N
2508457,12a,N
2508457,12b,N
2510530,3a,Y
2510530,3b,N
2510530,4a,Y
2510530,4b,N
2510530,5,Y
2510530,6a,Y
2510530,6b,N
2510530,7a,N
2510530,7b,N
2510530,8a,N
2510530,8b,N
2510530,9,N
2510530,10,N
2510530,11a,N
2510530,11b,N
2510530,12a,Y
2510530,12b,N
2511299,3a,N
2511299,3b,N
2511299,4a,N
2511299,4b,N
2511299,5,Y
2511299,6a,Y
2511299,6b,N
2511299,7a,N
2511299,7b,N
2511299,8a,N
2511299,8b,N
2511299,9,N
2511299,10,N
2511299,11a,N
2511299,11b,Y
2511299,12a,Y
2511299,12b,N
2511743,3a,Y
2511743,3b,N
2511743,4a,N
2511743,4b,N
2511743,5,Y
2511743,6a,Y
2511743,6b,N
2511743,7a,N
2511743,7b,N
2511743,8a,N
2511743,8b,N
2511743,9,N
2511743,10,N
2511743,11a,N
2511743,11b,N
2511743,12a,Y
2511743,12b,N
2511744,3a,N
2511744,3b,N
2511744,4a,Y
2511744,4b,N
2511744,5,Y
2511744,6a,Y
2511744,6b,N
2511744,7a,N
2511744,7b,N
2511744,8a,Y
2511744,8b,N
2511744,9,N
2511744,10,N
2511744,11a,N
2511744,11b,N
2511744,12a,Y
2511744,12b,N
2511802,3a,N
2511802,3b,N
2511802,4a,Y
2511802,4b,N
2511802,5,Y
2511802,6a,Y
2511802,6b,N
2511802,7a,N
2511802,7b,N
2511802,8a,N
2511802,8b,N
2511802,9,N
2511802,10,N
2511802,11a,Y
2511802,11b,Y
2511802,12a,Y
2511802,12b,N
2512256,3a,N
2512256,3b,N
2512256,4a,Y
2512256,4b,N
2512256,5,Y
2512256,6a,Y
2512256,6b,N
2512256,7a,N
2512256,7b,N
2512256,8a,N
2512256,8b,N
2512256,9,N
2512256,10,Y
2512256,11a,N
2512256,11b,N
2512256,12a,N
2512256,12b,N
2512938,3a,N
2512938,3b,N
2512938,4a,N
2512938,4b,N
2512938,5,Y
2512938,6a,Y
2512938,6b,N
2512938,7a,N
2512938,7b,N
2512938,8a,N
2512938,8b,N
2512938,9,N
2512938,10,N
2512938,11a,Y
2512938,11b,N
2512938,12a,Y
2512938,12b,N
2513859,3a,Y
2513859,3b,N
2513859,4a,Y
2513859,4b,N
2513859,5,Y
2513859,6a,Y
2513859,6b,N
2513859,7a,Y
2513859,7b,N
2513859,8a,N
2513859,8b,N
2513859,9,N
2513859,10,N
2513859,11a,N
2513859,11b,N
2513859,12a,Y
2513859,12b,N
2514430,3a,Y
2514430,3b,N
2514430,4a,Y
2514430,4b,N
2514430,5,Y
2514430,6a,Y
2514430,6b,N
2514430,7a,N
2514430,7b,N
2514430,8a,N
2514430,8b,N
2514430,9,N
2514430,10,N
2514430,11a,N
2514430,11b,N
2514430,12a,Y
2514430,12b,N
2515254,3a,N
2515254,3b,N
2515254,4a,N
2515254,4b,N
2515254,5,Y
2515254,6a,Y
2515254,6b,N
2515254,7a,N
2515254,7b,N
2515254,8a,N
2515254,8b,N
2515254,9,N
2515254,10,N
2515254,11a,N
2515254,11b,Y
2515254,12a,N
2515254,12b,N
2515342,3a,N
2515342,3b,N
2515342,4a,N
2515342,4b,N
2515342,5,Y
2515342,6a,Y
2515342,6b,N
2515342,7a,N
2515342,7b,N
2515342,8a,N
2515342,8b,N
2515342,9,N
2515342,10,N
2515342,11a,N
2515342,11b,N
2515342,12a,Y
2515342,12b,N
2515940,3a,N
2515940,3b,N
2515940,4a,N
2515940,4b,N
2515940,5,Y
2515940,6a,Y
2515940,6b,N
2515940,7a,N
2515940,7b,N
2515940,8a,N
2515940,8b,N
2515940,9,N
2515940,10,N
2515940,11a,N
2515940,11b,N
2515940,12a,Y
2515940,12b,N
2516430,3a,N
2516430,3b,N
2516430,4a,N
2516430,4b,N
2516430,5,Y
2516430,6a,Y
2516430,6b,N
2516430,7a,N
2516430,7b,N
2516430,8a,N
2516430,8b,N
2516430,9,N
2516430,10,N
2516430,11a,N
2516430,11b,N
2516430,12a,Y
2516430,12b,N
2516838,3a,N
2516838,3b,N
2516838,4a,Y
2516838,4b,N
2516838,5,Y
2516838,6a,Y
2516838,6b,N
2516838,7a,N
2516838,7b,N
2516838,8a,Y
2516838,8b,N
2516838,9,N
2516838,10,N
2516838,11a,N
2516838,11b,N
2516838,12a,Y
2516838,12b,N
2519937,3a,N
2519937,3b,N
2519937,4a,N
2519937,4b,N
2519937,5,Y
2519937,6a,Y
2519937,6b,N
2519937,7a,N
2519937,7b,N
2519937,8a,N
2519937,8b,N
2519937,9,N
2519937,10,N
2519937,11a,N
2519937,11b,N
2519937,12a,Y
2519937,12b,N
2519943,3a,N
2519943,3b,N
2519943,4a,N
2519943,4b,N
2519943,5,Y
2519943,6a,Y
2519943,6b,N
2519943,7a,N
2519943,7b,N
2519943,8a,N
2519943,8b,N
2519943,9,N
2519943,10,N
2519943,11a,N
2519943,11b,N
2519943,12a,Y
2519943,12b,N
2520344,3a,N
2520344,3b,N
2520344,4a,Y
2520344,4b,N
2520344,5,Y
2520344,6a,Y
2520344,6b,N
2520344,7a,N
2520344,7b,N
2520344,8a,N
2520344,8b,N
2520344,9,N
2520344,10,N
2520344,11a,N
2520344,11b,N
2520344,12a,Y
2520344,12b,N
2520495,3a,Y
2520495,3b,N
2520495,4a,N
2520495,4b,N
2520495,5,Y
2520495,6a,Y
2520495,6b,N
2520495,7a,N
2520495,7b,N
2520495,8a,Y
2520495,8b,N
2520495,9,N
2520495,10,Y
2520495,11a,Y
2520495,11b,N
2520495,12a,Y
2520495,12b,N
2520633,3a,N
2520633,3b,N
2520633,4a,N
2520633,4b,N
2520633,5,Y
2520633,6a,Y
2520633,6b,N
2520633,7a,N
2520633,7b,N
2520633,8a,Y
2520633,8b,N
2520633,9,N
2520633,10,Y
2520633,11a,N
2520633,11b,N
2520633,12a,N
2520633,12b,N
2520637,3a,N
2520637,3b,N
2520637,4a,N
2520637,4b,N
2520637,5,Y
2520637,6a,Y
2520637,6b,N
2520637,7a,N
2520637,7b,N
2520637,8a,N
2520637,8b,N
2520637,9,N
2520637,10,N
2520637,11a,N
2520637,11b,N
2520637,12a,Y
2520637,12b,N
2521027,3a,Y
2521027,3b,N
2521027,4a,Y
2521027,4b,N
2521027,5,Y
2521027,6a,Y
2521027,6b,N
2521027,7a,N
2521027,7b,N
2521027,8a,N
2521027,8b,N
2521027,9,N
2521027,10,N
2521027,11a,N
2521027,11b,N
2521027,12a,Y
2521027,12b,N
2521029,3a,Y
2521029,3b,N
2521029,4a,N
2521029,4b,N
2521029,5,Y
2521029,6a,Y
2521029,6b,N
2521029,7a,N
2521029,7b,N
2521029,8a,N
2521029,8b,N
2521029,9,N
2521029,10,N
2521029,11a,N
2521029,11b,N
2521029,12a,Y
2521029,12b,N
2521032,3a,N
2521032,3b,N
2521032,4a,Y
2521032,4b,N
2521032,5,Y
2521032,6a,Y
2521032,6b,N
2521032,7a,N
2521032,7b,N
2521032,8a,N
2521032,8b,N
2521032,9,N
2521032,10,N
2521032,11a,N
2521032,11b,N
2521032,12a,Y
2521032,12b,N
2521552,3a,N
2521552,3b,N
2521552,4a,N
2521552,4b,N
2521552,5,Y
2521552,6a,Y
2521552,6b,N
2521552,7a,N
2521552,7b,N
2521552,8a,N
2521552,8b,N
2521552,9,N
2521552,10,N
2521552,11a,N
2521552,11b,N
2521552,12a,N
2521552,12b,N
2521863,3a,N
2521863,3b,N
2521863,4a,N
2521863,4b,N
2521863,5,Y
2521863,6a,Y
2521863,6b,N
2521863,7a,N
2521863,7b,N
2521863,8a,N
2521863,8b,N
2521863,9,N
2521863,10,N
2521863,11a,N
2521863,11b,N
2521863,12a,Y
2521863,12b,N
2521868,3a,N
2521868,3b,N
2521868,4a,Y
2521868,4b,N
2521868,5,Y
2521868,6a,Y
2521868,6b,N
2521868,7a,N
2521868,7b,N
2521868,8a,N
2521868,8b,N
2521868,9,N
2521868,10,N
2521868,11a,N
2521868,11b,N
2521868,12a,Y
2521868,12b,N
2522475,3a,N
2522475,3b,N
2522475,4a,Y
2522475,4b,Y
2522475,5,Y
2522475,6a,Y
2522475,6b,N
2522475,7a,N
2522475,7b,N
2522475,8a,N
2522475,8b,N
2522475,9,N
2522475,10,N
2522475,11a,N
2522475,11b,N
2522475,12a,Y
2522475,12b,N
2522716,3a,N
2522716,3b,N
2522716,4a,Y
2522716,4b,N
2522716,5,Y
2522716,6a,Y
2522716,6b,N
2522716,7a,N
2522716,7b,N
2522716,8a,N
2522716,8b,N
2522716,9,N
2522716,10,Y
2522716,11a,N
2522716,11b,N
2522716,12a,Y
2522716,12b,N
2522723,3a,Y
2522723,3b,N
2522723,4a,Y
2522723,4b,N
2522723,5,Y
2522723,6a,Y
2522723,6b,N
2522723,7a,N
2522723,7b,N
2522723,8a,N
2522723,8b,N
2522723,9,N
2522723,10,N
2522723,11a,N
2522723,11b,N
2522723,12a,Y
2522723,12b,N
2522729,3a,Y
2522729,3b,N
2522729,4a,Y
2522729,4b,N
2522729,5,Y
2522729,6a,Y
2522729,6b,N
2522729,7a,N
2522729,7b,N
2522729,8a,Y
2522729,8b,N
2522729,9,N
2522729,10,N
2522729,11a,Y
2522729,11b,N
2522729,12a,Y
2522729,12b,N
2523291,3a,N
2523291,3b,N
2523291,4a,Y
2523291,4b,Y
2523291,5,Y
2523291,6a,Y
2523291,6b,N
2523291,7a,Y
2523291,7b,N
2523291,8a,N
2523291,8b,N
2523291,9,N
2523291,10,N
2523291,11a,N
2523291,11b,N
2523291,12a,N
2523291,12b,N
2523528,3a,N
2523528,3b,Y
2523528,4a,N
2523528,4b,N
2523528,5,Y
2523528,6a,Y
2523528,6b,N
2523528,7a,N
2523528,7b,N
2523528,8a,N
2523528,8b,N
2523528,9,N
2523528,10,N
2523528,11a,N
2523528,11b,N
2523528,12a,Y
2523528,12b,N
2523611,3a,Y
2523611,3b,N
2523611,4a,Y
2523611,4b,Y
2523611,5,Y
2523611,6a,Y
2523611,6b,N
2523611,7a,N
2523611,7b,N
2523611,8a,N
2523611,8b,N
2523611,9,N
2523611,10,Y
2523611,11a,N
2523611,11b,N
2523611,12a,N
2523611,12b,N
2523634,3a,Y
2523634,3b,N
2523634,4a,Y
2523634,4b,N
2523634,5,Y
2523634,6a,Y
2523634,6b,N
2523634,7a,N
2523634,7b,N
2523634,8a,Y
2523634,8b,N
2523634,9,N
2523634,10,N
2523634,11a,Y
2523634,11b,N
2523634,12a,Y
2523634,12b,N
2523647,3a,Y
2523647,3b,N
2523647,4a,N
2523647,4b,N
2523647,5,Y
2523647,6a,Y
2523647,6b,N
2523647,7a,N
2523647,7b,N
2523647,8a,N
2523647,8b,N
2523647,9,N
2523647,10,N
2523647,11a,N
2523647,11b,N
2523647,12a,N
2523647,12b,N
2523656,3a,Y
2523656,3b,N
2523656,4a,N
2523656,4b,N
2523656,5,Y
2523656,6a,Y
2523656,6b,N
2523656,7a,N
2523656,7b,N
2523656,8a,N
2523656,8b,N
2523656,9,N
2523656,10,N
2523656,11a,N
2523656,11b,N
2523656,12a,Y
2523656,12b,N
2523658,3a,N
2523658,3b,N
2523658,4a,Y
2523658,4b,N
2523658,5,Y
2523658,6a,Y
2523658,6b,N
2523658,7a,N
2523658,7b,N
2523658,8a,N
2523658,8b,N
2523658,9,N
2523658,10,N
2523658,11a,N
2523658,11b,N
2523658,12a,Y
2523658,12b,N
2523661,3a,N
2523661,3b,N
2523661,4a,Y
2523661,4b,N
2523661,5,Y
2523661,6a,Y
2523661,6b,N
2523661,7a,N
2523661,7b,N
2523661,8a,N
2523661,8b,N
2523661,9,N
2523661,10,N
2523661,11a,N
2523661,11b,N
2523661,12a,Y
2523661,12b,N
2523663,3a,Y
2523663,3b,N
2523663,4a,N
2523663,4b,N
2523663,5,Y
2523663,6a,Y
2523663,6b,N
2523663,7a,N
2523663,7b,N
2523663,8a,N
2523663,8b,N
2523663,9,N
2523663,10,N
2523663,11a,N
2523663,11b,N
2523663,12a,Y
2523663,12b,N
2523681,3a,Y
2523681,3b,N
2523681,4a,Y
2523681,4b,Y
2523681,5,Y
2523681,6a,Y
2523681,6b,N
2523681,7a,N
2523681,7b,N
2523681,8a,N
2523681,8b,N
2523681,9,N
2523681,10,N
2523681,11a,N
2523681,11b,N
2523681,12a,Y
2523681,12b,N
2523720,3a,Y
2523720,3b,N
2523720,4a,Y
2523720,4b,N
2523720,5,Y
2523720,6a,Y
2523720,6b,N
2523720,7a,N
2523720,7b,N
2523720,8a,N
2523720,8b,Y
2523720,9,N
2523720,10,N
2523720,11a,N
2523720,11b,Y
2523720,12a,Y
2523720,12b,N
2523827,3a,N
2523827,3b,N
2523827,4a,Y
2523827,4b,N
2523827,5,Y
2523827,6a,Y
2523827,6b,N
2523827,7a,N
2523827,7b,N
2523827,8a,N
2523827,8b,N
2523827,9,N
2523827,10,N
2523827,11a,N
2523827,11b,N
2523827,12a,N
2523827,12b,N
2523957,3a,N
2523957,3b,N
2523957,4a,Y
2523957,4b,N
2523957,5,Y
2523957,6a,Y
2523957,6b,N
2523957,7a,N
2523957,7b,N
2523957,8a,N
2523957,8b,N
2523957,9,N
2523957,10,N
2523957,11a,N
2523957,11b,N
2523957,12a,Y
2523957,12b,N
2523965,3a,N
2523965,3b,N
2523965,4a,Y
2523965,4b,N
2523965,5,Y
2523965,6a,Y
2523965,6b,N
2523965,7a,Y
2523965,7b,N
2523965,8a,N
2523965,8b,N
2523965,9,N
2523965,10,N
2523965,11a,N
2523965,11b,N
2523965,12a,Y
2523965,12b,N
2524959,3a,Y
2524959,3b,N
2524959,4a,Y
2524959,4b,N
2524959,5,Y
2524959,6a,Y
2524959,6b,N
2524959,7a,N
2524959,7b,N
2524959,8a,N
2524959,8b,N
2524959,9,N
2524959,10,N
2524959,11a,N
2524959,11b,Y
2524959,12a,Y
2524959,12b,N
2525329,3a,N
2525329,3b,N
2525329,4a,Y
2525329,4b,N
2525329,5,Y
2525329,6a,Y
2525329,6b,N
2525329,7a,N
2525329,7b,N
2525329,8a,N
2525329,8b,N
2525329,9,N
2525329,10,N
2525329,11a,N
2525329,11b,N
2525329,12a,N
2525329,12b,N
2525470,3a,N
2525470,3b,N
2525470,4a,N
2525470,4b,N
2525470,5,Y
2525470,6a,Y
2525470,6b,N
2525470,7a,N
2525470,7b,Y
2525470,8a,N
2525470,8b,N
2525470,9,N
2525470,10,N
2525470,11a,N
2525470,11b,N
2525470,12a,N
2525470,12b,N
2525870,3a,Y
2525870,3b,N
2525870,4a,Y
2525870,4b,N
2525870,5,Y
2525870,6a,Y
2525870,6b,N
2525870,7a,N
2525870,7b,N
2525870,8a,N
2525870,8b,N
2525870,9,N
2525870,10,N
2525870,11a,N
2525870,11b,N
2525870,12a,Y
2525870,12b,N
2526717,3a,N
2526717,3b,N
2526717,4a,Y
2526717,4b,N
2526717,5,Y
2526717,6a,Y
2526717,6b,N
2526717,7a,N
2526717,7b,N
2526717,8a,N
2526717,8b,N
2526717,9,N
2526717,10,N
2526717,11a,N
2526717,11b,N
2526717,12a,N
2526717,12b,N
2526721,3a,N
2526721,3b,N
2526721,4a,N
2526721,4b,N
2526721,5,Y
2526721,6a,Y
2526721,6b,N
2526721,7a,N
2526721,7b,N
2526721,8a,N
2526721,8b,N
2526721,9,N
2526721,10,N
2526721,11a,Y
2526721,11b,N
2526721,12a,Y
2526721,12b,N
2526866,3a,N
2526866,3b,N
2526866,4a,Y
2526866,4b,N
2526866,5,Y
2526866,6a,Y
2526866,6b,N
2526866,7a,N
2526866,7b,N
2526866,8a,N
2526866,8b,N
2526866,9,N
2526866,10,N
2526866,11a,N
2526866,11b,N
2526866,12a,Y
2526866,12b,N
2526993,3a,N
2526993,3b,N
2526993,4a,Y
2526993,4b,N
2526993,5,Y
2526993,6a,Y
2526993,6b,N
2526993,7a,Y
2526993,7b,N
2526993,8a,Y
2526993,8b,N
2526993,9,N
2526993,10,Y
2526993,11a,N
2526993,11b,N
2526993,12a,Y
2526993,12b,N
2527760,3a,N
2527760,3b,N
2527760,4a,Y
2527760,4b,N
2527760,5,Y
2527760,6a,Y
2527760,6b,N
2527760,7a,N
2527760,7b,N
2527760,8a,N
2527760,8b,N
2527760,9,N
2527760,10,N
2527760,11a,N
2527760,11b,N
2527760,12a,N
2527760,12b,N
2527829,3a,Y
2527829,3b,N
2527829,4a,N
2527829,4b,N
2527829,5,Y
2527829,6a,Y
2527829,6b,N
2527829,7a,N
2527829,7b,N
2527829,8a,N
2527829,8b,N
2527829,9,N
2527829,10,N
2527829,11a,N
2527829,11b,N
2527829,12a,Y
2527829,12b,N
2528596,3a,Y
2528596,3b,N
2528596,4a,Y
2528596,4b,N
2528596,5,Y
2528596,6a,Y
2528596,6b,N
2528596,7a,N
2528596,7b,N
2528596,8a,N
2528596,8b,N
2528596,9,N
2528596,10,N
2528596,11a,N
2528596,11b,N
2528596,12a,N
2528596,12b,N
2528718,3a,N
2528718,3b,N
2528718,4a,N
2528718,4b,N
2528718,5,N
2528718,6a,Y
2528718,6b,N
2528718,7a,N
2528718,7b,N
2528718,8a,N
2528718,8b,N
2528718,9,N
2528718,10,N
2528718,11a,N
2528718,11b,N
2528718,12a,Y
2528718,12b,N
2529814,3a,Y
2529814,3b,N
2529814,4a,Y
2529814,4b,N
2529814,5,Y
2529814,6a,Y
2529814,6b,N
2529814,7a,N
2529814,7b,N
2529814,8a,N
2529814,8b,N
2529814,9,N
2529814,10,N
2529814,11a,N
2529814,11b,N
2529814,12a,Y
2529814,12b,N
2530317,3a,N
2530317,3b,N
2530317,4a,Y
2530317,4b,N
2530317,5,Y
2530317,6a,Y
2530317,6b,N
2530317,7a,Y
2530317,7b,Y
2530317,8a,Y
2530317,8b,Y
2530317,9,N
2530317,10,Y
2530317,11a,N
2530317,11b,N
2530317,12a,N
2530317,12b,N
2530318,3a,N
2530318,3b,N
2530318,4a,N
2530318,4b,N
2530318,5,Y
2530318,6a,Y
2530318,6b,N
2530318,7a,N
2530318,7b,N
2530318,8a,N
2530318,8b,N
2530318,9,N
2530318,10,N
2530318,11a,N
2530318,11b,N
2530318,12a,Y
2530318,12b,N
2530384,3a,N
2530384,3b,N
2530384,4a,N
2530384,4b,N
2530384,5,Y
2530384,6a,Y
2530384,6b,N
2530384,7a,N
2530384,7b,N
2530384,8a,N
2530384,8b,N
2530384,9,N
2530384,10,N
2530384,11a,N
2530384,11b,N
2530384,12a,Y
2530384,12b,N
2530717,3a,Y
2530717,3b,N
2530717,4a,Y
2530717,4b,Y
2530717,5,Y
2530717,6a,Y
2530717,6b,N
2530717,7a,Y
2530717,7b,N
2530717,8a,N
2530717,8b,N
2530717,9,N
2530717,10,N
2530717,11a,N
2530717,11b,N
2530717,12a,Y
2530717,12b,N
2531065,3a,N
2531065,3b,N
2531065,4a,N
2531065,4b,N
2531065,5,Y
2531065,6a,Y
2531065,6b,N
2531065,7a,N
2531065,7b,N
2531065,8a,N
2531065,8b,N
2531065,9,N
2531065,10,N
2531065,11a,N
2531065,11b,N
2531065,12a,Y
2531065,12b,N
2532229,3a,Y
2532229,3b,N
2532229,4a,Y
2532229,4b,Y
2532229,5,Y
2532229,6a,Y
2532229,6b,N
2532229,7a,Y
2532229,7b,N
2532229,8a,N
2532229,8b,N
2532229,9,Y
2532229,10,Y
2532229,11a,N
2532229,11b,N
2532229,12a,Y
2532229,12b,N
2532463,3a,N
2532463,3b,N
2532463,4a,N
2532463,4b,N
2532463,5,Y
2532463,6a,Y
2532463,6b,N
2532463,7a,N
2532463,7b,N
2532463,8a,N
2532463,8b,N
2532463,9,N
2532463,10,N
2532463,11a,Y
2532463,11b,N
2532463,12a,Y
2532463,12b,N
2532681,3a,N
2532681,3b,N
2532681,4a,N
2532681,4b,N
2532681,5,Y
2532681,6a,Y
2532681,6b,N
2532681,7a,Y
2532681,7b,N
2532681,8a,N
2532681,8b,N
2532681,9,N
2532681,10,N
2532681,11a,N
2532681,11b,N
2532681,12a,Y
2532681,12b,N
2533410,3a,N
2533410,3b,N
2533410,4a,N
2533410,4b,N
2533410,5,Y
2533410,6a,Y
2533410,6b,N
2533410,7a,N
2533410,7b,N
2533410,8a,N
2533410,8b,N
2533410,9,N
2533410,10,N
2533410,11a,N
2533410,11b,N
2533410,12a,Y
2533410,12b,N
2535298,3a,N
2535298,3b,N
2535298,4a,Y
2535298,4b,N
2535298,5,Y
2535298,6a,Y
2535298,6b,N
2535298,7a,N
2535298,7b,N
2535298,8a,N
2535298,8b,N
2535298,9,N
2535298,10,N
2535298,11a,Y
2535298,11b,N
2535298,12a,Y
2535298,12b,N
2536516,3a,Y
2536516,3b,N
2536516,4a,Y
2536516,4b,N
2536516,5,Y
2536516,6a,Y
2536516,6b,N
2536516,7a,N
2536516,7b,N
2536516,8a,N
2536516,8b,N
2536516,9,N
2536516,10,N
2536516,11a,N
2536516,11b,N
2536516,12a,N
2536516,12b,N
2536517,3a,Y
2536517,3b,N
2536517,4a,Y
2536517,4b,N
2536517,5,Y
2536517,6a,Y
2536517,6b,N
2536517,7a,N
2536517,7b,N
