PMID,CONSORT_item,is_reported
2316411,12b,N
2316416,3a,N
2316416,3b,N
2316416,4a,N
2316416,4b,Y
2316416,5,Y
2316416,6a,Y
2316416,6b,N
2316416,7a,N
2316416,7b,N
2316416,8a,N
2316416,8b,N
2316416,9,N
2316416,10,N
2316416,11a,N
2316416,11b,Y
2316416,12a,N
2316416,12b,N
2316832,3a,N
2316832,3b,N
2316832,4a,Y
2316832,4b,N
2316832,5,Y
2316832,6a,Y
2316832,6b,N
2316832,7a,N
2316832,7b,N
2316832,8a,N
2316832,8b,N
2316832,9,N
2316832,10,N
2316832,11a,N
2316832,11b,N
2316832,12a,Y
2316832,12b,N
2316838,3a,Y
2316838,3b,N
2316838,4a,N
2316838,4b,N
2316838,5,Y
2316838,6a,Y
2316838,6b,N
2316838,7a,N
2316838,7b,N
2316838,8a,N
2316838,8b,N
2316838,9,N
2316838,10,N
2316838,11a,N
2316838,11b,N
2316838,12a,Y
2316838,12b,N
2317057,3a,N
2317057,3b,N
2317057,4a,Y
2317057,4b,Y
2317057,5,Y
2317057,6a,Y
2317057,6b,N
2317057,7a,N
2317057,7b,N
2317057,8a,N
2317057,8b,N
2317057,9,N
2317057,10,N
2317057,11a,N
2317057,11b,N
2317057,12a,N
2317057,12b,N
2317420,3a,N
2317420,3b,N
2317420,4a,Y
2317420,4b,N
2317420,5,Y
2317420,6a,Y
2317420,6b,N
2317420,7a,N
2317420,7b,N
2317420,8a,N
2317420,8b,N
2317420,9,N
2317420,10,N
2317420,11a,Y
2317420,11b,N
2317420,12a,N
2317420,12b,N
2317425,3a,N
2317425,3b,N
2317425,4a,N
2317425,4b,N
2317425,5,Y
2317425,6a,Y
2317425,6b,N
2317425,7a,N
2317425,7b,N
2317425,8a,N
2317425,8b,N
2317425,9,N
2317425,10,N
2317425,11a,N
2317425,11b,N
2317425,12a,Y
2317425,12b,N
2317426,3a,N
2317426,3b,N
2317426,4a,N
2317426,4b,N
2317426,5,Y
2317426,6a,Y
2317426,6b,N
2317426,7a,N
2317426,7b,N
2317426,8a,N
2317426,8b,N
2317426,9,N
2317426,10,N
2317426,11a,N
2317426,11b,N
2317426,12a,Y
2317426,12b,N
2319018,3a,N
2319018,3b,N
2319018,4a,Y
2319018,4b,N
2319018,5,Y
2319018,6a,Y
2319018,6b,N
2319018,7a,N
2319018,7b,N
2319018,8a,N
2319018,8b,N
2319018,9,N
2319018,10,N
2319018,11a,N
2319018,11b,N
2319018,12a,Y
2319018,12b,N
2320558,3a,Y
2320558,3b,N
2320558,4a,N
2320558,4b,Y
2320558,5,Y
2320558,6a,Y
2320558,6b,N
2320558,7a,N
2320558,7b,N
2320558,8a,N
2320558,8b,N
2320558,9,N
2320558,10,N
2320558,11a,N
2320558,11b,N
2320558,12a,N
2320558,12b,N
2321721,3a,N
2321721,3b,N
2321721,4a,Y
2321721,4b,N
2321721,5,Y
2321721,6a,Y
2321721,6b,N
2321721,7a,N
2321721,7b,N
2321721,8a,N
2321721,8b,N
2321721,9,N
2321721,10,N
2321721,11a,Y
2321721,11b,N
2321721,12a,Y
2321721,12b,N
2322621,3a,N
2322621,3b,N
2322621,4a,N
2322621,4b,N
2322621,5,Y
2322621,6a,Y
2322621,6b,N
2322621,7a,N
2322621,7b,N
2322621,8a,N
2322621,8b,N
2322621,9,N
2322621,10,N
2322621,11a,N
2322621,11b,N
2322621,12a,Y
2322621,12b,N
2322970,3a,N
2322970,3b,N
2322970,4a,N
2322970,4b,N
2322970,5,Y
2322970,6a,Y
2322970,6b,N
2322970,7a,Y
2322970,7b,N
2322970,8a,N
2322970,8b,N
2322970,9,N
2322970,10,N
2322970,11a,N
2322970,11b,N
2322970,12a,Y
2322970,12b,N
2325000,3a,N
2325000,3b,N
2325000,4a,N
2325000,4b,N
2325000,5,Y
2325000,6a,Y
2325000,6b,N
2325000,7a,N
2325000,7b,N
2325000,8a,N
2325000,8b,N
2325000,9,N
2325000,10,N
2325000,11a,Y
2325000,11b,N
2325000,12a,N
2325000,12b,N
2325568,3a,N
2325568,3b,N
2325568,4a,N
2325568,4b,N
2325568,5,Y
2325568,6a,Y
2325568,6b,N
2325568,7a,N
2325568,7b,N
2325568,8a,N
2325568,8b,N
2325568,9,N
2325568,10,N
2325568,11a,N
2325568,11b,N
2325568,12a,N
2325568,12b,N
2325572,3a,N
2325572,3b,N
2325572,4a,N
2325572,4b,Y
2325572,5,Y
2325572,6a,Y
2325572,6b,N
2325572,7a,N
2325572,7b,N
2325572,8a,N
2325572,8b,N
2325572,9,N
2325572,10,N
2325572,11a,N
2325572,11b,N
2325572,12a,N
2325572,12b,N
2326330,3a,N
2326330,3b,N
2326330,4a,N
2326330,4b,Y
2326330,5,N
2326330,6a,Y
2326330,6b,N
2326330,7a,N
2326330,7b,N
2326330,8a,Y
2326330,8b,N
2326330,9,N
2326330,10,N
2326330,11a,N
2326330,11b,N
2326330,12a,N
2326330,12b,N
2328190,3a,Y
2328190,3b,N
2328190,4a,Y
2328190,4b,Y
2328190,5,Y
2328190,6a,Y
2328190,6b,N
2328190,7a,N
2328190,7b,N
2328190,8a,N
2328190,8b,N
2328190,9,N
2328190,10,N
2328190,11a,N
2328190,11b,N
2328190,12a,Y
2328190,12b,N
2328197,3a,Y
2328197,3b,N
2328197,4a,N
2328197,4b,N
2328197,5,Y
2328197,6a,Y
2328197,6b,N
2328197,7a,N
2328197,7b,N
2328197,8a,N
2328197,8b,N
2328197,9,N
2328197,10,N
2328197,11a,N
2328197,11b,N
2328197,12a,N
2328197,12b,N
2328258,3a,N
2328258,3b,N
2328258,4a,N
2328258,4b,N
2328258,5,Y
2328258,6a,Y
2328258,6b,N
2328258,7a,N
2328258,7b,N
2328258,8a,N
2328258,8b,N
2328258,9,N
2328258,10,N
2328258,11a,N
2328258,11b,N
2328258,12a,Y
2328258,12b,N
2328551,3a,Y
2328551,3b,N
2328551,4a,N
2328551,4b,N
2328551,5,Y
2328551,6a,Y
2328551,6b,N
2328551,7a,N
2328551,7b,N
2328551,8a,N
2328551,8b,N
2328551,9,N
2328551,10,N
2328551,11a,N
2328551,11b,N
2328551,12a,Y
2328551,12b,N
2328557,3a,N
2328557,3b,N
2328557,4a,Y
2328557,4b,N
2328557,5,Y
2328557,6a,Y
2328557,6b,N
2328557,7a,N
2328557,7b,N
2328557,8a,N
2328557,8b,N
2328557,9,N
2328557,10,N
2328557,11a,N
2328557,11b,N
2328557,12a,Y
2328557,12b,N
2329813,3a,N
2329813,3b,N
2329813,4a,N
2329813,4b,N
2329813,5,Y
2329813,6a,Y
2329813,6b,N
2329813,7a,N
2329813,7b,N
2329813,8a,N
2329813,8b,N
2329813,9,N
2329813,10,N
2329813,11a,N
2329813,11b,N
2329813,12a,Y
2329813,12b,N
2331093,3a,N
2331093,3b,N
2331093,4a,Y
2331093,4b,N
2331093,5,Y
2331093,6a,Y
2331093,6b,N
2331093,7a,N
2331093,7b,N
2331093,8a,Y
2331093,8b,N
2331093,9,N
2331093,10,N
2331093,11a,N
2331093,11b,N
2331093,12a,Y
2331093,12b,N
2332564,3a,Y
2332564,3b,N
2332564,4a,Y
2332564,4b,N
2332564,5,Y
2332564,6a,Y
2332564,6b,N
2332564,7a,N
2332564,7b,N
2332564,8a,N
2332564,8b,N
2332564,9,N
2332564,10,N
2332564,11a,N
2332564,11b,N
2332564,12a,Y
2332564,12b,N
2332986,3a,N
2332986,3b,N
2332986,4a,N
2332986,4b,N
2332986,5,Y
2332986,6a,Y
2332986,6b,N
2332986,7a,N
2332986,7b,N
2332986,8a,N
2332986,8b,N
2332986,9,N
2332986,10,N
2332986,11a,N
2332986,11b,N
2332986,12a,Y
2332986,12b,N
2334012,3a,N
2334012,3b,N
2334012,4a,N
2334012,4b,N
2334012,5,Y
2334012,6a,Y
2334012,6b,N
2334012,7a,N
2334012,7b,N
2334012,8a,N
2334012,8b,N
2334012,9,N
2334012,10,N
2334012,11a,N
2334012,11b,N
2334012,12a,Y
2334012,12b,N
2334037,3a,N
2334037,3b,N
2334037,4a,N
2334037,4b,N
2334037,5,Y
2334037,6a,Y
2334037,6b,N
2334037,7a,N
2334037,7b,N
2334037,8a,N
2334037,8b,N
2334037,9,N
2334037,10,N
2334037,11a,Y
2334037,11b,N
2334037,12a,N
2334037,12b,N
2334617,3a,N
2334617,3b,N
2334617,4a,N
2334617,4b,N
2334617,5,Y
2334617,6a,Y
2334617,6b,N
2334617,7a,N
2334617,7b,N
2334617,8a,N
2334617,8b,N
2334617,9,N
2334617,10,N
2334617,11a,N
2334617,11b,N
2334617,12a,Y
2334617,12b,N
2334619,3a,N
2334619,3b,N
2334619,4a,Y
2334619,4b,N
2334619,5,Y
2334619,6a,Y
2334619,6b,N
2334619,7a,N
2334619,7b,N
2334619,8a,N
2334619,8b,N
2334619,9,N
2334619,10,N
2334619,11a,N
2334619,11b,N
2334619,12a,Y
2334619,12b,N
2334625,3a,N
2334625,3b,N
2334625,4a,Y
2334625,4b,N
2334625,5,Y
2334625,6a,Y
2334625,6b,N
2334625,7a,N
2334625,7b,N
2334625,8a,N
2334625,8b,N
2334625,9,N
2334625,10,N
2334625,11a,N
2334625,11b,N
2334625,12a,Y
2334625,12b,N
2334627,3a,N
2334627,3b,N
2334627,4a,N
2334627,4b,Y
2334627,5,Y
2334627,6a,Y
2334627,6b,N
2334627,7a,N
2334627,7b,N
2334627,8a,N
2334627,8b,N
2334627,9,N
2334627,10,N
2334627,11a,N
2334627,11b,N
2334627,12a,Y
2334627,12b,N
2335304,3a,N
2335304,3b,N
2335304,4a,N
2335304,4b,Y
2335304,5,N
2335304,6a,Y
2335304,6b,N
2335304,7a,N
2335304,7b,N
2335304,8a,N
2335304,8b,N
2335304,9,N
2335304,10,N
2335304,11a,N
2335304,11b,N
2335304,12a,N
2335304,12b,N
2337034,3a,N
2337034,3b,N
2337034,4a,Y
2337034,4b,N
2337034,5,Y
2337034,6a,Y
2337034,6b,N
2337034,7a,N
2337034,7b,N
2337034,8a,N
2337034,8b,N
2337034,9,N
2337034,10,N
2337034,11a,Y
2337034,11b,N
2337034,12a,Y
2337034,12b,N
2337035,3a,Y
2337035,3b,N
2337035,4a,N
2337035,4b,N
2337035,5,Y
2337035,6a,Y
2337035,6b,N
2337035,7a,N
2337035,7b,N
2337035,8a,N
2337035,8b,N
2337035,9,Y
2337035,10,N
2337035,11a,N
2337035,11b,Y
2337035,12a,N
2337035,12b,N
2337209,3a,N
2337209,3b,N
2337209,4a,Y
2337209,4b,N
2337209,5,Y
2337209,6a,Y
2337209,6b,N
2337209,7a,N
2337209,7b,N
2337209,8a,N
2337209,8b,N
2337209,9,N
2337209,10,N
2337209,11a,Y
2337209,11b,N
2337209,12a,Y
2337209,12b,N
2337211,3a,N
2337211,3b,N
2337211,4a,N
2337211,4b,N
2337211,5,Y
2337211,6a,Y
2337211,6b,N
2337211,7a,N
2337211,7b,N
2337211,8a,N
2337211,8b,N
2337211,9,N
2337211,10,N
2337211,11a,Y
2337211,11b,N
2337211,12a,Y
2337211,12b,N
2337214,3a,N
2337214,3b,N
2337214,4a,N
2337214,4b,N
2337214,5,Y
2337214,6a,Y
2337214,6b,N
2337214,7a,N
2337214,7b,N
2337214,8a,N
2337214,8b,N
2337214,9,N
2337214,10,N
2337214,11a,Y
2337214,11b,N
2337214,12a,Y
2337214,12b,N
2337215,3a,N
2337215,3b,N
2337215,4a,Y
2337215,4b,N
2337215,5,Y
2337215,6a,Y
2337215,6b,N
2337215,7a,N
2337215,7b,N
2337215,8a,N
2337215,8b,N
2337215,9,N
2337215,10,N
2337215,11a,N
2337215,11b,N
2337215,12a,Y
2337215,12b,N
2338403,3a,Y
2338403,3b,N
2338403,4a,N
2338403,4b,N
2338403,5,Y
2338403,6a,Y
2338403,6b,N
2338403,7a,N
2338403,7b,N
2338403,8a,N
2338403,8b,N
2338403,9,N
2338403,10,N
2338403,11a,Y
2338403,11b,N
2338403,12a,Y
2338403,12b,N
2339203,3a,N
2339203,3b,N
2339203,4a,Y
2339203,4b,N
2339203,5,Y
2339203,6a,Y
2339203,6b,N
2339203,7a,N
2339203,7b,N
2339203,8a,N
2339203,8b,N
2339203,9,N
2339203,10,N
2339203,11a,N
2339203,11b,N
2339203,12a,Y
2339203,12b,N
2339368,3a,N
2339368,3b,N
2339368,4a,Y
2339368,4b,N
2339368,5,Y
2339368,6a,Y
2339368,6b,N
2339368,7a,N
2339368,7b,N
2339368,8a,N
2339368,8b,N
2339368,9,N
2339368,10,N
2339368,11a,N
2339368,11b,N
2339368,12a,N
2339368,12b,N
2340612,3a,N
2340612,3b,N
2340612,4a,Y
2340612,4b,N
2340612,5,Y
2340612,6a,Y
2340612,6b,N
2340612,7a,N
2340612,7b,N
2340612,8a,N
2340612,8b,N
2340612,9,N
2340612,10,N
2340612,11a,N
2340612,11b,N
2340612,12a,Y
2340612,12b,N
2340615,3a,N
2340615,3b,N
2340615,4a,Y
2340615,4b,N
2340615,5,Y
2340615,6a,Y
2340615,6b,N
2340615,7a,N
2340615,7b,N
2340615,8a,N
2340615,8b,N
2340615,9,N
2340615,10,N
2340615,11a,N
2340615,11b,N
2340615,12a,Y
2340615,12b,N
2341993,3a,N
2341993,3b,N
2341993,4a,Y
2341993,4b,Y
2341993,5,Y
2341993,6a,Y
2341993,6b,N
2341993,7a,N
2341993,7b,N
2341993,8a,N
2341993,8b,N
2341993,9,N
2341993,10,N
2341993,11a,N
2341993,11b,N
2341993,12a,Y
2341993,12b,N
2341994,3a,N
2341994,3b,N
2341994,4a,N
2341994,4b,Y
2341994,5,Y
2341994,6a,Y
2341994,6b,N
2341994,7a,N
2341994,7b,N
2341994,8a,N
2341994,8b,N
2341994,9,N
2341994,10,N
2341994,11a,N
2341994,11b,N
2341994,12a,Y
2341994,12b,N
2342849,3a,N
2342849,3b,N
2342849,4a,N
2342849,4b,N
2342849,5,Y
2342849,6a,Y
2342849,6b,N
2342849,7a,N
2342849,7b,N
2342849,8a,Y
2342849,8b,N
2342849,9,N
2342849,10,N
2342849,11a,N
2342849,11b,N
2342849,12a,N
2342849,12b,N
2343795,3a,N
2343795,3b,N
2343795,4a,N
2343795,4b,N
2343795,5,N
2343795,6a,Y
2343795,6b,N
2343795,7a,N
2343795,7b,N
2343795,8a,N
2343795,8b,N
2343795,9,N
2343795,10,N
2343795,11a,N
2343795,11b,N
2343795,12a,Y
2343795,12b,N
2344090,3a,N
2344090,3b,N
2344090,4a,Y
2344090,4b,N
2344090,5,Y
2344090,6a,Y
2344090,6b,N
2344090,7a,N
2344090,7b,N
2344090,8a,Y
2344090,8b,N
2344090,9,N
2344090,10,N
2344090,11a,N
2344090,11b,N
2344090,12a,Y
2344090,12b,N
2344168,3a,Y
2344168,3b,N
2344168,4a,Y
2344168,4b,N
2344168,5,Y
2344168,6a,Y
2344168,6b,N
2344168,7a,N
2344168,7b,N
2344168,8a,N
2344168,8b,N
2344168,9,N
2344168,10,N
2344168,11a,Y
2344168,11b,Y
2344168,12a,N
2344168,12b,N
2347981,3a,N
2347981,3b,N
2347981,4a,N
2347981,4b,Y
2347981,5,Y
2347981,6a,Y
2347981,6b,N
2347981,7a,N
2347981,7b,N
2347981,8a,N
2347981,8b,N
2347981,9,N
2347981,10,N
2347981,11a,N
2347981,11b,N
2347981,12a,N
2347981,12b,N
2351301,3a,N
2351301,3b,N
2351301,4a,N
2351301,4b,N
2351301,5,Y
2351301,6a,Y
2351301,6b,N
2351301,7a,N
2351301,7b,N
2351301,8a,N
2351301,8b,N
2351301,9,N
2351301,10,N
2351301,11a,N
2351301,11b,N
2351301,12a,N
2351301,12b,N
2351319,3a,N
2351319,3b,N
2351319,4a,Y
2351319,4b,N
2351319,5,Y
2351319,6a,Y
2351319,6b,N
2351319,7a,N
2351319,7b,N
2351319,8a,N
2351319,8b,N
2351319,9,N
2351319,10,N
2351319,11a,N
2351319,11b,N
2351319,12a,N
2351319,12b,N
2351321,3a,N
2351321,3b,N
2351321,4a,Y
2351321,4b,N
2351321,5,Y
2351321,6a,Y
2351321,6b,N
2351321,7a,N
2351321,7b,N
2351321,8a,Y
2351321,8b,Y
2351321,9,N
2351321,10,N
2351321,11a,N
2351321,11b,N
2351321,12a,N
2351321,12b,N
2354093,3a,N
2354093,3b,N
2354093,4a,N
2354093,4b,N
2354093,5,Y
2354093,6a,Y
2354093,6b,N
2354093,7a,Y
2354093,7b,N
2354093,8a,Y
2354093,8b,N
2354093,9,N
2354093,10,N
2354093,11a,N
2354093,11b,N
2354093,12a,Y
2354093,12b,N
2354600,3a,N
2354600,3b,N
2354600,4a,N
2354600,4b,N
2354600,5,Y
2354600,6a,Y
2354600,6b,N
2354600,7a,N
2354600,7b,N
2354600,8a,N
2354600,8b,N
2354600,9,N
2354600,10,N
2354600,11a,N
2354600,11b,N
2354600,12a,N
2354600,12b,N
2356085,3a,Y
2356085,3b,N
2356085,4a,Y
2356085,4b,Y
2356085,5,Y
2356085,6a,Y
2356085,6b,N
2356085,7a,N
2356085,7b,N
2356085,8a,N
2356085,8b,N
2356085,9,N
2356085,10,N
2356085,11a,N
2356085,11b,N
2356085,12a,Y
2356085,12b,N
2357109,3a,N
2357109,3b,N
2357109,4a,N
2357109,4b,N
2357109,5,N
2357109,6a,Y
2357109,6b,N
2357109,7a,N
2357109,7b,N
2357109,8a,N
2357109,8b,N
2357109,9,N
2357109,10,N
2357109,11a,N
2357109,11b,N
2357109,12a,N
2357109,12b,N
2357868,3a,N
2357868,3b,N
2357868,4a,Y
2357868,4b,N
2357868,5,Y
2357868,6a,Y
2357868,6b,N
2357868,7a,Y
2357868,7b,N
2357868,8a,N
2357868,8b,N
2357868,9,Y
2357868,10,N
2357868,11a,Y
2357868,11b,Y
2357868,12a,N
2357868,12b,N
2358837,3a,N
2358837,3b,N
2358837,4a,Y
2358837,4b,N
2358837,5,Y
2358837,6a,Y
2358837,6b,N
2358837,7a,N
2358837,7b,N
2358837,8a,N
2358837,8b,N
2358837,9,N
2358837,10,N
2358837,11a,N
2358837,11b,N
2358837,12a,Y
2358837,12b,N
2363529,3a,N
2363529,3b,N
2363529,4a,Y
2363529,4b,N
2363529,5,Y
2363529,6a,Y
2363529,6b,N
2363529,7a,N
2363529,7b,N
2363529,8a,N
2363529,8b,N
2363529,9,N
2363529,10,N
2363529,11a,N
2363529,11b,N
2363529,12a,Y
2363529,12b,N
2363531,3a,Y
2363531,3b,N
2363531,4a,Y
2363531,4b,N
2363531,5,Y
2363531,6a,Y
2363531,6b,N
2363531,7a,N
2363531,7b,N
2363531,8a,N
2363531,8b,Y
2363531,9,N
2363531,10,N
2363531,11a,Y
2363531,11b,N
2363531,12a,Y
2363531,12b,N
2365604,3a,N
2365604,3b,N
2365604,4a,Y
2365604,4b,Y
2365604,5,Y
2365604,6a,Y
2365604,6b,N
2365604,7a,N
2365604,7b,N
2365604,8a,N
2365604,8b,N
2365604,9,N
2365604,10,N
2365604,11a,N
2365604,11b,N
2365604,12a,Y
2365604,12b,N
2367614,3a,N
2367614,3b,N
2367614,4a,Y
2367614,4b,N
2367614,5,Y
2367614,6a,Y
2367614,6b,N
2367614,7a,N
2367614,7b,N
2367614,8a,N
2367614,8b,N
2367614,9,N
2367614,10,N
2367614,11a,Y
2367614,11b,N
2367614,12a,Y
2367614,12b,Y
2368684,3a,N
