PMID,CONSORT_item,is_reported
2714088,10,N
2714088,11a,N
2714088,11b,N
2714088,12a,Y
2714088,12b,N
2714503,3a,N
2714503,3b,N
2714503,4a,Y
2714503,4b,N
2714503,5,Y
2714503,6a,Y
2714503,6b,N
2714503,7a,N
2714503,7b,N
2714503,8a,N
2714503,8b,N
2714503,9,N
2714503,10,N
2714503,11a,N
2714503,11b,N
2714503,12a,Y
2714503,12b,N
2714504,3a,N
2714504,3b,N
2714504,4a,N
2714504,4b,Y
2714504,5,Y
2714504,6a,N
2714504,6b,N
2714504,7a,Y
2714504,7b,N
2714504,8a,Y
2714504,8b,N
2714504,9,Y
2714504,10,N
2714504,11a,N
2714504,11b,N
2714504,12a,N
2714504,12b,N
2715089,3a,N
2715089,3b,N
2715089,4a,N
2715089,4b,N
2715089,5,N
2715089,6a,Y
2715089,6b,N
2715089,7a,N
2715089,7b,N
2715089,8a,N
2715089,8b,N
2715089,9,N
2715089,10,N
2715089,11a,N
2715089,11b,N
2715089,12a,N
2715089,12b,N
2715550,3a,N
2715550,3b,N
2715550,4a,Y
2715550,4b,Y
2715550,5,Y
2715550,6a,Y
2715550,6b,N
2715550,7a,N
2715550,7b,N
2715550,8a,N
2715550,8b,N
2715550,9,N
2715550,10,N
2715550,11a,N
2715550,11b,Y
2715550,12a,Y
2715550,12b,N
2715552,3a,Y
2715552,3b,N
2715552,4a,N
2715552,4b,N
2715552,5,Y
2715552,6a,Y
2715552,6b,N
2715552,7a,N
2715552,7b,N
2715552,8a,N
2715552,8b,N
2715552,9,N
2715552,10,N
2715552,11a,N
2715552,11b,N
2715552,12a,Y
2715552,12b,N
2715803,3a,N
2715803,3b,N
2715803,4a,N
2715803,4b,N
2715803,5,Y
2715803,6a,Y
2715803,6b,N
2715803,7a,N
2715803,7b,N
2715803,8a,N
2715803,8b,N
2715803,9,N
2715803,10,N
2715803,11a,N
2715803,11b,N
2715803,12a,Y
2715803,12b,N
2716477,3a,N
2716477,3b,N
2716477,4a,N
2716477,4b,N
2716477,5,Y
2716477,6a,Y
2716477,6b,N
2716477,7a,N
2716477,7b,N
2716477,8a,N
2716477,8b,N
2716477,9,N
2716477,10,N
2716477,11a,N
2716477,11b,N
2716477,12a,Y
2716477,12b,N
2717353,3a,N
2717353,3b,N
2717353,4a,N
2717353,4b,N
2717353,5,Y
2717353,6a,Y
2717353,6b,N
2717353,7a,N
2717353,7b,N
2717353,8a,N
2717353,8b,N
2717353,9,N
2717353,10,N
2717353,11a,N
2717353,11b,N
2717353,12a,Y
2717353,12b,N
2717651,3a,N
2717651,3b,N
2717651,4a,N
2717651,4b,N
2717651,5,Y
2717651,6a,Y
2717651,6b,N
2717651,7a,N
2717651,7b,N
2717651,8a,N
2717651,8b,N
2717651,9,N
2717651,10,N
2717651,11a,N
2717651,11b,N
2717651,12a,Y
2717651,12b,N
2718829,3a,Y
2718829,3b,N
2718829,4a,N
2718829,4b,N
2718829,5,Y
2718829,6a,Y
2718829,6b,N
2718829,7a,N
2718829,7b,N
2718829,8a,Y
2718829,8b,N
2718829,9,N
2718829,10,N
2718829,11a,Y
2718829,11b,Y
2718829,12a,N
2718829,12b,N
2719293,3a,N
2719293,3b,N
2719293,4a,N
2719293,4b,N
2719293,5,Y
2719293,6a,Y
2719293,6b,N
2719293,7a,N
2719293,7b,N
2719293,8a,N
2719293,8b,N
2719293,9,N
2719293,10,N
2719293,11a,N
2719293,11b,N
2719293,12a,Y
2719293,12b,N
2719366,3a,Y
2719366,3b,N
2719366,4a,Y
2719366,4b,N
2719366,5,Y
2719366,6a,Y
2719366,6b,N
2719366,7a,N
2719366,7b,N
2719366,8a,N
2719366,8b,N
2719366,9,N
2719366,10,N
2719366,11a,Y
2719366,11b,N
2719366,12a,Y
2719366,12b,N
2719760,3a,Y
2719760,3b,N
2719760,4a,Y
2719760,4b,N
2719760,5,Y
2719760,6a,Y
2719760,6b,N
2719760,7a,N
2719760,7b,N
2719760,8a,N
2719760,8b,N
2719760,9,N
2719760,10,N
2719760,11a,N
2719760,11b,Y
2719760,12a,Y
2719760,12b,N
2719894,3a,Y
2719894,3b,N
2719894,4a,N
2719894,4b,N
2719894,5,Y
2719894,6a,Y
2719894,6b,N
2719894,7a,N
2719894,7b,N
2719894,8a,N
2719894,8b,N
2719894,9,N
2719894,10,N
2719894,11a,N
2719894,11b,N
2719894,12a,Y
2719894,12b,N
2720457,3a,N
2720457,3b,N
2720457,4a,N
2720457,4b,N
2720457,5,Y
2720457,6a,Y
2720457,6b,N
2720457,7a,N
2720457,7b,N
2720457,8a,N
2720457,8b,N
2720457,9,N
2720457,10,N
2720457,11a,N
2720457,11b,N
2720457,12a,N
2720457,12b,N
2720864,3a,N
2720864,3b,N
2720864,4a,Y
2720864,4b,N
2720864,5,Y
2720864,6a,Y
2720864,6b,N
2720864,7a,N
2720864,7b,N
2720864,8a,Y
2720864,8b,N
2720864,9,N
2720864,10,N
2720864,11a,N
2720864,11b,N
2720864,12a,Y
2720864,12b,N
2720865,3a,N
2720865,3b,N
2720865,4a,N
2720865,4b,N
2720865,5,Y
2720865,6a,Y
2720865,6b,N
2720865,7a,N
2720865,7b,N
2720865,8a,Y
2720865,8b,N
2720865,9,N
2720865,10,N
2720865,11a,N
2720865,11b,N
2720865,12a,Y
2720865,12b,N
2721103,3a,N
2721103,3b,N
2721103,4a,N
2721103,4b,N
2721103,5,Y
2721103,6a,Y
2721103,6b,N
2721103,7a,N
2721103,7b,N
2721103,8a,N
2721103,8b,N
2721103,9,N
2721103,10,N
2721103,11a,N
2721103,11b,N
2721103,12a,Y
2721103,12b,N
2721109,3a,Y
2721109,3b,N
2721109,4a,Y
2721109,4b,Y
2721109,5,Y
2721109,6a,Y
2721109,6b,N
2721109,7a,N
2721109,7b,N
2721109,8a,N
2721109,8b,N
2721109,9,N
2721109,10,N
2721109,11a,N
2721109,11b,N
2721109,12a,Y
2721109,12b,N
2721259,3a,Y
2721259,3b,N
2721259,4a,Y
2721259,4b,N
2721259,5,Y
2721259,6a,Y
2721259,6b,N
2721259,7a,N
2721259,7b,N
2721259,8a,N
2721259,8b,N
2721259,9,N
2721259,10,N
2721259,11a,N
2721259,11b,N
2721259,12a,Y
2721259,12b,N
2725277,3a,Y
2725277,3b,N
2725277,4a,Y
2725277,4b,N
2725277,5,Y
2725277,6a,Y
2725277,6b,N
2725277,7a,N
2725277,7b,N
2725277,8a,N
2725277,8b,N
2725277,9,N
2725277,10,N
2725277,11a,N
2725277,11b,N
2725277,12a,Y
2725277,12b,N
2725335,3a,N
2725335,3b,N
2725335,4a,N
2725335,4b,N
2725335,5,Y
2725335,6a,Y
2725335,6b,N
2725335,7a,N
2725335,7b,N
2725335,8a,N
2725335,8b,N
2725335,9,N
2725335,10,N
2725335,11a,N
2725335,11b,N
2725335,12a,Y
2725335,12b,N
2726279,3a,Y
2726279,3b,N
2726279,4a,Y
2726279,4b,Y
2726279,5,Y
2726279,6a,Y
2726279,6b,N
2726279,7a,N
2726279,7b,N
2726279,8a,N
2726279,8b,N
2726279,9,N
2726279,10,N
2726279,11a,N
2726279,11b,N
2726279,12a,Y
2726279,12b,N
2726319,3a,Y
2726319,3b,N
2726319,4a,Y
2726319,4b,Y
2726319,5,Y
2726319,6a,Y
2726319,6b,N
2726319,7a,N
2726319,7b,N
2726319,8a,N
2726319,8b,N
2726319,9,N
2726319,10,N
2726319,11a,N
2726319,11b,N
2726319,12a,Y
2726319,12b,N
2728951,3a,Y
2728951,3b,N
2728951,4a,Y
2728951,4b,N
2728951,5,Y
2728951,6a,Y
2728951,6b,N
2728951,7a,N
2728951,7b,N
2728951,8a,N
2728951,8b,N
2728951,9,N
2728951,10,N
2728951,11a,N
2728951,11b,N
2728951,12a,Y
2728951,12b,N
2728961,3a,N
2728961,3b,N
2728961,4a,N
2728961,4b,N
2728961,5,Y
2728961,6a,Y
2728961,6b,N
2728961,7a,N
2728961,7b,N
2728961,8a,N
2728961,8b,Y
2728961,9,N
2728961,10,N
2728961,11a,Y
2728961,11b,Y
2728961,12a,Y
2728961,12b,N
2729124,3a,N
2729124,3b,N
2729124,4a,N
2729124,4b,N
2729124,5,Y
2729124,6a,Y
2729124,6b,N
2729124,7a,N
2729124,7b,N
2729124,8a,N
2729124,8b,N
2729124,9,N
2729124,10,N
2729124,11a,Y
2729124,11b,N
2729124,12a,Y
2729124,12b,N
2729315,3a,Y
2729315,3b,N
2729315,4a,N
2729315,4b,N
2729315,5,Y
2729315,6a,Y
2729315,6b,N
2729315,7a,N
2729315,7b,N
2729315,8a,N
2729315,8b,N
2729315,9,N
2729315,10,N
2729315,11a,N
2729315,11b,N
2729315,12a,Y
2729315,12b,N
2729661,3a,N
2729661,3b,N
2729661,4a,Y
2729661,4b,N
2729661,5,Y
2729661,6a,Y
2729661,6b,N
2729661,7a,Y
2729661,7b,N
2729661,8a,N
2729661,8b,N
2729661,9,Y
2729661,10,N
2729661,11a,N
2729661,11b,N
2729661,12a,Y
2729661,12b,N
2729939,3a,N
2729939,3b,N
2729939,4a,Y
2729939,4b,N
2729939,5,Y
2729939,6a,Y
2729939,6b,N
2729939,7a,N
2729939,7b,N
2729939,8a,N
2729939,8b,N
2729939,9,N
2729939,10,N
2729939,11a,N
2729939,11b,N
2729939,12a,Y
2729939,12b,Y
2730505,3a,N
2730505,3b,N
2730505,4a,Y
2730505,4b,N
2730505,5,Y
2730505,6a,Y
2730505,6b,N
2730505,7a,N
2730505,7b,N
2730505,8a,Y
2730505,8b,N
2730505,9,N
2730505,10,N
2730505,11a,N
2730505,11b,N
2730505,12a,Y
2730505,12b,N
2730512,3a,N
2730512,3b,N
2730512,4a,N
2730512,4b,N
2730512,5,Y
2730512,6a,Y
2730512,6b,N
2730512,7a,N
2730512,7b,N
2730512,8a,Y
2730512,8b,N
2730512,9,N
2730512,10,N
2730512,11a,N
2730512,11b,N
2730512,12a,Y
2730512,12b,N
2731120,3a,N
2731120,3b,N
2731120,4a,Y
2731120,4b,N
2731120,5,Y
2731120,6a,Y
2731120,6b,N
2731120,7a,N
2731120,7b,N
2731120,8a,N
2731120,8b,N
2731120,9,N
2731120,10,N
2731120,11a,N
2731120,11b,N
2731120,12a,Y
2731120,12b,N
2732023,3a,N
2732023,3b,N
2732023,4a,N
2732023,4b,N
2732023,5,Y
2732023,6a,Y
2732023,6b,N
2732023,7a,N
2732023,7b,N
2732023,8a,N
2732023,8b,N
2732023,9,N
2732023,10,N
2732023,11a,Y
2732023,11b,N
2732023,12a,Y
2732023,12b,N
2732164,3a,N
2732164,3b,N
2732164,4a,N
2732164,4b,N
2732164,5,Y
2732164,6a,Y
2732164,6b,N
2732164,7a,N
2732164,7b,N
2732164,8a,N
2732164,8b,N
2732164,9,N
2732164,10,N
2732164,11a,N
2732164,11b,N
2732164,12a,Y
2732164,12b,N
2732524,3a,N
2732524,3b,N
2732524,4a,N
2732524,4b,N
2732524,5,Y
2732524,6a,Y
2732524,6b,N
2732524,7a,N
2732524,7b,N
2732524,8a,N
2732524,8b,N
2732524,9,N
2732524,10,N
2732524,11a,N
2732524,11b,N
2732524,12a,Y
2732524,12b,N
2735328,3a,Y
2735328,3b,N
2735328,4a,Y
2735328,4b,N
2735328,5,Y
2735328,6a,Y
2735328,6b,N
2735328,7a,N
2735328,7b,N
2735328,8a,N
2735328,8b,N
2735328,9,N
2735328,10,N
2735328,11a,Y
2735328,11b,N
2735328,12a,Y
2735328,12b,N
2735329,3a,N
2735329,3b,N
2735329,4a,Y
2735329,4b,N
2735329,5,Y
2735329,6a,Y
2735329,6b,N
2735329,7a,N
2735329,7b,N
2735329,8a,N
2735329,8b,N
2735329,9,N
2735329,10,N
2735329,11a,Y
2735329,11b,N
2735329,12a,Y
2735329,12b,N
2735330,3a,N
2735330,3b,N
2735330,4a,N
2735330,4b,N
2735330,5,Y
2735330,6a,Y
2735330,6b,N
2735330,7a,N
2735330,7b,N
2735330,8a,N
2735330,8b,N
2735330,9,N
2735330,10,N
2735330,11a,N
2735330,11b,N
2735330,12a,Y
2735330,12b,N
2735337,3a,Y
2735337,3b,N
2735337,4a,Y
2735337,4b,N
2735337,5,Y
2735337,6a,Y
2735337,6b,N
2735337,7a,N
2735337,7b,N
2735337,8a,N
2735337,8b,N
2735337,9,N
2735337,10,N
2735337,11a,N
2735337,11b,Y
2735337,12a,Y
2735337,12b,N
2735592,3a,N
2735592,3b,N
2735592,4a,N
2735592,4b,Y
2735592,5,Y
2735592,6a,Y
2735592,6b,N
2735592,7a,N
2735592,7b,N
2735592,8a,N
2735592,8b,N
2735592,9,N
2735592,10,N
2735592,11a,N
2735592,11b,N
2735592,12a,Y
2735592,12b,N
2735980,3a,N
2735980,3b,N
2735980,4a,Y
2735980,4b,N
2735980,5,Y
2735980,6a,Y
2735980,6b,N
2735980,7a,N
2735980,7b,N
2735980,8a,N
2735980,8b,N
2735980,9,N
2735980,10,N
2735980,11a,N
2735980,11b,N
2735980,12a,N
2735980,12b,N
2735982,3a,N
2735982,3b,N
2735982,4a,Y
2735982,4b,N
2735982,5,Y
2735982,6a,Y
2735982,6b,N
2735982,7a,N
2735982,7b,N
2735982,8a,N
2735982,8b,N
2735982,9,Y
2735982,10,N
2735982,11a,N
2735982,11b,N
2735982,12a,N
2735982,12b,N
2736968,3a,N
2736968,3b,N
2736968,4a,N
2736968,4b,N
2736968,5,Y
2736968,6a,Y
2736968,6b,N
2736968,7a,N
2736968,7b,N
2736968,8a,N
2736968,8b,N
2736968,9,N
2736968,10,N
2736968,11a,N
2736968,11b,N
2736968,12a,N
2736968,12b,N
2738261,3a,N
2738261,3b,N
2738261,4a,N
2738261,4b,N
2738261,5,Y
2738261,6a,Y
2738261,6b,N
2738261,7a,N
2738261,7b,N
2738261,8a,Y
2738261,8b,N
2738261,9,N
2738261,10,N
2738261,11a,N
2738261,11b,N
2738261,12a,Y
2738261,12b,N
2738596,3a,N
2738596,3b,N
2738596,4a,Y
2738596,4b,Y
2738596,5,Y
2738596,6a,Y
2738596,6b,N
2738596,7a,N
2738596,7b,N
2738596,8a,Y
2738596,8b,N
2738596,9,Y
2738596,10,Y
2738596,11a,N
2738596,11b,N
2738596,12a,N
2738596,12b,N
2738780,3a,N
2738780,3b,N
2738780,4a,Y
2738780,4b,Y
2738780,5,Y
2738780,6a,Y
2738780,6b,N
2738780,7a,N
2738780,7b,N
2738780,8a,N
2738780,8b,Y
2738780,9,N
2738780,10,N
2738780,11a,N
2738780,11b,N
2738780,12a,Y
2738780,12b,N
2739680,3a,N
2739680,3b,N
2739680,4a,Y
2739680,4b,N
2739680,5,Y
2739680,6a,Y
2739680,6b,N
2739680,7a,N
2739680,7b,N
2739680,8a,N
2739680,8b,N
2739680,9,N
2739680,10,N
2739680,11a,Y
2739680,11b,Y
2739680,12a,Y
2739680,12b,N
2740091,3a,Y
2740091,3b,N
2740091,4a,Y
2740091,4b,N
2740091,5,Y
2740091,6a,Y
2740091,6b,N
2740091,7a,N
2740091,7b,N
2740091,8a,N
2740091,8b,N
2740091,9,N
2740091,10,N
2740091,11a,N
2740091,11b,N
2740091,12a,Y
2740091,12b,N
2741711,3a,N
2741711,3b,N
2741711,4a,N
2741711,4b,Y
2741711,5,Y
2741711,6a,Y
2741711,6b,N
2741711,7a,N
2741711,7b,N
2741711,8a,N
2741711,8b,N
2741711,9,N
2741711,10,N
2741711,11a,N
2741711,11b,N
2741711,12a,N
2741711,12b,N
2741976,3a,Y
2741976,3b,N
2741976,4a,Y
2741976,4b,N
2741976,5,Y
2741976,6a,Y
2741976,6b,N
2741976,7a,N
2741976,7b,N
2741976,8a,N
2741976,8b,N
2741976,9,N
2741976,10,Y
2741976,11a,Y
2741976,11b,N
2741976,12a,Y
2741976,12b,N
2741997,3a,N
2741997,3b,N
2741997,4a,Y
2741997,4b,N
2741997,5,Y
2741997,6a,Y
2741997,6b,N
2741997,7a,N
2741997,7b,N
2741997,8a,N
2741997,8b,N
2741997,9,N
2741997,10,N
2741997,11a,Y
2741997,11b,N
2741997,12a,Y
2741997,12b,N
2742099,3a,N
2742099,3b,N
2742099,4a,Y
2742099,4b,N
2742099,5,Y
2742099,6a,Y
2742099,6b,N
2742099,7a,N
2742099,7b,N
2742099,8a,N
2742099,8b,N
2742099,9,N
2742099,10,N
2742099,11a,N
2742099,11b,N
2742099,12a,N
2742099,12b,N
2742102,3a,N
2742102,3b,N
2742102,4a,N
2742102,4b,N
2742102,5,Y
2742102,6a,Y
2742102,6b,N
2742102,7a,N
2742102,7b,N
2742102,8a,N
2742102,8b,N
2742102,9,N
2742102,10,N
2742102,11a,N
2742102,11b,N
2742102,12a,N
2742102,12b,N
2742942,3a,N
2742942,3b,N
2742942,4a,N
2742942,4b,N
2742942,5,Y
2742942,6a,Y
2742942,6b,N
2742942,7a,N
2742942,7b,N
2742942,8a,N
2742942,8b,N
2742942,9,N
2742942,10,N
2742942,11a,N
2742942,11b,N
2742942,12a,Y
2742942,12b,Y
2745320,3a,N
2745320,3b,N
2745320,4a,Y
2745320,4b,N
2745320,5,Y
2745320,6a,Y
2745320,6b,N
2745320,7a,N
2745320,7b,N
2745320,8a,N
2745320,8b,N
2745320,9,N
2745320,10,N
2745320,11a,N
2745320,11b,N
2745320,12a,Y
2745320,12b,N
2745339,3a,Y
2745339,3b,N
2745339,4a,N
2745339,4b,N
2745339,5,Y
2745339,6a,Y
2745339,6b,N
2745339,7a,N
2745339,7b,N
2745339,8a,N
2745339,8b,N
2745339,9,N
2745339,10,N
2745339,11a,N
2745339,11b,N
2745339,12a,Y
2745339,12b,N
2745343,3a,Y
2745343,3b,N
2745343,4a,N
2745343,4b,N
2745343,5,Y
2745343,6a,Y
2745343,6b,N
2745343,7a,N
2745343,7b,N
2745343,8a,N
2745343,8b,N
2745343,9,N
2745343,10,N
2745343,11a,Y
2745343,11b,N
2745343,12a,Y
2745343,12b,N
2748310,3a,N
2748310,3b,N
2748310,4a,N
2748310,4b,N
2748310,5,N
2748310,6a,Y
2748310,6b,N
2748310,7a,N
2748310,7b,N
2748310,8a,Y
2748310,8b,N
2748310,9,N
2748310,10,N
2748310,11a,N
2748310,11b,N
2748310,12a,Y
2748310,12b,N
2749302,3a,N
2749302,3b,N
2749302,4a,Y
2749302,4b,Y
2749302,5,Y
2749302,6a,Y
2749302,6b,N
2749302,7a,N
2749302,7b,N
2749302,8a,N
2749302,8b,N
2749302,9,N
2749302,10,N
2749302,11a,Y
2749302,11b,N
2749302,12a,Y
2749302,12b,N
2751161,3a,N
2751161,3b,N
2751161,4a,Y
2751161,4b,N
2751161,5,Y
2751161,6a,Y
2751161,6b,N
2751161,7a,N
2751161,7b,N
2751161,8a,N
2751161,8b,N
2751161,9,N
2751161,10,N
2751161,11a,Y
2751161,11b,N
2751161,12a,Y
2751161,12b,N
2751276,3a,Y
2751276,3b,N
2751276,4a,N
2751276,4b,N
2751276,5,Y
2751276,6a,Y
2751276,6b,N
2751276,7a,N
2751276,7b,N
2751276,8a,N
2751276,8b,N
2751276,9,N
2751276,10,N
2751276,11a,N
2751276,11b,N
2751276,12a,N
2751276,12b,N
2752040,3a,N
2752040,3b,N
2752040,4a,N
2752040,4b,N
2752040,5,Y
2752040,6a,Y
2752040,6b,N
2752040,7a,N
2752040,7b,N
2752040,8a,N
2752040,8b,N
2752040,9,N
2752040,10,N
2752040,11a,N
2752040,11b,N
2752040,12a,Y
2752040,12b,N
2752277,3a,N
2752277,3b,N
2752277,4a,Y
2752277,4b,Y
2752277,5,Y
2752277,6a,Y
2752277,6b,N
2752277,7a,N
2752277,7b,N
2752277,8a,N
2752277,8b,N
2752277,9,N
2752277,10,N
2752277,11a,Y
2752277,11b,N
2752277,12a,Y
2752277,12b,Y
2754052,3a,N
2754052,3b,N
2754052,4a,Y
2754052,4b,N
2754052,5,Y
2754052,6a,Y
2754052,6b,N
2754052,7a,N
2754052,7b,N
2754052,8a,Y
2754052,8b,N
2754052,9,N
2754052,10,N
2754052,11a,N
2754052,11b,N
2754052,12a,Y
2754052,12b,N
2754147,3a,N
2754147,3b,N
2754147,4a,Y
2754147,4b,N
2754147,5,Y
2754147,6a,Y
2754147,6b,N
2754147,7a,Y
2754147,7b,N
2754147,8a,Y
2754147,8b,N
2754147,9,N
2754147,10,Y
2754147,11a,Y
2754147,11b,N
2754147,12a,Y
2754147,12b,N
2754149,3a,N
2754149,3b,N
2754149,4a,Y
2754149,4b,N
2754149,5,Y
2754149,6a,Y
2754149,6b,N
2754149,7a,N
2754149,7b,N
2754149,8a,N
2754149,8b,N
2754149,9,Y
2754149,10,N
2754149,11a,Y
2754149,11b,N
2754149,12a,Y
2754149,12b,N
2754562,3a,N
2754562,3b,N
2754562,4a,Y
2754562,4b,N
2754562,5,Y
2754562,6a,Y
2754562,6b,N
2754562,7a,Y
2754562,7b,N
2754562,8a,Y
2754562,8b,N
2754562,9,N
2754562,10,Y
2754562,11a,Y
2754562,11b,N
2754562,12a,Y
2754562,12b,N
2755692,3a,N
2755692,3b,N
2755692,4a,N
2755692,4b,N
2755692,5,Y
2755692,6a,Y
2755692,6b,N
2755692,7a,N
2755692,7b,N
2755692,8a,N
2755692,8b,N
2755692,9,N
2755692,10,N
2755692,11a,N
2755692,11b,N
2755692,12a,Y
2755692,12b,N
2755708,3a,N
2755708,3b,N
2755708,4a,Y
2755708,4b,N
2755708,5,Y
2755708,6a,Y
2755708,6b,N
2755708,7a,Y
2755708,7b,N
2755708,8a,Y
2755708,8b,N
2755708,9,N
2755708,10,N
2755708,11a,N
2755708,11b,N
2755708,12a,Y
2755708,12b,N
2757151,3a,N
2757151,3b,N
2757151,4a,Y
2757151,4b,N
2757151,5,Y
2757151,6a,Y
2757151,6b,N
2757151,7a,N
2757151,7b,N
2757151,8a,N
2757151,8b,N
2757151,9,N
2757151,10,N
2757151,11a,Y
2757151,11b,N
2757151,12a,Y
2757151,12b,N
2757879,3a,Y
2757879,3b,N
2757879,4a,N
2757879,4b,N
2757879,5,Y
2757879,6a,Y
2757879,6b,N
2757879,7a,N
2757879,7b,N
2757879,8a,N
2757879,8b,N
2757879,9,N
2757879,10,N
2757879,11a,N
