PMID,CONSORT_item,is_reported
46384,11a,N
46384,11b,N
46384,12a,N
46384,12b,N
46959,3a,N
46959,3b,N
46959,4a,N
46959,4b,N
46959,5,N
46959,6a,Y
46959,6b,N
46959,7a,N
46959,7b,N
46959,8a,N
46959,8b,N
46959,9,N
46959,10,N
46959,11a,N
46959,11b,N
46959,12a,N
46959,12b,N
48000,3a,N
48000,3b,N
48000,4a,Y
48000,4b,N
48000,5,Y
48000,6a,N
48000,6b,N
48000,7a,N
48000,7b,N
48000,8a,N
48000,8b,N
48000,9,N
48000,10,N
48000,11a,N
48000,11b,N
48000,12a,N
48000,12b,N
48053,3a,N
48053,3b,N
48053,4a,Y
48053,4b,N
48053,5,Y
48053,6a,Y
48053,6b,N
48053,7a,N
48053,7b,N
48053,8a,Y
48053,8b,N
48053,9,N
48053,10,N
48053,11a,N
48053,11b,N
48053,12a,N
48053,12b,N
48894,3a,N
48894,3b,N
48894,4a,Y
48894,4b,N
48894,5,N
48894,6a,Y
48894,6b,N
48894,7a,N
48894,7b,N
48894,8a,N
48894,8b,N
48894,9,N
48894,10,N
48894,11a,N
48894,11b,N
48894,12a,N
48894,12b,N
50181,3a,Y
50181,3b,N
50181,4a,N
50181,4b,N
50181,5,N
50181,6a,Y
50181,6b,N
50181,7a,N
50181,7b,N
50181,8a,N
50181,8b,N
50181,9,N
50181,10,N
50181,11a,N
50181,11b,N
50181,12a,Y
50181,12b,N
52007,3a,N
52007,3b,N
52007,4a,N
52007,4b,N
52007,5,N
52007,6a,N
52007,6b,N
52007,7a,N
52007,7b,N
52007,8a,N
52007,8b,N
52007,9,N
52007,10,N
52007,11a,N
52007,11b,N
52007,12a,N
52007,12b,N
53429,3a,N
53429,3b,N
53429,4a,N
53429,4b,N
53429,5,N
53429,6a,Y
53429,6b,N
53429,7a,N
53429,7b,N
53429,8a,N
53429,8b,N
53429,9,N
53429,10,N
53429,11a,N
53429,11b,N
53429,12a,N
53429,12b,N
54578,3a,N
54578,3b,N
54578,4a,N
54578,4b,N
54578,5,N
54578,6a,N
54578,6b,N
54578,7a,N
54578,7b,N
54578,8a,N
54578,8b,N
54578,9,N
54578,10,N
54578,11a,N
54578,11b,N
54578,12a,N
54578,12b,N
55586,3a,N
55586,3b,N
55586,4a,N
55586,4b,N
55586,5,N
55586,6a,N
55586,6b,N
55586,7a,N
55586,7b,N
55586,8a,N
55586,8b,N
55586,9,N
55586,10,N
55586,11a,N
55586,11b,N
55586,12a,N
55586,12b,N
55648,3a,N
55648,3b,N
55648,4a,N
55648,4b,Y
55648,5,N
55648,6a,Y
55648,6b,N
55648,7a,N
55648,7b,N
55648,8a,N
55648,8b,N
55648,9,N
55648,10,N
55648,11a,N
55648,11b,N
55648,12a,N
55648,12b,N
55715,3a,N
55715,3b,N
55715,4a,N
55715,4b,N
55715,5,N
55715,6a,Y
55715,6b,N
55715,7a,N
55715,7b,N
55715,8a,N
55715,8b,N
55715,9,N
55715,10,N
55715,11a,N
55715,11b,N
55715,12a,N
55715,12b,N
56591,3a,N
56591,3b,N
56591,4a,Y
56591,4b,N
56591,5,N
56591,6a,N
56591,6b,N
56591,7a,N
56591,7b,N
56591,8a,N
56591,8b,N
56591,9,N
56591,10,N
56591,11a,N
56591,11b,N
56591,12a,N
56591,12b,N
57451,3a,N
57451,3b,N
57451,4a,N
57451,4b,N
57451,5,N
57451,6a,Y
57451,6b,N
57451,7a,N
57451,7b,N
57451,8a,N
57451,8b,N
57451,9,N
57451,10,N
57451,11a,N
57451,11b,Y
57451,12a,N
57451,12b,N
59627,3a,N
59627,3b,N
59627,4a,N
59627,4b,N
59627,5,Y
59627,6a,Y
59627,6b,N
59627,7a,N
59627,7b,N
59627,8a,N
59627,8b,N
59627,9,N
59627,10,N
59627,11a,N
59627,11b,N
59627,12a,N
59627,12b,N
60566,3a,N
60566,3b,N
60566,4a,N
60566,4b,N
60566,5,N
60566,6a,Y
60566,6b,N
60566,7a,N
60566,7b,N
60566,8a,N
60566,8b,N
60566,9,N
60566,10,N
60566,11a,N
60566,11b,N
60566,12a,Y
60566,12b,N
62991,3a,N
62991,3b,N
62991,4a,Y
62991,4b,N
62991,5,Y
62991,6a,Y
62991,6b,N
62991,7a,N
62991,7b,N
62991,8a,N
62991,8b,N
62991,9,N
62991,10,N
62991,11a,N
62991,11b,N
62991,12a,Y
62991,12b,N
63673,3a,N
63673,3b,N
63673,4a,N
63673,4b,N
63673,5,Y
63673,6a,N
63673,6b,N
63673,7a,N
63673,7b,N
63673,8a,N
63673,8b,N
63673,9,N
63673,10,N
63673,11a,N
63673,11b,N
63673,12a,N
63673,12b,N
63748,3a,N
63748,3b,N
63748,4a,N
63748,4b,Y
63748,5,N
63748,6a,Y
63748,6b,N
63748,7a,N
63748,7b,N
63748,8a,N
63748,8b,N
63748,9,N
63748,10,N
63748,11a,N
63748,11b,N
63748,12a,N
63748,12b,N
64807,3a,N
64807,3b,N
64807,4a,Y
64807,4b,N
64807,5,N
64807,6a,N
64807,6b,N
64807,7a,N
64807,7b,N
64807,8a,N
64807,8b,N
64807,9,N
64807,10,N
64807,11a,N
64807,11b,N
64807,12a,N
64807,12b,N
66471,3a,N
66471,3b,N
66471,4a,N
66471,4b,N
66471,5,Y
66471,6a,Y
66471,6b,N
66471,7a,N
66471,7b,N
66471,8a,N
66471,8b,N
66471,9,N
66471,10,N
66471,11a,N
66471,11b,N
66471,12a,N
66471,12b,N
67348,3a,N
67348,3b,N
67348,4a,N
67348,4b,N
67348,5,N
67348,6a,N
67348,6b,N
67348,7a,N
67348,7b,N
67348,8a,N
67348,8b,N
67348,9,N
67348,10,N
67348,11a,N
67348,11b,N
67348,12a,N
67348,12b,N
68044,3a,N
68044,3b,N
68044,4a,N
68044,4b,N
68044,5,Y
68044,6a,Y
68044,6b,N
68044,7a,N
68044,7b,N
68044,8a,N
68044,8b,N
68044,9,N
68044,10,N
68044,11a,N
68044,11b,N
68044,12a,Y
68044,12b,N
69058,3a,N
69058,3b,N
69058,4a,Y
69058,4b,N
69058,5,N
69058,6a,Y
69058,6b,N
69058,7a,N
69058,7b,N
69058,8a,N
69058,8b,N
69058,9,N
69058,10,N
69058,11a,N
69058,11b,N
69058,12a,N
69058,12b,N
72240,3a,N
72240,3b,N
72240,4a,N
72240,4b,N
72240,5,N
72240,6a,N
72240,6b,N
72240,7a,N
72240,7b,N
72240,8a,N
72240,8b,N
72240,9,N
72240,10,N
72240,11a,N
72240,11b,N
72240,12a,N
72240,12b,N
72290,3a,Y
72290,3b,N
72290,4a,N
72290,4b,Y
72290,5,Y
72290,6a,Y
72290,6b,N
72290,7a,N
72290,7b,N
72290,8a,N
72290,8b,N
72290,9,N
72290,10,N
72290,11a,Y
72290,11b,N
72290,12a,N
72290,12b,N
72953,3a,N
72953,3b,N
72953,4a,Y
72953,4b,N
72953,5,Y
72953,6a,Y
72953,6b,N
72953,7a,N
72953,7b,N
72953,8a,N
72953,8b,N
72953,9,N
72953,10,N
72953,11a,Y
72953,11b,N
72953,12a,N
72953,12b,N
73694,3a,N
73694,3b,N
73694,4a,Y
73694,4b,N
73694,5,Y
73694,6a,Y
73694,6b,N
73694,7a,N
73694,7b,N
73694,8a,N
73694,8b,N
73694,9,N
73694,10,N
73694,11a,Y
73694,11b,N
73694,12a,N
73694,12b,N
74457,3a,N
74457,3b,N
74457,4a,N
74457,4b,N
74457,5,N
74457,6a,N
74457,6b,N
74457,7a,N
74457,7b,N
74457,8a,N
74457,8b,N
74457,9,N
74457,10,N
74457,11a,N
74457,11b,N
74457,12a,N
74457,12b,N
75391,3a,Y
75391,3b,N
75391,4a,N
75391,4b,N
75391,5,N
75391,6a,Y
75391,6b,N
75391,7a,Y
75391,7b,N
75391,8a,N
75391,8b,N
75391,9,N
75391,10,N
75391,11a,N
75391,11b,N
75391,12a,N
75391,12b,N
75438,3a,Y
75438,3b,N
75438,4a,Y
75438,4b,N
75438,5,Y
75438,6a,Y
75438,6b,N
75438,7a,N
75438,7b,N
75438,8a,N
75438,8b,N
75438,9,N
75438,10,N
75438,11a,Y
75438,11b,N
75438,12a,N
75438,12b,N
77367,3a,N
77367,3b,N
77367,4a,N
77367,4b,N
77367,5,Y
77367,6a,Y
77367,6b,N
77367,7a,N
77367,7b,N
77367,8a,N
77367,8b,N
77367,9,N
77367,10,N
77367,11a,N
77367,11b,N
77367,12a,N
77367,12b,N
79761,3a,N
79761,3b,N
79761,4a,Y
79761,4b,N
79761,5,Y
79761,6a,Y
79761,6b,N
79761,7a,N
79761,7b,N
79761,8a,N
79761,8b,N
79761,9,N
79761,10,N
79761,11a,N
79761,11b,N
79761,12a,N
79761,12b,N
80528,3a,N
80528,3b,N
80528,4a,N
80528,4b,N
80528,5,N
80528,6a,N
80528,6b,N
80528,7a,N
80528,7b,N
80528,8a,N
80528,8b,N
80528,9,N
80528,10,N
80528,11a,N
80528,11b,N
80528,12a,N
80528,12b,N
80633,3a,N
80633,3b,N
80633,4a,Y
80633,4b,Y
80633,5,N
80633,6a,Y
80633,6b,N
80633,7a,N
80633,7b,N
80633,8a,N
80633,8b,N
80633,9,N
80633,10,N
80633,11a,N
80633,11b,N
80633,12a,N
80633,12b,N
80682,3a,N
80682,3b,N
80682,4a,Y
80682,4b,Y
80682,5,N
80682,6a,N
80682,6b,N
80682,7a,N
80682,7b,N
80682,8a,N
80682,8b,N
80682,9,N
80682,10,N
80682,11a,N
80682,11b,N
80682,12a,N
80682,12b,N
81986,3a,N
81986,3b,N
81986,4a,Y
81986,4b,N
81986,5,N
81986,6a,N
81986,6b,N
81986,7a,N
81986,7b,N
81986,8a,N
81986,8b,N
81986,9,N
81986,10,N
81986,11a,N
81986,11b,N
81986,12a,N
81986,12b,N
82086,3a,N
82086,3b,N
82086,4a,N
82086,4b,N
82086,5,N
82086,6a,N
82086,6b,N
82086,7a,N
82086,7b,N
82086,8a,N
82086,8b,N
82086,9,N
82086,10,N
82086,11a,N
82086,11b,N
82086,12a,N
82086,12b,N
82680,3a,N
82680,3b,N
82680,4a,N
82680,4b,N
82680,5,Y
82680,6a,Y
82680,6b,N
82680,7a,N
82680,7b,N
82680,8a,N
82680,8b,N
82680,9,N
82680,10,N
82680,11a,N
82680,11b,N
82680,12a,N
82680,12b,N
84532,3a,N
84532,3b,N
84532,4a,Y
84532,4b,N
84532,5,Y
84532,6a,Y
84532,6b,N
84532,7a,N
84532,7b,N
84532,8a,N
84532,8b,Y
84532,9,N
84532,10,N
84532,11a,Y
84532,11b,N
84532,12a,Y
84532,12b,N
85053,3a,N
85053,3b,N
85053,4a,N
85053,4b,N
85053,5,Y
85053,6a,Y
85053,6b,N
85053,7a,N
85053,7b,N
85053,8a,N
85053,8b,N
85053,9,N
85053,10,N
85053,11a,N
85053,11b,N
85053,12a,Y
85053,12b,N
86003,3a,N
86003,3b,N
86003,4a,Y
86003,4b,N
86003,5,Y
86003,6a,Y
86003,6b,N
86003,7a,N
86003,7b,N
86003,8a,N
86003,8b,N
86003,9,N
86003,10,N
86003,11a,N
86003,11b,N
86003,12a,N
86003,12b,N
86666,3a,N
86666,3b,N
86666,4a,Y
86666,4b,N
86666,5,Y
86666,6a,Y
86666,6b,N
86666,7a,N
86666,7b,N
86666,8a,N
86666,8b,N
86666,9,N
86666,10,N
86666,11a,N
86666,11b,N
86666,12a,N
86666,12b,N
86677,3a,N
86677,3b,N
86677,4a,N
86677,4b,N
86677,5,Y
86677,6a,Y
86677,6b,N
86677,7a,N
86677,7b,N
86677,8a,N
86677,8b,N
86677,9,N
86677,10,N
86677,11a,N
86677,11b,N
86677,12a,N
86677,12b,N
88343,3a,N
88343,3b,N
88343,4a,N
88343,4b,N
88343,5,N
88343,6a,Y
88343,6b,N
88343,7a,N
88343,7b,N
88343,8a,Y
88343,8b,N
88343,9,N
88343,10,N
88343,11a,N
88343,11b,N
88343,12a,Y
88343,12b,N
89854,3a,N
89854,3b,N
89854,4a,Y
89854,4b,N
89854,5,Y
89854,6a,N
89854,6b,N
89854,7a,N
89854,7b,N
89854,8a,N
89854,8b,N
89854,9,N
89854,10,N
89854,11a,N
89854,11b,N
89854,12a,N
89854,12b,N
90217,3a,N
90217,3b,N
90217,4a,N
90217,4b,N
90217,5,Y
90217,6a,Y
90217,6b,N
90217,7a,N
90217,7b,N
90217,8a,N
90217,8b,N
90217,9,N
90217,10,N
90217,11a,Y
90217,11b,N
90217,12a,N
90217,12b,N
90280,3a,N
90280,3b,N
90280,4a,N
90280,4b,N
90280,5,N
90280,6a,Y
90280,6b,N
90280,7a,N
90280,7b,N
90280,8a,N
90280,8b,N
90280,9,N
90280,10,N
90280,11a,N
90280,11b,N
90280,12a,N
90280,12b,N
91481,3a,Y
91481,3b,N
91481,4a,N
91481,4b,N
91481,5,Y
91481,6a,Y
91481,6b,N
91481,7a,N
91481,7b,N
91481,8a,N
91481,8b,N
91481,9,N
91481,10,N
91481,11a,Y
91481,11b,N
91481,12a,Y
91481,12b,N
92091,3a,N
92091,3b,N
92091,4a,N
92091,4b,N
92091,5,Y
92091,6a,Y
92091,6b,N
92091,7a,N
92091,7b,N
92091,8a,N
92091,8b,N
92091,9,Y
92091,10,Y
92091,11a,N
92091,11b,N
92091,12a,Y
92091,12b,N
92624,3a,N
92624,3b,N
92624,4a,N
92624,4b,N
92624,5,N
92624,6a,N
92624,6b,N
92624,7a,N
92624,7b,N
92624,8a,N
92624,8b,N
92624,9,N
92624,10,N
92624,11a,N
92624,11b,N
92624,12a,N
92624,12b,N
98548,3a,N
98548,3b,N
98548,4a,N
98548,4b,Y
98548,5,Y
98548,6a,Y
98548,6b,N
98548,7a,N
98548,7b,N
98548,8a,N
98548,8b,N
98548,9,N
98548,10,N
98548,11a,N
98548,11b,N
98548,12a,N
98548,12b,N
304478,3a,N
304478,3b,N
304478,4a,Y
304478,4b,N
304478,5,Y
304478,6a,Y
304478,6b,N
304478,7a,Y
304478,7b,N
304478,8a,Y
304478,8b,N
304478,9,Y
304478,10,Y
304478,11a,N
304478,11b,N
304478,12a,N
304478,12b,N
310249,3a,N
310249,3b,N
310249,4a,N
310249,4b,N
310249,5,Y
310249,6a,Y
310249,6b,N
310249,7a,N
310249,7b,N
310249,8a,N
310249,8b,N
310249,9,N
310249,10,N
310249,11a,Y
310249,11b,N
310249,12a,N
310249,12b,N
314119,3a,N
314119,3b,N
314119,4a,Y
314119,4b,N
314119,5,Y
314119,6a,Y
314119,6b,N
314119,7a,N
314119,7b,N
314119,8a,N
314119,8b,N
314119,9,N
314119,10,N
314119,11a,N
314119,11b,N
314119,12a,Y
314119,12b,N
318849,3a,Y
318849,3b,N
318849,4a,N
318849,4b,N
318849,5,N
318849,6a,Y
318849,6b,N
318849,7a,N
318849,7b,N
318849,8a,N
318849,8b,N
318849,9,N
318849,10,N
318849,11a,N
318849,11b,Y
318849,12a,Y
318849,12b,N
319141,3a,N
319141,3b,N
319141,4a,N
319141,4b,N
319141,5,Y
319141,6a,Y
319141,6b,N
319141,7a,N
319141,7b,N
319141,8a,N
319141,8b,N
319141,9,N
319141,10,N
319141,11a,N
319141,11b,N
319141,12a,N
319141,12b,N
319143,3a,N
319143,3b,N
319143,4a,Y
319143,4b,N
319143,5,Y
319143,6a,Y
319143,6b,N
319143,7a,N
319143,7b,N
319143,8a,N
319143,8b,N
319143,9,N
319143,10,N
319143,11a,Y
319143,11b,N
319143,12a,Y
319143,12b,N
319641,3a,Y
319641,3b,N
319641,4a,Y
319641,4b,N
319641,5,Y
319641,6a,Y
319641,6b,N
319641,7a,N
319641,7b,N
319641,8a,N
319641,8b,N
319641,9,N
319641,10,N
319641,11a,Y
319641,11b,N
319641,12a,Y
319641,12b,N
319697,3a,N
319697,3b,N
319697,4a,N
319697,4b,N
319697,5,Y
319697,6a,Y
319697,6b,N
319697,7a,N
319697,7b,N
319697,8a,N
319697,8b,N
319697,9,N
319697,10,Y
319697,11a,Y
319697,11b,N
319697,12a,N
319697,12b,N
320111,3a,N
320111,3b,N
320111,4a,Y
320111,4b,N
320111,5,Y
320111,6a,Y
320111,6b,N
320111,7a,N
320111,7b,N
320111,8a,N
320111,8b,N
320111,9,N
320111,10,N
320111,11a,Y
320111,11b,N
320111,12a,N
320111,12b,N
322520,3a,Y
322520,3b,N
322520,4a,Y
322520,4b,N
322520,5,Y
322520,6a,Y
322520,6b,N
322520,7a,N
322520,7b,N
322520,8a,N
322520,8b,N
322520,9,N
322520,10,N
322520,11a,Y
322520,11b,N
322520,12a,N
322520,12b,N
322533,3a,N
322533,3b,N
322533,4a,N
322533,4b,N
322533,5,Y
322533,6a,Y
322533,6b,N
322533,7a,N
322533,7b,N
322533,8a,N
322533,8b,N
322533,9,N
322533,10,N
322533,11a,N
322533,11b,Y
322533,12a,Y
322533,12b,N
323025,3a,N
323025,3b,N
323025,4a,N
323025,4b,N
323025,5,Y
323025,6a,Y
323025,6b,N
323025,7a,N
323025,7b,N
323025,8a,N
323025,8b,N
323025,9,N
323025,10,N
323025,11a,Y
323025,11b,N
323025,12a,Y
323025,12b,N
323326,3a,Y
323326,3b,N
323326,4a,Y
323326,4b,N
323326,5,Y
323326,6a,Y
323326,6b,N
323326,7a,N
323326,7b,N
323326,8a,N
323326,8b,N
323326,9,N
323326,10,N
323326,11a,N
323326,11b,Y
323326,12a,Y
323326,12b,N
323443,3a,N
323443,3b,N
323443,4a,N
323443,4b,N
323443,5,Y
323443,6a,Y
323443,6b,N
323443,7a,N
323443,7b,N
323443,8a,N
323443,8b,N
323443,9,N
323443,10,N
323443,11a,N
323443,11b,N
323443,12a,Y
323443,12b,N
324257,3a,Y
324257,3b,N
324257,4a,Y
324257,4b,N
324257,5,Y
324257,6a,Y
324257,6b,N
324257,7a,N
324257,7b,N
324257,8a,N
324257,8b,N
324257,9,N
324257,10,N
324257,11a,N
324257,11b,N
324257,12a,Y
324257,12b,N
324389,3a,N
324389,3b,N
324389,4a,N
324389,4b,Y
324389,5,Y
324389,6a,Y
324389,6b,N
324389,7a,N
324389,7b,N
324389,8a,N
324389,8b,N
324389,9,N
324389,10,Y
324389,11a,N
324389,11b,Y
324389,12a,N
324389,12b,N
326306,3a,N
326306,3b,N
326306,4a,Y
326306,4b,Y
326306,5,Y
326306,6a,Y
326306,6b,N
326306,7a,N
326306,7b,N
326306,8a,Y
326306,8b,N
326306,9,Y
326306,10,Y
326306,11a,N
326306,11b,N
326306,12a,Y
326306,12b,N
326635,3a,Y
326635,3b,N
326635,4a,N
326635,4b,N
326635,5,Y
326635,6a,Y
326635,6b,N
326635,7a,N
326635,7b,N
326635,8a,N
326635,8b,N
326635,9,N
326635,10,N
326635,11a,N
326635,11b,N
326635,12a,N
326635,12b,N
326642,3a,Y
326642,3b,N
326642,4a,N
326642,4b,N
326642,5,Y
326642,6a,Y
326642,6b,N
326642,7a,N
326642,7b,N
326642,8a,N
326642,8b,N
326642,9,N
326642,10,N
326642,11a,N
326642,11b,N
326642,12a,Y
326642,12b,N
329522,3a,N
329522,3b,N
329522,4a,N
329522,4b,N
329522,5,Y
329522,6a,Y
329522,6b,N
329522,7a,N
329522,7b,N
329522,8a,N
329522,8b,N
329522,9,N
329522,10,N
329522,11a,N
329522,11b,N
329522,12a,N
329522,12b,N
330353,3a,N
330353,3b,N
330353,4a,Y
330353,4b,N
330353,5,Y
330353,6a,Y
330353,6b,N
330353,7a,N
330353,7b,N
330353,8a,N
330353,8b,N
330353,9,N
330353,10,N
330353,11a,Y
330353,11b,Y
330353,12a,Y
330353,12b,N
331627,3a,N
331627,3b,N
331627,4a,Y
331627,4b,N
331627,5,Y
331627,6a,Y
331627,6b,N
331627,7a,N
331627,7b,N
331627,8a,N
331627,8b,N
331627,9,N
331627,10,N
331627,11a,N
331627,11b,N
331627,12a,N
331627,12b,N
332196,3a,Y
332196,3b,N
332196,4a,N
332196,4b,N
332196,5,Y
332196,6a,Y
332196,6b,N
332196,7a,N
332196,7b,N
332196,8a,N
332196,8b,N
332196,9,N
332196,10,N
332196,11a,N
332196,11b,Y
332196,12a,N
332196,12b,N
332217,3a,Y
332217,3b,N
332217,4a,Y
332217,4b,N
332217,5,Y
332217,6a,Y
332217,6b,N
332217,7a,N
332217,7b,N
332217,8a,N
332217,8b,Y
332217,9,N
332217,10,N
332217,11a,Y
332217,11b,N
332217,12a,N
332217,12b,N
332218,3a,N
332218,3b,N
332218,4a,Y
332218,4b,N
332218,5,Y
332218,6a,Y
332218,6b,N
332218,7a,N
332218,7b,N
332218,8a,Y
332218,8b,N
332218,9,N
332218,10,N
332218,11a,Y
332218,11b,N
332218,12a,N
332218,12b,N
334211,3a,Y
334211,3b,N
334211,4a,Y
334211,4b,N
334211,5,Y
334211,6a,Y
334211,6b,N
334211,7a,N
334211,7b,N
334211,8a,N
334211,8b,N
334211,9,Y
334211,10,N
334211,11a,N
334211,11b,N
334211,12a,Y
334211,12b,N
334490,3a,N
334490,3b,N
334490,4a,Y
334490,4b,N
334490,5,Y
334490,6a,Y
334490,6b,N
334490,7a,N
334490,7b,N
334490,8a,N
334490,8b,N
334490,9,N
334490,10,N
334490,11a,N
334490,11b,N
334490,12a,N
334490,12b,N
335867,3a,N
335867,3b,N
335867,4a,N
335867,4b,N
335867,5,Y
335867,6a,Y
335867,6b,N
335867,7a,N
335867,7b,N
335867,8a,N
335867,8b,N
335867,9,N
335867,10,N
335867,11a,Y
335867,11b,Y
335867,12a,N
335867,12b,N
336079,3a,N
336079,3b,N
336079,4a,Y
336079,4b,Y
336079,5,Y
336079,6a,Y
336079,6b,N
336079,7a,N
336079,7b,N
336079,8a,N
336079,8b,N
336079,9,N
336079,10,N
336079,11a,N
336079,11b,N
336079,12a,N
336079,12b,N
336306,3a,N
336306,3b,N
336306,4a,Y
336306,4b,N
336306,5,Y
336306,6a,Y
336306,6b,N
336306,7a,N
336306,7b,N
336306,8a,N
336306,8b,N
336306,9,N
336306,10,N
336306,11a,N
336306,11b,N
336306,12a,Y
336306,12b,N
337982,3a,N
337982,3b,N
337982,4a,Y
337982,4b,N
337982,5,Y
337982,6a,Y
337982,6b,N
337982,7a,N
337982,7b,N
337982,8a,N
337982,8b,N
337982,9,N
337982,10,N
337982,11a,N
337982,11b,Y
337982,12a,N
337982,12b,N
338009,3a,N
338009,3b,N
338009,4a,N
338009,4b,N
338009,5,Y
338009,6a,Y
338009,6b,N
338009,7a,N
338009,7b,N
338009,8a,N
338009,8b,N
338009,9,N
338009,10,N
338009,11a,N
338009,11b,N
338009,12a,Y
338009,12b,N
338872,3a,Y
338872,3b,N
338872,4a,Y
338872,4b,Y
338872,5,Y
338872,6a,Y
338872,6b,N
338872,7a,N
338872,7b,N
