PMID,CONSORT_item,is_reported
2904462,5,Y
2904462,6a,N
2904462,6b,N
2904462,7a,N
2904462,7b,N
2904462,8a,N
2904462,8b,N
2904462,9,N
2904462,10,N
2904462,11a,N
2904462,11b,N
2904462,12a,N
2904462,12b,N
2904464,3a,N
2904464,3b,N
2904464,4a,Y
2904464,4b,N
2904464,5,Y
2904464,6a,N
2904464,6b,N
2904464,7a,N
2904464,7b,N
2904464,8a,N
2904464,8b,N
2904464,9,N
2904464,10,N
2904464,11a,N
2904464,11b,N
2904464,12a,N
2904464,12b,N
2904523,3a,N
2904523,3b,N
2904523,4a,N
2904523,4b,N
2904523,5,N
2904523,6a,N
2904523,6b,N
2904523,7a,N
2904523,7b,N
2904523,8a,N
2904523,8b,N
2904523,9,N
2904523,10,N
2904523,11a,N
2904523,11b,N
2904523,12a,N
2904523,12b,N
2904753,3a,Y
2904753,3b,N
2904753,4a,N
2904753,4b,N
2904753,5,Y
2904753,6a,Y
2904753,6b,N
2904753,7a,N
2904753,7b,N
2904753,8a,N
2904753,8b,N
2904753,9,N
2904753,10,N
2904753,11a,N
2904753,11b,N
2904753,12a,N
2904753,12b,N
2904778,3a,N
2904778,3b,N
2904778,4a,N
2904778,4b,N
2904778,5,Y
2904778,6a,Y
2904778,6b,N
2904778,7a,N
2904778,7b,N
2904778,8a,N
2904778,8b,N
2904778,9,N
2904778,10,N
2904778,11a,N
2904778,11b,N
2904778,12a,Y
2904778,12b,N
2904826,3a,Y
2904826,3b,N
2904826,4a,N
2904826,4b,N
2904826,5,Y
2904826,6a,Y
2904826,6b,N
2904826,7a,N
2904826,7b,N
2904826,8a,N
2904826,8b,N
2904826,9,N
2904826,10,N
2904826,11a,N
2904826,11b,N
2904826,12a,Y
2904826,12b,N
2904839,3a,N
2904839,3b,N
2904839,4a,N
2904839,4b,N
2904839,5,Y
2904839,6a,Y
2904839,6b,N
2904839,7a,N
2904839,7b,N
2904839,8a,N
2904839,8b,N
2904839,9,N
2904839,10,N
2904839,11a,N
2904839,11b,N
2904839,12a,Y
2904839,12b,N
2904931,3a,N
2904931,3b,N
2904931,4a,N
2904931,4b,N
2904931,5,Y
2904931,6a,Y
2904931,6b,N
2904931,7a,N
2904931,7b,N
2904931,8a,N
2904931,8b,N
2904931,9,N
2904931,10,N
2904931,11a,N
2904931,11b,N
2904931,12a,Y
2904931,12b,N
2905145,3a,N
2905145,3b,N
2905145,4a,Y
2905145,4b,N
2905145,5,Y
2905145,6a,Y
2905145,6b,N
2905145,7a,N
2905145,7b,N
2905145,8a,N
2905145,8b,N
2905145,9,N
2905145,10,N
2905145,11a,Y
2905145,11b,N
2905145,12a,Y
2905145,12b,N
2905287,3a,Y
2905287,3b,N
2905287,4a,N
2905287,4b,N
2905287,5,Y
2905287,6a,Y
2905287,6b,N
2905287,7a,N
2905287,7b,N
2905287,8a,N
2905287,8b,N
2905287,9,N
2905287,10,N
2905287,11a,N
2905287,11b,N
2905287,12a,Y
2905287,12b,N
2905372,3a,N
2905372,3b,N
2905372,4a,Y
2905372,4b,N
2905372,5,Y
2905372,6a,Y
2905372,6b,N
2905372,7a,N
2905372,7b,N
2905372,8a,N
2905372,8b,N
2905372,9,N
2905372,10,N
2905372,11a,N
2905372,11b,N
2905372,12a,Y
2905372,12b,N
2905724,3a,N
2905724,3b,N
2905724,4a,Y
2905724,4b,N
2905724,5,Y
2905724,6a,Y
2905724,6b,N
2905724,7a,Y
2905724,7b,N
2905724,8a,Y
2905724,8b,Y
2905724,9,N
2905724,10,N
2905724,11a,N
2905724,11b,N
2905724,12a,N
2905724,12b,N
2906556,3a,N
2906556,3b,N
2906556,4a,N
2906556,4b,N
2906556,5,Y
2906556,6a,Y
2906556,6b,N
2906556,7a,N
2906556,7b,N
2906556,8a,N
2906556,8b,N
2906556,9,N
2906556,10,N
2906556,11a,N
2906556,11b,N
2906556,12a,Y
2906556,12b,N
2906783,3a,Y
2906783,3b,N
2906783,4a,Y
2906783,4b,N
2906783,5,Y
2906783,6a,Y
2906783,6b,N
2906783,7a,N
2906783,7b,N
2906783,8a,Y
2906783,8b,Y
2906783,9,N
2906783,10,N
2906783,11a,N
2906783,11b,N
2906783,12a,Y
2906783,12b,N
2906863,3a,Y
2906863,3b,N
2906863,4a,Y
2906863,4b,N
2906863,5,Y
2906863,6a,Y
2906863,6b,N
2906863,7a,N
2906863,7b,N
2906863,8a,N
2906863,8b,Y
2906863,9,N
2906863,10,N
2906863,11a,N
2906863,11b,N
2906863,12a,Y
2906863,12b,N
2906953,3a,N
2906953,3b,N
2906953,4a,N
2906953,4b,N
2906953,5,Y
2906953,6a,Y
2906953,6b,N
2906953,7a,N
2906953,7b,N
2906953,8a,N
2906953,8b,N
2906953,9,N
2906953,10,N
2906953,11a,Y
2906953,11b,N
2906953,12a,Y
2906953,12b,Y
2907408,3a,Y
2907408,3b,N
2907408,4a,N
2907408,4b,N
2907408,5,Y
2907408,6a,Y
2907408,6b,N
2907408,7a,N
2907408,7b,N
2907408,8a,N
2907408,8b,N
2907408,9,N
2907408,10,N
2907408,11a,N
2907408,11b,N
2907408,12a,Y
2907408,12b,N
2908258,3a,Y
2908258,3b,N
2908258,4a,N
2908258,4b,N
2908258,5,N
2908258,6a,N
2908258,6b,N
2908258,7a,N
2908258,7b,N
2908258,8a,N
2908258,8b,N
2908258,9,N
2908258,10,N
2908258,11a,N
2908258,11b,N
2908258,12a,Y
2908258,12b,N
2908483,3a,N
2908483,3b,N
2908483,4a,Y
2908483,4b,N
2908483,5,Y
2908483,6a,Y
2908483,6b,N
2908483,7a,N
2908483,7b,N
2908483,8a,N
2908483,8b,N
2908483,9,N
2908483,10,N
2908483,11a,N
2908483,11b,N
2908483,12a,Y
2908483,12b,N
2909150,3a,Y
2909150,3b,N
2909150,4a,Y
2909150,4b,N
2909150,5,Y
2909150,6a,Y
2909150,6b,N
2909150,7a,N
2909150,7b,N
2909150,8a,N
2909150,8b,N
2909150,9,N
2909150,10,N
2909150,11a,N
2909150,11b,N
2909150,12a,Y
2909150,12b,N
2909831,3a,Y
2909831,3b,N
2909831,4a,N
2909831,4b,N
2909831,5,Y
2909831,6a,Y
2909831,6b,N
2909831,7a,N
2909831,7b,N
2909831,8a,N
2909831,8b,N
2909831,9,N
2909831,10,N
2909831,11a,N
2909831,11b,N
2909831,12a,Y
2909831,12b,N
2910090,3a,N
2910090,3b,N
2910090,4a,Y
2910090,4b,Y
2910090,5,Y
2910090,6a,Y
2910090,6b,N
2910090,7a,N
2910090,7b,N
2910090,8a,N
2910090,8b,N
2910090,9,N
2910090,10,N
2910090,11a,Y
2910090,11b,N
2910090,12a,N
2910090,12b,N
2910782,3a,N
2910782,3b,N
2910782,4a,Y
2910782,4b,Y
2910782,5,Y
2910782,6a,Y
2910782,6b,N
2910782,7a,Y
2910782,7b,N
2910782,8a,Y
2910782,8b,Y
2910782,9,N
2910782,10,N
2910782,11a,N
2910782,11b,N
2910782,12a,Y
2910782,12b,N
2912330,3a,Y
2912330,3b,N
2912330,4a,N
2912330,4b,N
2912330,5,Y
2912330,6a,Y
2912330,6b,N
2912330,7a,N
2912330,7b,N
2912330,8a,N
2912330,8b,N
2912330,9,N
2912330,10,N
2912330,11a,N
2912330,11b,N
2912330,12a,Y
2912330,12b,N
2912356,3a,Y
2912356,3b,N
2912356,4a,N
2912356,4b,N
2912356,5,Y
2912356,6a,Y
2912356,6b,N
2912356,7a,N
2912356,7b,N
2912356,8a,N
2912356,8b,N
2912356,9,N
2912356,10,N
2912356,11a,N
2912356,11b,N
2912356,12a,Y
2912356,12b,N
2912911,3a,Y
2912911,3b,N
2912911,4a,Y
2912911,4b,N
2912911,5,N
2912911,6a,Y
2912911,6b,N
2912911,7a,N
2912911,7b,N
2912911,8a,N
2912911,8b,N
2912911,9,N
2912911,10,N
2912911,11a,N
2912911,11b,N
2912911,12a,Y
2912911,12b,Y
2913132,3a,Y
2913132,3b,N
2913132,4a,N
2913132,4b,N
2913132,5,Y
2913132,6a,Y
2913132,6b,N
2913132,7a,N
2913132,7b,N
2913132,8a,N
2913132,8b,N
2913132,9,N
2913132,10,N
2913132,11a,N
2913132,11b,N
2913132,12a,Y
2913132,12b,N
2913139,3a,N
2913139,3b,N
2913139,4a,N
2913139,4b,N
2913139,5,Y
2913139,6a,Y
2913139,6b,N
2913139,7a,N
2913139,7b,N
2913139,8a,N
2913139,8b,N
2913139,9,N
2913139,10,N
2913139,11a,N
2913139,11b,N
2913139,12a,Y
2913139,12b,N
2913776,3a,N
2913776,3b,N
2913776,4a,Y
2913776,4b,N
2913776,5,Y
2913776,6a,Y
2913776,6b,N
2913776,7a,N
2913776,7b,N
2913776,8a,Y
2913776,8b,N
2913776,9,N
2913776,10,Y
2913776,11a,N
2913776,11b,N
2913776,12a,Y
2913776,12b,N
2913779,3a,Y
2913779,3b,N
2913779,4a,Y
2913779,4b,N
2913779,5,Y
2913779,6a,Y
2913779,6b,N
2913779,7a,N
2913779,7b,N
2913779,8a,N
2913779,8b,N
2913779,9,N
2913779,10,N
2913779,11a,N
2913779,11b,N
2913779,12a,Y
2913779,12b,N
2913893,3a,N
2913893,3b,N
2913893,4a,N
2913893,4b,N
2913893,5,Y
2913893,6a,Y
2913893,6b,N
2913893,7a,N
2913893,7b,N
2913893,8a,N
2913893,8b,N
2913893,9,N
2913893,10,N
2913893,11a,N
2913893,11b,N
2913893,12a,N
2913893,12b,N
2914008,3a,N
2914008,3b,N
2914008,4a,Y
2914008,4b,N
2914008,5,Y
2914008,6a,Y
2914008,6b,N
2914008,7a,N
2914008,7b,N
2914008,8a,Y
2914008,8b,N
2914008,9,N
2914008,10,N
2914008,11a,N
2914008,11b,N
2914008,12a,N
2914008,12b,N
2914336,3a,N
2914336,3b,N
2914336,4a,Y
2914336,4b,N
2914336,5,Y
2914336,6a,Y
2914336,6b,N
2914336,7a,N
2914336,7b,N
2914336,8a,N
2914336,8b,N
2914336,9,N
2914336,10,N
2914336,11a,N
2914336,11b,N
2914336,12a,Y
2914336,12b,N
2914474,3a,N
2914474,3b,N
2914474,4a,Y
2914474,4b,N
2914474,5,Y
2914474,6a,Y
2914474,6b,N
2914474,7a,N
2914474,7b,N
2914474,8a,N
2914474,8b,N
2914474,9,N
2914474,10,N
2914474,11a,Y
2914474,11b,N
2914474,12a,Y
2914474,12b,N
2915238,3a,N
2915238,3b,N
2915238,4a,N
2915238,4b,N
2915238,5,Y
2915238,6a,Y
2915238,6b,N
2915238,7a,N
2915238,7b,N
2915238,8a,N
2915238,8b,N
2915238,9,N
2915238,10,N
2915238,11a,N
2915238,11b,N
2915238,12a,Y
2915238,12b,N
2915293,3a,Y
2915293,3b,N
2915293,4a,Y
2915293,4b,N
2915293,5,Y
2915293,6a,Y
2915293,6b,N
2915293,7a,Y
2915293,7b,N
2915293,8a,N
2915293,8b,N
2915293,9,N
2915293,10,N
2915293,11a,N
2915293,11b,N
2915293,12a,Y
2915293,12b,N
2916427,3a,N
2916427,3b,N
2916427,4a,N
2916427,4b,N
2916427,5,Y
2916427,6a,Y
2916427,6b,N
2916427,7a,N
2916427,7b,N
2916427,8a,N
2916427,8b,N
2916427,9,N
2916427,10,N
2916427,11a,N
2916427,11b,N
2916427,12a,Y
2916427,12b,N
2916435,3a,Y
2916435,3b,N
2916435,4a,Y
2916435,4b,N
2916435,5,Y
2916435,6a,Y
2916435,6b,N
2916435,7a,N
2916435,7b,N
2916435,8a,Y
2916435,8b,N
2916435,9,N
2916435,10,N
2916435,11a,Y
2916435,11b,N
2916435,12a,Y
2916435,12b,N
2916783,3a,N
2916783,3b,N
2916783,4a,Y
2916783,4b,Y
2916783,5,Y
2916783,6a,Y
2916783,6b,N
2916783,7a,N
2916783,7b,N
2916783,8a,N
2916783,8b,N
2916783,9,N
2916783,10,N
2916783,11a,Y
2916783,11b,N
2916783,12a,Y
2916783,12b,N
2917116,3a,N
2917116,3b,N
2917116,4a,N
2917116,4b,N
2917116,5,Y
2917116,6a,Y
2917116,6b,N
2917116,7a,N
2917116,7b,N
2917116,8a,N
2917116,8b,N
2917116,9,N
2917116,10,N
2917116,11a,N
2917116,11b,N
2917116,12a,Y
2917116,12b,N
2917360,3a,N
2917360,3b,N
2917360,4a,Y
2917360,4b,N
2917360,5,Y
2917360,6a,Y
2917360,6b,N
2917360,7a,N
2917360,7b,N
2917360,8a,Y
2917360,8b,N
2917360,9,N
2917360,10,N
2917360,11a,N
2917360,11b,N
2917360,12a,Y
2917360,12b,N
2917701,3a,Y
2917701,3b,N
2917701,4a,Y
2917701,4b,Y
2917701,5,Y
2917701,6a,Y
2917701,6b,N
2917701,7a,N
2917701,7b,N
2917701,8a,N
2917701,8b,N
2917701,9,N
2917701,10,N
2917701,11a,N
2917701,11b,N
2917701,12a,Y
2917701,12b,N
2917924,3a,N
2917924,3b,N
2917924,4a,Y
2917924,4b,N
2917924,5,Y
2917924,6a,Y
2917924,6b,N
2917924,7a,N
2917924,7b,N
2917924,8a,N
2917924,8b,N
2917924,9,N
2917924,10,N
2917924,11a,N
2917924,11b,N
2917924,12a,Y
2917924,12b,N
2918157,3a,Y
2918157,3b,N
2918157,4a,Y
2918157,4b,N
2918157,5,Y
2918157,6a,Y
2918157,6b,N
2918157,7a,N
2918157,7b,N
2918157,8a,Y
2918157,8b,N
2918157,9,N
2918157,10,N
2918157,11a,N
2918157,11b,N
2918157,12a,N
2918157,12b,N
2918321,3a,N
2918321,3b,N
2918321,4a,Y
2918321,4b,Y
2918321,5,N
2918321,6a,Y
2918321,6b,N
2918321,7a,N
2918321,7b,N
2918321,8a,Y
2918321,8b,N
2918321,9,N
2918321,10,N
2918321,11a,N
2918321,11b,N
2918321,12a,Y
2918321,12b,N
2919131,3a,N
2919131,3b,N
2919131,4a,N
2919131,4b,N
2919131,5,Y
2919131,6a,Y
2919131,6b,N
2919131,7a,N
2919131,7b,N
2919131,8a,N
2919131,8b,N
2919131,9,N
2919131,10,N
2919131,11a,N
2919131,11b,N
2919131,12a,Y
2919131,12b,N
2919733,3a,N
2919733,3b,N
2919733,4a,Y
2919733,4b,N
2919733,5,N
2919733,6a,Y
2919733,6b,N
2919733,7a,N
2919733,7b,N
2919733,8a,N
2919733,8b,N
2919733,9,N
2919733,10,N
2919733,11a,N
2919733,11b,N
2919733,12a,Y
2919733,12b,N
2919736,3a,N
2919736,3b,N
2919736,4a,N
2919736,4b,N
2919736,5,Y
2919736,6a,N
2919736,6b,N
2919736,7a,N
2919736,7b,N
2919736,8a,N
2919736,8b,N
2919736,9,N
2919736,10,N
2919736,11a,Y
2919736,11b,N
2919736,12a,N
2919736,12b,N
2919758,3a,N
2919758,3b,N
2919758,4a,Y
2919758,4b,N
2919758,5,Y
2919758,6a,Y
2919758,6b,N
2919758,7a,N
2919758,7b,N
2919758,8a,N
2919758,8b,N
2919758,9,N
2919758,10,N
2919758,11a,Y
2919758,11b,N
2919758,12a,Y
2919758,12b,N
2919760,3a,N
2919760,3b,N
2919760,4a,N
2919760,4b,N
2919760,5,Y
2919760,6a,Y
2919760,6b,N
2919760,7a,N
2919760,7b,N
2919760,8a,N
2919760,8b,N
2919760,9,N
2919760,10,N
2919760,11a,N
2919760,11b,N
2919760,12a,Y
2919760,12b,N
2919762,3a,Y
2919762,3b,N
2919762,4a,Y
2919762,4b,N
2919762,5,Y
2919762,6a,Y
2919762,6b,N
2919762,7a,N
2919762,7b,N
2919762,8a,N
2919762,8b,N
2919762,9,N
2919762,10,N
2919762,11a,N
2919762,11b,N
2919762,12a,Y
2919762,12b,N
2919769,3a,N
2919769,3b,N
2919769,4a,N
2919769,4b,N
2919769,5,Y
2919769,6a,Y
2919769,6b,N
2919769,7a,N
2919769,7b,N
2919769,8a,N
2919769,8b,N
2919769,9,N
2919769,10,N
2919769,11a,N
2919769,11b,N
2919769,12a,Y
2919769,12b,N
2919772,3a,N
2919772,3b,N
2919772,4a,N
2919772,4b,N
2919772,5,Y
2919772,6a,Y
2919772,6b,N
2919772,7a,N
2919772,7b,N
2919772,8a,N
2919772,8b,N
2919772,9,N
2919772,10,N
2919772,11a,N
2919772,11b,N
2919772,12a,Y
2919772,12b,N
2920066,3a,Y
2920066,3b,N
2920066,4a,Y
2920066,4b,N
2920066,5,Y
2920066,6a,Y
2920066,6b,N
2920066,7a,N
2920066,7b,N
2920066,8a,N
2920066,8b,N
2920066,9,N
2920066,10,N
2920066,11a,N
2920066,11b,N
2920066,12a,Y
2920066,12b,N
2920496,3a,N
2920496,3b,N
2920496,4a,N
2920496,4b,N
2920496,5,Y
2920496,6a,Y
2920496,6b,N
2920496,7a,N
2920496,7b,N
2920496,8a,N
2920496,8b,N
2920496,9,N
2920496,10,N
2920496,11a,N
2920496,11b,N
2920496,12a,Y
2920496,12b,N
2920497,3a,Y
2920497,3b,N
2920497,4a,Y
2920497,4b,N
2920497,5,Y
2920497,6a,Y
2920497,6b,N
2920497,7a,N
2920497,7b,N
2920497,8a,N
2920497,8b,N
2920497,9,N
2920497,10,N
2920497,11a,N
2920497,11b,N
2920497,12a,Y
2920497,12b,N
2920498,3a,N
2920498,3b,N
2920498,4a,N
2920498,4b,N
2920498,5,Y
2920498,6a,N
2920498,6b,N
2920498,7a,N
2920498,7b,N
2920498,8a,N
2920498,8b,N
2920498,9,N
2920498,10,N
2920498,11a,N
2920498,11b,N
2920498,12a,N
2920498,12b,N
2920504,3a,Y
2920504,3b,N
2920504,4a,N
2920504,4b,N
2920504,5,Y
2920504,6a,Y
2920504,6b,N
2920504,7a,N
2920504,7b,N
2920504,8a,Y
2920504,8b,N
2920504,9,N
2920504,10,N
2920504,11a,N
2920504,11b,N
2920504,12a,Y
2920504,12b,N
2920584,3a,N
2920584,3b,N
2920584,4a,Y
2920584,4b,N
2920584,5,Y
2920584,6a,Y
2920584,6b,N
2920584,7a,N
2920584,7b,N
2920584,8a,N
2920584,8b,N
2920584,9,N
2920584,10,N
2920584,11a,Y
2920584,11b,Y
2920584,12a,Y
2920584,12b,N
2920667,3a,N
2920667,3b,N
2920667,4a,Y
2920667,4b,N
2920667,5,Y
2920667,6a,Y
2920667,6b,N
2920667,7a,N
2920667,7b,N
2920667,8a,N
2920667,8b,N
2920667,9,N
2920667,10,N
2920667,11a,N
2920667,11b,Y
2920667,12a,N
2920667,12b,N
2924604,3a,N
2924604,3b,N
2924604,4a,Y
2924604,4b,N
2924604,5,Y
2924604,6a,Y
2924604,6b,N
2924604,7a,N
2924604,7b,N
2924604,8a,N
2924604,8b,N
2924604,9,N
2924604,10,N
2924604,11a,N
2924604,11b,N
2924604,12a,Y
2924604,12b,N
2924990,3a,N
2924990,3b,N
2924990,4a,Y
2924990,4b,N
2924990,5,Y
2924990,6a,Y
2924990,6b,N
2924990,7a,N
2924990,7b,N
2924990,8a,N
2924990,8b,N
2924990,9,N
2924990,10,N
2924990,11a,N
2924990,11b,N
2924990,12a,Y
2924990,12b,N
2926468,3a,N
2926468,3b,N
2926468,4a,Y
2926468,4b,N
2926468,5,Y
2926468,6a,Y
2926468,6b,N
2926468,7a,N
2926468,7b,N
2926468,8a,N
2926468,8b,Y
2926468,9,N
2926468,10,Y
2926468,11a,N
2926468,11b,N
2926468,12a,Y
2926468,12b,N
2926470,3a,N
2926470,3b,N
2926470,4a,Y
2926470,4b,N
2926470,5,Y
2926470,6a,Y
2926470,6b,N
2926470,7a,Y
2926470,7b,N
2926470,8a,N
2926470,8b,N
2926470,9,N
2926470,10,N
2926470,11a,N
2926470,11b,N
2926470,12a,Y
2926470,12b,N
2926575,3a,N
2926575,3b,N
2926575,4a,N
2926575,4b,N
2926575,5,N
2926575,6a,Y
2926575,6b,N
2926575,7a,Y
2926575,7b,N
2926575,8a,N
2926575,8b,N
2926575,9,N
2926575,10,N
2926575,11a,N
2926575,11b,N
2926575,12a,Y
2926575,12b,N
2927328,3a,N
2927328,3b,N
2927328,4a,Y
2927328,4b,Y
2927328,5,N
2927328,6a,N
2927328,6b,N
2927328,7a,Y
2927328,7b,N
2927328,8a,N
2927328,8b,N
2927328,9,Y
2927328,10,N
2927328,11a,N
2927328,11b,N
2927328,12a,Y
2927328,12b,N
2927630,3a,N
2927630,3b,N
2927630,4a,N
2927630,4b,N
2927630,5,N
2927630,6a,Y
2927630,6b,N
2927630,7a,N
2927630,7b,N
2927630,8a,N
2927630,8b,N
2927630,9,N
2927630,10,N
2927630,11a,Y
2927630,11b,N
2927630,12a,Y
2927630,12b,N
2928063,3a,N
2928063,3b,N
2928063,4a,N
2928063,4b,N
2928063,5,Y
2928063,6a,Y
2928063,6b,N
2928063,7a,N
2928063,7b,N
2928063,8a,N
2928063,8b,N
2928063,9,N
2928063,10,N
2928063,11a,N
2928063,11b,N
2928063,12a,N
2928063,12b,N
2928987,3a,Y
2928987,3b,N
2928987,4a,N
2928987,4b,N
2928987,5,Y
2928987,6a,Y
2928987,6b,N
2928987,7a,N
2928987,7b,N
2928987,8a,N
2928987,8b,N
2928987,9,N
2928987,10,N
2928987,11a,N
2928987,11b,N
2928987,12a,Y
2928987,12b,N
2929404,3a,N
2929404,3b,N
2929404,4a,Y
2929404,4b,N
2929404,5,Y
2929404,6a,Y
2929404,6b,N
2929404,7a,N
2929404,7b,N
2929404,8a,Y
2929404,8b,Y
2929404,9,N
2929404,10,N
2929404,11a,N
2929404,11b,N
2929404,12a,Y
2929404,12b,N
2929440,3a,N
2929440,3b,N
2929440,4a,N
2929440,4b,N
2929440,5,Y
2929440,6a,Y
2929440,6b,N
2929440,7a,N
2929440,7b,N
2929440,8a,N
2929440,8b,N
2929440,9,N
2929440,10,N
2929440,11a,N
2929440,11b,N
2929440,12a,Y
2929440,12b,N
2929467,3a,N
2929467,3b,N
2929467,4a,N
2929467,4b,N
2929467,5,Y
2929467,6a,Y
2929467,6b,N
2929467,7a,N
2929467,7b,N
2929467,8a,N
2929467,8b,N
