PMID,CONSORT_item,is_reported
2406218,5,Y
2406218,6a,Y
2406218,6b,N
2406218,7a,N
2406218,7b,N
2406218,8a,N
2406218,8b,N
2406218,9,N
2406218,10,N
2406218,11a,N
2406218,11b,N
2406218,12a,N
2406218,12b,N
2406228,3a,N
2406228,3b,N
2406228,4a,Y
2406228,4b,N
2406228,5,Y
2406228,6a,Y
2406228,6b,N
2406228,7a,N
2406228,7b,N
2406228,8a,N
2406228,8b,N
2406228,9,N
2406228,10,N
2406228,11a,N
2406228,11b,N
2406228,12a,N
2406228,12b,N
2406323,3a,N
2406323,3b,N
2406323,4a,Y
2406323,4b,N
2406323,5,Y
2406323,6a,Y
2406323,6b,N
2406323,7a,N
2406323,7b,N
2406323,8a,N
2406323,8b,N
2406323,9,N
2406323,10,N
2406323,11a,N
2406323,11b,Y
2406323,12a,Y
2406323,12b,N
2406327,3a,N
2406327,3b,N
2406327,4a,N
2406327,4b,N
2406327,5,Y
2406327,6a,Y
2406327,6b,N
2406327,7a,N
2406327,7b,N
2406327,8a,N
2406327,8b,N
2406327,9,N
2406327,10,N
2406327,11a,N
2406327,11b,N
2406327,12a,N
2406327,12b,N
2406328,3a,Y
2406328,3b,N
2406328,4a,Y
2406328,4b,Y
2406328,5,Y
2406328,6a,Y
2406328,6b,N
2406328,7a,N
2406328,7b,N
2406328,8a,Y
2406328,8b,N
2406328,9,N
2406328,10,N
2406328,11a,Y
2406328,11b,Y
2406328,12a,Y
2406328,12b,N
2407084,3a,N
2407084,3b,N
2407084,4a,Y
2407084,4b,N
2407084,5,Y
2407084,6a,Y
2407084,6b,N
2407084,7a,N
2407084,7b,N
2407084,8a,N
2407084,8b,N
2407084,9,Y
2407084,10,Y
2407084,11a,N
2407084,11b,N
2407084,12a,Y
2407084,12b,N
2407088,3a,N
2407088,3b,N
2407088,4a,Y
2407088,4b,Y
2407088,5,Y
2407088,6a,Y
2407088,6b,N
2407088,7a,N
2407088,7b,N
2407088,8a,N
2407088,8b,N
2407088,9,N
2407088,10,N
2407088,11a,N
2407088,11b,N
2407088,12a,Y
2407088,12b,Y
2407251,3a,N
2407251,3b,N
2407251,4a,Y
2407251,4b,N
2407251,5,Y
2407251,6a,Y
2407251,6b,N
2407251,7a,N
2407251,7b,N
2407251,8a,N
2407251,8b,N
2407251,9,N
2407251,10,N
2407251,11a,N
2407251,11b,N
2407251,12a,Y
2407251,12b,Y
2407810,3a,Y
2407810,3b,N
2407810,4a,Y
2407810,4b,N
2407810,5,Y
2407810,6a,Y
2407810,6b,N
2407810,7a,Y
2407810,7b,N
2407810,8a,N
2407810,8b,Y
2407810,9,N
2407810,10,Y
2407810,11a,N
2407810,11b,N
2407810,12a,Y
2407810,12b,Y
2407813,3a,N
2407813,3b,N
2407813,4a,Y
2407813,4b,N
2407813,5,Y
2407813,6a,Y
2407813,6b,N
2407813,7a,N
2407813,7b,N
2407813,8a,N
2407813,8b,N
2407813,9,N
2407813,10,N
2407813,11a,Y
2407813,11b,N
2407813,12a,Y
2407813,12b,N
2408513,3a,N
2408513,3b,N
2408513,4a,Y
2408513,4b,N
2408513,5,Y
2408513,6a,Y
2408513,6b,N
2408513,7a,N
2408513,7b,N
2408513,8a,N
2408513,8b,N
2408513,9,N
2408513,10,N
2408513,11a,N
2408513,11b,N
2408513,12a,Y
2408513,12b,N
2408846,3a,N
2408846,3b,N
2408846,4a,N
2408846,4b,N
2408846,5,Y
2408846,6a,Y
2408846,6b,N
2408846,7a,N
2408846,7b,N
2408846,8a,N
2408846,8b,N
2408846,9,N
2408846,10,N
2408846,11a,N
2408846,11b,Y
2408846,12a,Y
2408846,12b,N
2409543,3a,Y
2409543,3b,N
2409543,4a,Y
2409543,4b,N
2409543,5,Y
2409543,6a,Y
2409543,6b,N
2409543,7a,N
2409543,7b,N
2409543,8a,N
2409543,8b,N
2409543,9,N
2409543,10,N
2409543,11a,N
2409543,11b,N
2409543,12a,Y
2409543,12b,N
2410328,3a,N
2410328,3b,N
2410328,4a,Y
2410328,4b,N
2410328,5,Y
2410328,6a,N
2410328,6b,N
2410328,7a,N
2410328,7b,N
2410328,8a,N
2410328,8b,N
2410328,9,N
2410328,10,N
2410328,11a,N
2410328,11b,N
2410328,12a,N
2410328,12b,N
2412002,3a,N
2412002,3b,N
2412002,4a,Y
2412002,4b,Y
2412002,5,Y
2412002,6a,Y
2412002,6b,N
2412002,7a,N
2412002,7b,N
2412002,8a,N
2412002,8b,N
2412002,9,N
2412002,10,N
2412002,11a,N
2412002,11b,N
2412002,12a,Y
2412002,12b,N
2412262,3a,N
2412262,3b,N
2412262,4a,N
2412262,4b,N
2412262,5,Y
2412262,6a,Y
2412262,6b,N
2412262,7a,N
2412262,7b,N
2412262,8a,N
2412262,8b,N
2412262,9,N
2412262,10,N
2412262,11a,N
2412262,11b,N
2412262,12a,Y
2412262,12b,N
2412793,3a,Y
2412793,3b,N
2412793,4a,N
2412793,4b,N
2412793,5,N
2412793,6a,Y
2412793,6b,N
2412793,7a,N
2412793,7b,N
2412793,8a,Y
2412793,8b,N
2412793,9,N
2412793,10,N
2412793,11a,N
2412793,11b,N
2412793,12a,N
2412793,12b,N
2414253,3a,N
2414253,3b,N
2414253,4a,Y
2414253,4b,Y
2414253,5,Y
2414253,6a,N
2414253,6b,N
2414253,7a,N
2414253,7b,N
2414253,8a,Y
2414253,8b,N
2414253,9,N
2414253,10,N
2414253,11a,N
2414253,11b,N
2414253,12a,Y
2414253,12b,N
2414783,3a,N
2414783,3b,N
2414783,4a,N
2414783,4b,N
2414783,5,Y
2414783,6a,Y
2414783,6b,N
2414783,7a,N
2414783,7b,N
2414783,8a,N
2414783,8b,N
2414783,9,N
2414783,10,N
2414783,11a,N
2414783,11b,N
2414783,12a,N
2414783,12b,N
2419292,3a,N
2419292,3b,N
2419292,4a,Y
2419292,4b,Y
2419292,5,Y
2419292,6a,Y
2419292,6b,N
2419292,7a,N
2419292,7b,N
2419292,8a,N
2419292,8b,Y
2419292,9,N
2419292,10,N
2419292,11a,N
2419292,11b,N
2419292,12a,Y
2419292,12b,N
2419524,3a,N
2419524,3b,N
2419524,4a,N
2419524,4b,N
2419524,5,Y
2419524,6a,Y
2419524,6b,N
2419524,7a,N
2419524,7b,N
2419524,8a,N
2419524,8b,N
2419524,9,N
2419524,10,N
2419524,11a,N
2419524,11b,N
2419524,12a,Y
2419524,12b,N
2420602,3a,N
2420602,3b,N
2420602,4a,N
2420602,4b,N
2420602,5,Y
2420602,6a,Y
2420602,6b,N
2420602,7a,N
2420602,7b,N
2420602,8a,N
2420602,8b,N
2420602,9,N
2420602,10,N
2420602,11a,N
2420602,11b,N
2420602,12a,Y
2420602,12b,N
2423652,3a,N
2423652,3b,N
2423652,4a,Y
2423652,4b,N
2423652,5,Y
2423652,6a,Y
2423652,6b,N
2423652,7a,N
2423652,7b,N
2423652,8a,Y
2423652,8b,Y
2423652,9,N
2423652,10,N
2423652,11a,N
2423652,11b,N
2423652,12a,Y
2423652,12b,N
2423826,3a,N
2423826,3b,N
2423826,4a,Y
2423826,4b,Y
2423826,5,Y
2423826,6a,Y
2423826,6b,N
2423826,7a,Y
2423826,7b,N
2423826,8a,N
2423826,8b,N
2423826,9,N
2423826,10,N
2423826,11a,N
2423826,11b,N
2423826,12a,N
2423826,12b,N
2424341,3a,N
2424341,3b,N
2424341,4a,N
2424341,4b,N
2424341,5,Y
2424341,6a,Y
2424341,6b,N
2424341,7a,N
2424341,7b,N
2424341,8a,N
2424341,8b,N
2424341,9,N
2424341,10,N
2424341,11a,N
2424341,11b,N
2424341,12a,N
2424341,12b,N
2426419,3a,N
2426419,3b,N
2426419,4a,Y
2426419,4b,N
2426419,5,Y
2426419,6a,Y
2426419,6b,N
2426419,7a,N
2426419,7b,N
2426419,8a,N
2426419,8b,N
2426419,9,N
2426419,10,N
2426419,11a,N
2426419,11b,N
2426419,12a,Y
2426419,12b,N
2426997,3a,N
2426997,3b,N
2426997,4a,Y
2426997,4b,Y
2426997,5,Y
2426997,6a,Y
2426997,6b,N
2426997,7a,N
2426997,7b,N
2426997,8a,Y
2426997,8b,N
2426997,9,N
2426997,10,N
2426997,11a,N
2426997,11b,N
2426997,12a,Y
2426997,12b,N
2427458,3a,N
2427458,3b,N
2427458,4a,Y
2427458,4b,Y
2427458,5,Y
2427458,6a,Y
2427458,6b,N
2427458,7a,N
2427458,7b,N
2427458,8a,N
2427458,8b,N
2427458,9,N
2427458,10,N
2427458,11a,N
2427458,11b,Y
2427458,12a,Y
2427458,12b,N
2428231,3a,Y
2428231,3b,N
2428231,4a,Y
2428231,4b,N
2428231,5,Y
2428231,6a,Y
2428231,6b,N
2428231,7a,N
2428231,7b,N
2428231,8a,N
2428231,8b,N
2428231,9,N
2428231,10,N
2428231,11a,N
2428231,11b,N
2428231,12a,Y
2428231,12b,N
2428592,3a,N
2428592,3b,N
2428592,4a,N
2428592,4b,N
2428592,5,N
2428592,6a,Y
2428592,6b,N
2428592,7a,N
2428592,7b,N
2428592,8a,N
2428592,8b,N
2428592,9,N
2428592,10,N
2428592,11a,N
2428592,11b,N
2428592,12a,Y
2428592,12b,N
2428795,3a,N
2428795,3b,N
2428795,4a,N
2428795,4b,N
2428795,5,Y
2428795,6a,Y
2428795,6b,N
2428795,7a,N
2428795,7b,N
2428795,8a,N
2428795,8b,N
2428795,9,N
2428795,10,N
2428795,11a,N
2428795,11b,N
2428795,12a,Y
2428795,12b,N
2429800,3a,N
2429800,3b,N
2429800,4a,N
2429800,4b,N
2429800,5,Y
2429800,6a,Y
2429800,6b,N
2429800,7a,N
2429800,7b,N
2429800,8a,N
2429800,8b,N
2429800,9,N
2429800,10,N
2429800,11a,Y
2429800,11b,N
2429800,12a,Y
2429800,12b,N
2430084,3a,N
2430084,3b,N
2430084,4a,Y
2430084,4b,N
2430084,5,Y
2430084,6a,Y
2430084,6b,N
2430084,7a,N
2430084,7b,N
2430084,8a,N
2430084,8b,N
2430084,9,N
2430084,10,N
2430084,11a,N
2430084,11b,N
2430084,12a,N
2430084,12b,N
2431021,3a,N
2431021,3b,N
2431021,4a,Y
2431021,4b,N
2431021,5,Y
2431021,6a,Y
2431021,6b,N
2431021,7a,N
2431021,7b,N
2431021,8a,N
2431021,8b,N
2431021,9,N
2431021,10,N
2431021,11a,N
2431021,11b,N
2431021,12a,Y
2431021,12b,N
2433406,3a,N
2433406,3b,N
2433406,4a,Y
2433406,4b,N
2433406,5,Y
2433406,6a,Y
2433406,6b,N
2433406,7a,N
2433406,7b,N
2433406,8a,N
2433406,8b,N
2433406,9,N
2433406,10,N
2433406,11a,N
2433406,11b,N
2433406,12a,Y
2433406,12b,N
2433409,3a,N
2433409,3b,N
2433409,4a,N
2433409,4b,N
2433409,5,Y
2433409,6a,Y
2433409,6b,N
2433409,7a,N
2433409,7b,N
2433409,8a,N
2433409,8b,Y
2433409,9,N
2433409,10,N
2433409,11a,N
2433409,11b,N
2433409,12a,Y
2433409,12b,N
2433701,3a,Y
2433701,3b,N
2433701,4a,N
2433701,4b,N
2433701,5,Y
2433701,6a,Y
2433701,6b,N
2433701,7a,N
2433701,7b,N
2433701,8a,N
2433701,8b,N
2433701,9,N
2433701,10,N
2433701,11a,N
2433701,11b,Y
2433701,12a,Y
2433701,12b,N
2434815,3a,N
2434815,3b,N
2434815,4a,Y
2434815,4b,N
2434815,5,Y
2434815,6a,Y
2434815,6b,N
2434815,7a,N
2434815,7b,N
2434815,8a,N
2434815,8b,N
2434815,9,N
2434815,10,Y
2434815,11a,Y
2434815,11b,N
2434815,12a,N
2434815,12b,N
2435150,3a,N
2435150,3b,N
2435150,4a,Y
2435150,4b,N
2435150,5,Y
2435150,6a,Y
2435150,6b,N
2435150,7a,N
2435150,7b,N
2435150,8a,N
2435150,8b,Y
2435150,9,N
2435150,10,N
2435150,11a,N
2435150,11b,N
2435150,12a,N
2435150,12b,N
2437278,3a,N
2437278,3b,N
2437278,4a,N
2437278,4b,Y
2437278,5,Y
2437278,6a,Y
2437278,6b,N
2437278,7a,N
2437278,7b,N
2437278,8a,Y
2437278,8b,Y
2437278,9,N
2437278,10,N
2437278,11a,N
2437278,11b,N
2437278,12a,Y
2437278,12b,N
2437789,3a,Y
2437789,3b,N
2437789,4a,Y
2437789,4b,N
2437789,5,Y
2437789,6a,Y
2437789,6b,N
2437789,7a,N
2437789,7b,N
2437789,8a,N
2437789,8b,N
2437789,9,N
2437789,10,N
2437789,11a,N
2437789,11b,N
2437789,12a,Y
2437789,12b,N
2438319,3a,Y
2438319,3b,N
2438319,4a,N
2438319,4b,N
2438319,5,Y
2438319,6a,Y
2438319,6b,N
2438319,7a,N
2438319,7b,N
2438319,8a,N
2438319,8b,N
2438319,9,Y
2438319,10,Y
2438319,11a,Y
2438319,11b,Y
2438319,12a,Y
2438319,12b,N
2439568,3a,N
2439568,3b,N
2439568,4a,Y
2439568,4b,N
2439568,5,Y
2439568,6a,Y
2439568,6b,N
2439568,7a,N
2439568,7b,N
2439568,8a,N
2439568,8b,N
2439568,9,N
2439568,10,N
2439568,11a,N
2439568,11b,N
2439568,12a,N
2439568,12b,N
2439856,3a,N
2439856,3b,N
2439856,4a,N
2439856,4b,N
2439856,5,N
2439856,6a,Y
2439856,6b,N
2439856,7a,N
2439856,7b,N
2439856,8a,N
2439856,8b,N
2439856,9,N
2439856,10,N
2439856,11a,N
2439856,11b,N
2439856,12a,N
2439856,12b,N
2440632,3a,N
2440632,3b,N
2440632,4a,Y
2440632,4b,N
2440632,5,Y
2440632,6a,Y
2440632,6b,N
2440632,7a,N
2440632,7b,N
2440632,8a,N
2440632,8b,N
2440632,9,N
2440632,10,N
2440632,11a,N
2440632,11b,N
2440632,12a,Y
2440632,12b,N
2442322,3a,Y
2442322,3b,N
2442322,4a,Y
2442322,4b,N
2442322,5,Y
2442322,6a,Y
2442322,6b,N
2442322,7a,N
2442322,7b,N
2442322,8a,N
2442322,8b,Y
2442322,9,N
2442322,10,Y
2442322,11a,N
2442322,11b,N
2442322,12a,Y
2442322,12b,N
2442323,3a,N
2442323,3b,N
2442323,4a,Y
2442323,4b,N
2442323,5,Y
2442323,6a,Y
2442323,6b,N
2442323,7a,N
2442323,7b,Y
2442323,8a,N
2442323,8b,Y
2442323,9,N
2442323,10,N
2442323,11a,N
2442323,11b,N
2442323,12a,Y
2442323,12b,Y
2442991,3a,Y
2442991,3b,N
2442991,4a,N
2442991,4b,N
2442991,5,Y
2442991,6a,Y
2442991,6b,N
2442991,7a,N
2442991,7b,N
2442991,8a,N
2442991,8b,N
2442991,9,N
2442991,10,N
2442991,11a,N
2442991,11b,N
2442991,12a,Y
2442991,12b,N
2442993,3a,Y
2442993,3b,N
2442993,4a,Y
2442993,4b,N
2442993,5,Y
2442993,6a,Y
2442993,6b,N
2442993,7a,N
2442993,7b,N
2442993,8a,N
2442993,8b,N
2442993,9,N
2442993,10,N
2442993,11a,N
2442993,11b,Y
2442993,12a,Y
2442993,12b,N
2442994,3a,Y
2442994,3b,N
2442994,4a,Y
2442994,4b,N
2442994,5,Y
2442994,6a,Y
2442994,6b,N
2442994,7a,N
2442994,7b,N
2442994,8a,Y
2442994,8b,Y
2442994,9,N
2442994,10,N
2442994,11a,Y
2442994,11b,N
2442994,12a,Y
2442994,12b,N
2443363,3a,N
2443363,3b,N
2443363,4a,Y
2443363,4b,N
2443363,5,Y
2443363,6a,Y
2443363,6b,N
2443363,7a,N
2443363,7b,N
2443363,8a,Y
2443363,8b,N
2443363,9,Y
2443363,10,Y
2443363,11a,N
2443363,11b,N
2443363,12a,N
2443363,12b,N
2443619,3a,N
2443619,3b,N
2443619,4a,Y
2443619,4b,N
2443619,5,Y
2443619,6a,Y
2443619,6b,N
2443619,7a,Y
2443619,7b,N
2443619,8a,Y
2443619,8b,Y
2443619,9,N
2443619,10,N
2443619,11a,N
2443619,11b,N
2443619,12a,Y
2443619,12b,N
2445214,3a,N
2445214,3b,N
2445214,4a,N
2445214,4b,N
2445214,5,Y
2445214,6a,N
2445214,6b,N
2445214,7a,N
2445214,7b,N
2445214,8a,N
2445214,8b,N
2445214,9,N
2445214,10,N
2445214,11a,N
2445214,11b,N
2445214,12a,Y
2445214,12b,N
2445932,3a,N
2445932,3b,N
2445932,4a,Y
2445932,4b,N
2445932,5,Y
2445932,6a,Y
2445932,6b,N
2445932,7a,N
2445932,7b,N
2445932,8a,N
2445932,8b,N
2445932,9,N
2445932,10,N
2445932,11a,N
2445932,11b,N
2445932,12a,Y
2445932,12b,N
2447257,3a,N
2447257,3b,N
2447257,4a,Y
2447257,4b,N
2447257,5,Y
2447257,6a,Y
2447257,6b,N
2447257,7a,N
2447257,7b,N
2447257,8a,N
2447257,8b,N
2447257,9,N
2447257,10,N
2447257,11a,Y
2447257,11b,N
2447257,12a,Y
2447257,12b,Y
2448358,3a,N
2448358,3b,N
2448358,4a,Y
2448358,4b,N
2448358,5,Y
2448358,6a,Y
2448358,6b,N
2448358,7a,N
2448358,7b,N
2448358,8a,N
2448358,8b,N
2448358,9,N
2448358,10,N
2448358,11a,N
2448358,11b,N
2448358,12a,N
2448358,12b,N
2448428,3a,Y
2448428,3b,N
2448428,4a,Y
2448428,4b,N
2448428,5,Y
2448428,6a,Y
2448428,6b,N
2448428,7a,Y
2448428,7b,Y
2448428,8a,N
2448428,8b,Y
2448428,9,N
2448428,10,N
2448428,11a,N
2448428,11b,N
2448428,12a,Y
2448428,12b,N
2450113,3a,N
2450113,3b,N
2450113,4a,N
2450113,4b,N
2450113,5,Y
2450113,6a,Y
2450113,6b,N
2450113,7a,N
2450113,7b,N
2450113,8a,N
2450113,8b,N
2450113,9,N
2450113,10,N
2450113,11a,N
2450113,11b,N
2450113,12a,Y
2450113,12b,N
2451713,3a,N
2451713,3b,N
2451713,4a,N
2451713,4b,N
2451713,5,Y
2451713,6a,Y
2451713,6b,N
2451713,7a,N
2451713,7b,N
2451713,8a,N
2451713,8b,Y
2451713,9,N
2451713,10,N
2451713,11a,N
2451713,11b,N
2451713,12a,Y
2451713,12b,N
2452146,3a,N
2452146,3b,N
2452146,4a,Y
2452146,4b,N
2452146,5,Y
2452146,6a,Y
2452146,6b,N
2452146,7a,N
2452146,7b,N
2452146,8a,Y
2452146,8b,N
2452146,9,N
2452146,10,N
2452146,11a,N
2452146,11b,N
2452146,12a,Y
2452146,12b,N
2452940,3a,N
2452940,3b,N
2452940,4a,N
2452940,4b,N
2452940,5,N
2452940,6a,Y
2452940,6b,N
