PMID,CONSORT_item,is_reported
11001674,6b,N
11001674,7a,Y
11001674,7b,N
11001674,8a,Y
11001674,8b,Y
11001674,9,N
11001674,10,Y
11001674,11a,N
11001674,11b,N
11001674,12a,Y
11001674,12b,Y
11001889,3a,N
11001889,3b,N
11001889,4a,N
11001889,4b,N
11001889,5,Y
11001889,6a,Y
11001889,6b,N
11001889,7a,N
11001889,7b,N
11001889,8a,N
11001889,8b,N
11001889,9,Y
11001889,10,N
11001889,11a,N
11001889,11b,N
11001889,12a,Y
11001889,12b,N
11003347,3a,Y
11003347,3b,N
11003347,4a,Y
11003347,4b,Y
11003347,5,Y
11003347,6a,Y
11003347,6b,N
11003347,7a,N
11003347,7b,N
11003347,8a,Y
11003347,8b,Y
11003347,9,N
11003347,10,N
11003347,11a,N
11003347,11b,N
11003347,12a,N
11003347,12b,N
11003631,3a,Y
11003631,3b,N
11003631,4a,Y
11003631,4b,Y
11003631,5,Y
11003631,6a,Y
11003631,6b,N
11003631,7a,Y
11003631,7b,N
11003631,8a,Y
11003631,8b,Y
11003631,9,N
11003631,10,N
11003631,11a,Y
11003631,11b,N
11003631,12a,Y
11003631,12b,N
11003743,3a,Y
11003743,3b,N
11003743,4a,Y
11003743,4b,N
11003743,5,Y
11003743,6a,Y
11003743,6b,N
11003743,7a,N
11003743,7b,N
11003743,8a,Y
11003743,8b,N
11003743,9,N
11003743,10,N
11003743,11a,Y
11003743,11b,N
11003743,12a,Y
11003743,12b,N
11003744,3a,N
11003744,3b,N
11003744,4a,Y
11003744,4b,N
11003744,5,Y
11003744,6a,Y
11003744,6b,N
11003744,7a,Y
11003744,7b,N
11003744,8a,Y
11003744,8b,Y
11003744,9,N
11003744,10,Y
11003744,11a,N
11003744,11b,N
11003744,12a,Y
11003744,12b,N
11003764,3a,N
11003764,3b,N
11003764,4a,Y
11003764,4b,N
11003764,5,Y
11003764,6a,Y
11003764,6b,N
11003764,7a,Y
11003764,7b,N
11003764,8a,N
11003764,8b,Y
11003764,9,Y
11003764,10,Y
11003764,11a,Y
11003764,11b,N
11003764,12a,Y
11003764,12b,Y
11004026,3a,N
11004026,3b,N
11004026,4a,Y
11004026,4b,N
11004026,5,Y
11004026,6a,Y
11004026,6b,N
11004026,7a,Y
11004026,7b,N
11004026,8a,Y
11004026,8b,N
11004026,9,N
11004026,10,N
11004026,11a,Y
11004026,11b,N
11004026,12a,Y
11004026,12b,N
11004030,3a,Y
11004030,3b,N
11004030,4a,Y
11004030,4b,Y
11004030,5,Y
11004030,6a,Y
11004030,6b,N
11004030,7a,N
11004030,7b,N
11004030,8a,N
11004030,8b,N
11004030,9,N
11004030,10,N
11004030,11a,N
11004030,11b,N
11004030,12a,Y
11004030,12b,N
11004031,3a,Y
11004031,3b,N
11004031,4a,Y
11004031,4b,Y
11004031,5,Y
11004031,6a,Y
11004031,6b,N
11004031,7a,N
11004031,7b,N
11004031,8a,N
11004031,8b,N
11004031,9,N
11004031,10,N
11004031,11a,Y
11004031,11b,N
11004031,12a,Y
11004031,12b,N
11004033,3a,N
11004033,3b,N
11004033,4a,Y
11004033,4b,N
11004033,5,Y
11004033,6a,Y
11004033,6b,N
11004033,7a,N
11004033,7b,N
11004033,8a,N
11004033,8b,N
11004033,9,N
11004033,10,N
11004033,11a,Y
11004033,11b,N
11004033,12a,Y
11004033,12b,N
11004038,3a,Y
11004038,3b,N
11004038,4a,Y
11004038,4b,N
11004038,5,Y
11004038,6a,Y
11004038,6b,N
11004038,7a,Y
11004038,7b,N
11004038,8a,N
11004038,8b,N
11004038,9,Y
11004038,10,N
11004038,11a,N
11004038,11b,N
11004038,12a,Y
11004038,12b,N
11004039,3a,N
11004039,3b,N
11004039,4a,Y
11004039,4b,N
11004039,5,Y
11004039,6a,Y
11004039,6b,N
11004039,7a,N
11004039,7b,N
11004039,8a,Y
11004039,8b,N
11004039,9,Y
11004039,10,N
11004039,11a,Y
11004039,11b,N
11004039,12a,Y
11004039,12b,N
11004040,3a,N
11004040,3b,N
11004040,4a,Y
11004040,4b,N
11004040,5,Y
11004040,6a,Y
11004040,6b,N
11004040,7a,Y
11004040,7b,N
11004040,8a,Y
11004040,8b,N
11004040,9,N
11004040,10,N
11004040,11a,Y
11004040,11b,N
11004040,12a,Y
11004040,12b,N
11004041,3a,N
11004041,3b,N
11004041,4a,Y
11004041,4b,N
11004041,5,Y
11004041,6a,Y
11004041,6b,N
11004041,7a,Y
11004041,7b,N
11004041,8a,Y
11004041,8b,N
11004041,9,N
11004041,10,N
11004041,11a,N
11004041,11b,N
11004041,12a,Y
11004041,12b,N
11004042,3a,N
11004042,3b,N
11004042,4a,Y
11004042,4b,N
11004042,5,Y
11004042,6a,Y
11004042,6b,N
11004042,7a,N
11004042,7b,N
11004042,8a,N
11004042,8b,N
11004042,9,N
11004042,10,N
11004042,11a,N
11004042,11b,N
11004042,12a,Y
11004042,12b,N
11004052,3a,N
11004052,3b,N
11004052,4a,Y
11004052,4b,N
11004052,5,Y
11004052,6a,Y
11004052,6b,N
11004052,7a,Y
11004052,7b,N
11004052,8a,N
11004052,8b,N
11004052,9,N
11004052,10,N
11004052,11a,Y
11004052,11b,N
11004052,12a,Y
11004052,12b,N
11004053,3a,Y
11004053,3b,N
11004053,4a,Y
11004053,4b,N
11004053,5,Y
11004053,6a,Y
11004053,6b,N
11004053,7a,Y
11004053,7b,N
11004053,8a,N
11004053,8b,N
11004053,9,N
11004053,10,Y
11004053,11a,N
11004053,11b,N
11004053,12a,Y
11004053,12b,N
11004055,3a,Y
11004055,3b,N
11004055,4a,Y
11004055,4b,N
11004055,5,Y
11004055,6a,Y
11004055,6b,N
11004055,7a,Y
11004055,7b,N
11004055,8a,N
11004055,8b,N
11004055,9,N
11004055,10,N
11004055,11a,N
11004055,11b,N
11004055,12a,Y
11004055,12b,N
11004057,3a,Y
11004057,3b,N
11004057,4a,Y
11004057,4b,Y
11004057,5,Y
11004057,6a,Y
11004057,6b,N
11004057,7a,N
11004057,7b,N
11004057,8a,N
11004057,8b,N
11004057,9,Y
11004057,10,N
11004057,11a,N
11004057,11b,Y
11004057,12a,Y
11004057,12b,N
11004060,3a,N
11004060,3b,N
11004060,4a,Y
11004060,4b,N
11004060,5,Y
11004060,6a,Y
11004060,6b,N
11004060,7a,Y
11004060,7b,N
11004060,8a,N
11004060,8b,N
11004060,9,Y
11004060,10,N
11004060,11a,Y
11004060,11b,N
11004060,12a,Y
11004060,12b,N
11004067,3a,N
11004067,3b,N
11004067,4a,N
11004067,4b,N
11004067,5,Y
11004067,6a,Y
11004067,6b,N
11004067,7a,N
11004067,7b,N
11004067,8a,N
11004067,8b,N
11004067,9,N
11004067,10,N
11004067,11a,N
11004067,11b,N
11004067,12a,Y
11004067,12b,N
11004287,3a,Y
11004287,3b,N
11004287,4a,Y
11004287,4b,N
11004287,5,Y
11004287,6a,Y
11004287,6b,N
11004287,7a,N
11004287,7b,N
11004287,8a,Y
11004287,8b,N
11004287,9,Y
11004287,10,Y
11004287,11a,Y
11004287,11b,Y
11004287,12a,Y
11004287,12b,N
11004288,3a,Y
11004288,3b,N
11004288,4a,Y
11004288,4b,Y
11004288,5,Y
11004288,6a,Y
11004288,6b,N
11004288,7a,N
11004288,7b,N
11004288,8a,N
11004288,8b,N
11004288,9,Y
11004288,10,N
11004288,11a,Y
11004288,11b,N
11004288,12a,Y
11004288,12b,N
11004352,3a,N
11004352,3b,N
11004352,4a,Y
11004352,4b,Y
11004352,5,Y
11004352,6a,Y
11004352,6b,N
11004352,7a,Y
11004352,7b,N
11004352,8a,Y
11004352,8b,N
11004352,9,Y
11004352,10,Y
11004352,11a,N
11004352,11b,N
11004352,12a,Y
11004352,12b,N
11004355,3a,N
11004355,3b,N
11004355,4a,N
11004355,4b,N
11004355,5,Y
11004355,6a,Y
11004355,6b,N
11004355,7a,N
11004355,7b,N
11004355,8a,Y
11004355,8b,N
11004355,9,Y
11004355,10,N
11004355,11a,N
11004355,11b,N
11004355,12a,Y
11004355,12b,N
11004356,3a,N
11004356,3b,N
11004356,4a,Y
11004356,4b,N
11004356,5,Y
11004356,6a,Y
11004356,6b,N
11004356,7a,Y
11004356,7b,N
11004356,8a,Y
11004356,8b,N
11004356,9,Y
11004356,10,N
11004356,11a,N
11004356,11b,Y
11004356,12a,Y
11004356,12b,N
11004357,3a,N
11004357,3b,N
11004357,4a,Y
11004357,4b,Y
11004357,5,Y
11004357,6a,Y
11004357,6b,N
11004357,7a,Y
11004357,7b,N
11004357,8a,Y
11004357,8b,N
11004357,9,N
11004357,10,Y
11004357,11a,N
11004357,11b,N
11004357,12a,Y
11004357,12b,N
11004361,3a,N
11004361,3b,N
11004361,4a,Y
11004361,4b,N
11004361,5,Y
11004361,6a,Y
11004361,6b,N
11004361,7a,Y
11004361,7b,N
11004361,8a,N
11004361,8b,N
11004361,9,Y
11004361,10,N
11004361,11a,N
11004361,11b,N
11004361,12a,Y
11004361,12b,N
11004367,3a,N
11004367,3b,N
11004367,4a,Y
11004367,4b,N
11004367,5,Y
11004367,6a,Y
11004367,6b,N
11004367,7a,Y
11004367,7b,N
11004367,8a,Y
11004367,8b,N
11004367,9,N
11004367,10,Y
11004367,11a,Y
11004367,11b,N
11004367,12a,Y
11004367,12b,Y
11004652,3a,Y
11004652,3b,N
11004652,4a,N
11004652,4b,N
11004652,5,N
11004652,6a,Y
11004652,6b,N
11004652,7a,N
11004652,7b,N
11004652,8a,N
11004652,8b,N
11004652,9,N
11004652,10,N
11004652,11a,N
11004652,11b,N
11004652,12a,Y
11004652,12b,Y
11004739,3a,Y
11004739,3b,N
11004739,4a,N
11004739,4b,N
11004739,5,Y
11004739,6a,Y
11004739,6b,N
11004739,7a,N
11004739,7b,N
11004739,8a,N
11004739,8b,N
11004739,9,N
11004739,10,N
11004739,11a,N
11004739,11b,N
11004739,12a,N
11004739,12b,N
11005043,3a,N
11005043,3b,N
11005043,4a,Y
11005043,4b,N
11005043,5,Y
11005043,6a,Y
11005043,6b,N
11005043,7a,N
11005043,7b,N
11005043,8a,N
11005043,8b,N
11005043,9,N
11005043,10,N
11005043,11a,Y
11005043,11b,N
11005043,12a,Y
11005043,12b,Y
11005044,3a,N
11005044,3b,N
11005044,4a,N
11005044,4b,N
11005044,5,N
11005044,6a,Y
11005044,6b,N
11005044,7a,N
11005044,7b,N
11005044,8a,N
11005044,8b,N
11005044,9,N
11005044,10,N
11005044,11a,N
11005044,11b,N
11005044,12a,Y
11005044,12b,N
11005907,3a,N
11005907,3b,N
11005907,4a,N
11005907,4b,N
11005907,5,Y
11005907,6a,Y
11005907,6b,N
11005907,7a,Y
11005907,7b,N
11005907,8a,N
11005907,8b,N
11005907,9,N
11005907,10,N
11005907,11a,N
11005907,11b,N
11005907,12a,Y
11005907,12b,N
11006057,3a,N
11006057,3b,N
11006057,4a,N
11006057,4b,N
11006057,5,N
11006057,6a,Y
11006057,6b,N
11006057,7a,Y
11006057,7b,N
11006057,8a,N
11006057,8b,N
11006057,9,N
11006057,10,N
11006057,11a,N
11006057,11b,N
11006057,12a,Y
11006057,12b,N
11006069,3a,N
11006069,3b,N
11006069,4a,N
11006069,4b,N
11006069,5,Y
11006069,6a,Y
11006069,6b,N
11006069,7a,N
11006069,7b,N
11006069,8a,N
11006069,8b,N
11006069,9,N
11006069,10,N
11006069,11a,N
11006069,11b,N
11006069,12a,N
11006069,12b,N
11006251,3a,Y
11006251,3b,N
11006251,4a,Y
11006251,4b,N
11006251,5,Y
11006251,6a,Y
11006251,6b,N
11006251,7a,N
11006251,7b,N
11006251,8a,N
11006251,8b,N
11006251,9,N
11006251,10,N
11006251,11a,N
11006251,11b,Y
11006251,12a,Y
11006251,12b,N
11006365,3a,N
11006365,3b,N
11006365,4a,Y
11006365,4b,Y
11006365,5,Y
11006365,6a,Y
11006365,6b,N
11006365,7a,Y
11006365,7b,N
11006365,8a,Y
11006365,8b,Y
11006365,9,N
11006365,10,N
11006365,11a,Y
11006365,11b,N
11006365,12a,Y
11006365,12b,Y
11006366,3a,N
11006366,3b,N
11006366,4a,Y
11006366,4b,N
11006366,5,Y
11006366,6a,Y
11006366,6b,N
11006366,7a,Y
11006366,7b,N
11006366,8a,N
11006366,8b,Y
11006366,9,N
11006366,10,N
11006366,11a,N
11006366,11b,N
11006366,12a,Y
11006366,12b,N
11006450,3a,Y
11006450,3b,N
11006450,4a,Y
11006450,4b,Y
11006450,5,N
11006450,6a,Y
11006450,6b,N
11006450,7a,Y
11006450,7b,N
11006450,8a,N
11006450,8b,N
11006450,9,N
11006450,10,Y
11006450,11a,N
11006450,11b,N
11006450,12a,Y
11006450,12b,N
11006499,3a,N
11006499,3b,N
11006499,4a,Y
11006499,4b,N
11006499,5,Y
11006499,6a,Y
11006499,6b,N
11006499,7a,Y
11006499,7b,N
11006499,8a,Y
11006499,8b,N
11006499,9,N
11006499,10,Y
11006499,11a,N
11006499,11b,N
11006499,12a,Y
11006499,12b,N
11007214,3a,N
11007214,3b,N
11007214,4a,Y
11007214,4b,N
11007214,5,Y
11007214,6a,Y
11007214,6b,N
11007214,7a,N
11007214,7b,N
11007214,8a,N
11007214,8b,Y
11007214,9,N
11007214,10,N
11007214,11a,Y
11007214,11b,N
11007214,12a,Y
11007214,12b,N
11007216,3a,N
11007216,3b,N
11007216,4a,Y
11007216,4b,N
11007216,5,Y
11007216,6a,Y
11007216,6b,N
11007216,7a,N
11007216,7b,N
11007216,8a,N
11007216,8b,N
11007216,9,N
11007216,10,N
11007216,11a,Y
11007216,11b,N
11007216,12a,Y
11007216,12b,N
11007220,3a,N
11007220,3b,N
11007220,4a,Y
11007220,4b,N
11007220,5,Y
11007220,6a,Y
11007220,6b,N
11007220,7a,Y
11007220,7b,N
11007220,8a,N
11007220,8b,Y
11007220,9,N
11007220,10,N
11007220,11a,Y
11007220,11b,N
11007220,12a,Y
11007220,12b,N
11007222,3a,N
11007222,3b,N
11007222,4a,Y
11007222,4b,Y
11007222,5,Y
11007222,6a,Y
11007222,6b,N
11007222,7a,Y
11007222,7b,N
11007222,8a,Y
11007222,8b,N
11007222,9,N
11007222,10,N
11007222,11a,Y
11007222,11b,N
11007222,12a,Y
11007222,12b,Y
11007223,3a,Y
11007223,3b,N
11007223,4a,N
11007223,4b,N
11007223,5,Y
11007223,6a,Y
11007223,6b,N
11007223,7a,N
11007223,7b,N
11007223,8a,N
11007223,8b,N
11007223,9,N
11007223,10,N
11007223,11a,N
11007223,11b,N
11007223,12a,Y
11007223,12b,N
11007224,3a,N
11007224,3b,N
11007224,4a,Y
11007224,4b,N
11007224,5,Y
11007224,6a,Y
11007224,6b,N
11007224,7a,Y
11007224,7b,N
11007224,8a,Y
11007224,8b,Y
11007224,9,N
11007224,10,N
11007224,11a,Y
11007224,11b,N
11007224,12a,Y
11007224,12b,N
11007235,3a,N
11007235,3b,N
11007235,4a,N
11007235,4b,N
11007235,5,N
11007235,6a,Y
11007235,6b,N
11007235,7a,N
11007235,7b,N
11007235,8a,N
11007235,8b,N
11007235,9,N
11007235,10,N
11007235,11a,N
11007235,11b,N
11007235,12a,Y
11007235,12b,Y
11007567,3a,Y
11007567,3b,N
11007567,4a,N
11007567,4b,N
11007567,5,Y
11007567,6a,Y
11007567,6b,N
11007567,7a,N
11007567,7b,N
11007567,8a,N
11007567,8b,N
11007567,9,N
11007567,10,N
11007567,11a,Y
11007567,11b,N
11007567,12a,Y
11007567,12b,N
11007679,3a,N
11007679,3b,N
11007679,4a,Y
11007679,4b,N
11007679,5,Y
11007679,6a,Y
11007679,6b,N
11007679,7a,Y
11007679,7b,Y
11007679,8a,N
11007679,8b,N
11007679,9,N
11007679,10,Y
11007679,11a,N
11007679,11b,N
11007679,12a,Y
11007679,12b,Y
11007680,3a,N
11007680,3b,N
11007680,4a,Y
11007680,4b,N
11007680,5,Y
11007680,6a,Y
11007680,6b,N
11007680,7a,N
11007680,7b,N
11007680,8a,Y
11007680,8b,N
11007680,9,N
11007680,10,N
11007680,11a,N
11007680,11b,N
11007680,12a,Y
11007680,12b,N
11007727,3a,N
11007727,3b,N
11007727,4a,Y
11007727,4b,Y
11007727,5,Y
11007727,6a,Y
11007727,6b,N
11007727,7a,N
11007727,7b,N
11007727,8a,N
11007727,8b,N
11007727,9,N
11007727,10,N
11007727,11a,Y
11007727,11b,Y
11007727,12a,Y
11007727,12b,N
11008045,3a,N
11008045,3b,N
11008045,4a,Y
11008045,4b,N
11008045,5,Y
11008045,6a,Y
11008045,6b,N
11008045,7a,N
11008045,7b,N
11008045,8a,Y
11008045,8b,N
11008045,9,N
11008045,10,N
11008045,11a,N
11008045,11b,N
11008045,12a,Y
11008045,12b,N
11008052,3a,N
11008052,3b,N
11008052,4a,N
11008052,4b,N
11008052,5,Y
11008052,6a,Y
11008052,6b,N
11008052,7a,N
11008052,7b,N
11008052,8a,N
11008052,8b,N
11008052,9,N
11008052,10,N
11008052,11a,N
11008052,11b,N
11008052,12a,N
11008052,12b,N
11008086,3a,Y
11008086,3b,N
11008086,4a,Y
11008086,4b,Y
11008086,5,Y
11008086,6a,Y
11008086,6b,N
11008086,7a,N
11008086,7b,N
11008086,8a,N
11008086,8b,N
11008086,9,N
11008086,10,N
11008086,11a,N
11008086,11b,N
11008086,12a,Y
11008086,12b,N
11008978,3a,N
11008978,3b,N
11008978,4a,Y
11008978,4b,N
11008978,5,Y
11008978,6a,Y
11008978,6b,N
11008978,7a,N
11008978,7b,N
11008978,8a,N
11008978,8b,N
11008978,9,Y
11008978,10,N
11008978,11a,N
11008978,11b,N
11008978,12a,Y
11008978,12b,N
11008994,3a,N
11008994,3b,Y
11008994,4a,Y
11008994,4b,N
11008994,5,Y
11008994,6a,Y
11008994,6b,N
11008994,7a,N
11008994,7b,N
11008994,8a,Y
11008994,8b,N
11008994,9,N
11008994,10,N
11008994,11a,N
11008994,11b,N
11008994,12a,Y
11008994,12b,N
11009131,3a,N
11009131,3b,N
11009131,4a,N
11009131,4b,N
11009131,5,N
11009131,6a,N
11009131,6b,N
11009131,7a,N
11009131,7b,N
11009131,8a,N
11009131,8b,N
11009131,9,N
11009131,10,N
11009131,11a,N
11009131,11b,N
11009131,12a,N
11009131,12b,N
11009140,3a,N
11009140,3b,N
11009140,4a,Y
11009140,4b,Y
11009140,5,Y
11009140,6a,Y
11009140,6b,N
11009140,7a,N
11009140,7b,N
11009140,8a,N
11009140,8b,N
11009140,9,N
11009140,10,N
11009140,11a,Y
11009140,11b,N
11009140,12a,Y
11009140,12b,N
11009265,3a,N
11009265,3b,N
11009265,4a,Y
11009265,4b,N
11009265,5,Y
11009265,6a,Y
11009265,6b,N
11009265,7a,Y
11009265,7b,N
11009265,8a,Y
11009265,8b,N
11009265,9,N
11009265,10,N
11009265,11a,N
11009265,11b,N
11009265,12a,Y
11009265,12b,N
11010930,3a,N
11010930,3b,N
11010930,4a,N
11010930,4b,N
11010930,5,Y
11010930,6a,Y
11010930,6b,N
11010930,7a,N
11010930,7b,N
11010930,8a,N
11010930,8b,N
11010930,9,N
11010930,10,N
11010930,11a,N
11010930,11b,N
11010930,12a,Y
11010930,12b,N
11010932,3a,N
11010932,3b,N
11010932,4a,N
11010932,4b,N
11010932,5,N
11010932,6a,Y
11010932,6b,N
11010932,7a,N
11010932,7b,N
11010932,8a,N
11010932,8b,N
11010932,9,N
11010932,10,N
11010932,11a,Y
11010932,11b,N
11010932,12a,Y
11010932,12b,N
11010941,3a,N
11010941,3b,N
11010941,4a,Y
11010941,4b,N
11010941,5,Y
11010941,6a,Y
11010941,6b,N
11010941,7a,N
11010941,7b,N
11010941,8a,N
11010941,8b,N
11010941,9,N
11010941,10,N
11010941,11a,N
11010941,11b,Y
11010941,12a,Y
11010941,12b,N
11010944,3a,N
11010944,3b,N
11010944,4a,N
11010944,4b,Y
11010944,5,Y
11010944,6a,Y
11010944,6b,N
11010944,7a,N
11010944,7b,N
11010944,8a,N
11010944,8b,N
11010944,9,N
11010944,10,N
11010944,11a,N
11010944,11b,N
11010944,12a,Y
11010944,12b,N
11011328,3a,N
11011328,3b,N
11011328,4a,Y
11011328,4b,N
11011328,5,N
11011328,6a,Y
11011328,6b,N
11011328,7a,Y
11011328,7b,N
11011328,8a,N
11011328,8b,N
11011328,9,N
11011328,10,N
11011328,11a,N
11011328,11b,N
11011328,12a,Y
11011328,12b,Y
11011338,3a,Y
11011338,3b,N
11011338,4a,Y
11011338,4b,N
11011338,5,Y
11011338,6a,Y
11011338,6b,N
11011338,7a,N
11011338,7b,N
11011338,8a,N
11011338,8b,N
11011338,9,N
11011338,10,N
11011338,11a,Y
11011338,11b,N
11011338,12a,Y
11011338,12b,Y
11011341,3a,N
11011341,3b,N
11011341,4a,Y
11011341,4b,Y
11011341,5,Y
11011341,6a,Y
11011341,6b,N
11011341,7a,N
11011341,7b,N
11011341,8a,N
11011341,8b,N
11011341,9,N
11011341,10,N
11011341,11a,N
11011341,11b,N
11011341,12a,Y
11011341,12b,N
11011346,3a,N
11011346,3b,N
11011346,4a,Y
11011346,4b,N
11011346,5,Y
11011346,6a,Y
11011346,6b,N
11011346,7a,N
11011346,7b,N
11011346,8a,N
11011346,8b,N
11011346,9,N
11011346,10,N
11011346,11a,N
11011346,11b,N
11011346,12a,Y
11011346,12b,N
11013189,3a,N
11013189,3b,N
11013189,4a,Y
11013189,4b,N
11013189,5,Y
11013189,6a,Y
11013189,6b,N
11013189,7a,N
11013189,7b,N
11013189,8a,N
11013189,8b,N
11013189,9,N
11013189,10,N
11013189,11a,N
11013189,11b,N
11013189,12a,Y
11013189,12b,N
11013193,3a,N
11013193,3b,N
11013193,4a,Y
11013193,4b,N
11013193,5,Y
11013193,6a,Y
11013193,6b,N
11013193,7a,N
11013193,7b,N
11013193,8a,Y
11013193,8b,N
11013193,9,Y
11013193,10,N
11013193,11a,Y
11013193,11b,N
11013193,12a,Y
11013193,12b,N
11013194,3a,N
11013194,3b,N
11013194,4a,Y
11013194,4b,Y
11013194,5,Y
11013194,6a,Y
11013194,6b,N
11013194,7a,Y
11013194,7b,N
11013194,8a,N
11013194,8b,N
11013194,9,N
11013194,10,Y
11013194,11a,Y
11013194,11b,N
11013194,12a,Y
11013194,12b,N
11013196,3a,N
11013196,3b,N
11013196,4a,N
11013196,4b,N
11013196,5,N
11013196,6a,Y
11013196,6b,N
11013196,7a,N
11013196,7b,N
11013196,8a,N
11013196,8b,N
11013196,9,N
11013196,10,N
11013196,11a,Y
11013196,11b,N
11013196,12a,N
11013196,12b,Y
11013273,3a,Y
11013273,3b,N
11013273,4a,Y
11013273,4b,N
11013273,5,Y
11013273,6a,Y
11013273,6b,N
11013273,7a,Y
11013273,7b,N
11013273,8a,Y
11013273,8b,Y
11013273,9,N
11013273,10,Y
11013273,11a,N
11013273,11b,N
11013273,12a,Y
11013273,12b,N
11013280,3a,N
11013280,3b,N
11013280,4a,Y
11013280,4b,N
11013280,5,Y
11013280,6a,Y
11013280,6b,N
11013280,7a,Y
11013280,7b,N
11013280,8a,Y
11013280,8b,Y
11013280,9,N
11013280,10,Y
11013280,11a,N
11013280,11b,N
11013280,12a,Y
11013280,12b,N
11013281,3a,N
11013281,3b,N
11013281,4a,Y
11013281,4b,N
11013281,5,Y
11013281,6a,Y
11013281,6b,N
11013281,7a,Y
11013281,7b,N
11013281,8a,N
11013281,8b,Y
11013281,9,N
11013281,10,N
11013281,11a,N
11013281,11b,N
11013281,12a,Y
11013281,12b,N
11014720,3a,N
11014720,3b,N
11014720,4a,Y
11014720,4b,N
11014720,5,Y
11014720,6a,Y
11014720,6b,N
11014720,7a,Y
11014720,7b,Y
11014720,8a,N
11014720,8b,N
11014720,9,N
11014720,10,N
11014720,11a,N
11014720,11b,N
11014720,12a,Y
11014720,12b,Y
11014752,3a,Y
11014752,3b,N
11014752,4a,N
11014752,4b,N
11014752,5,N
11014752,6a,Y
11014752,6b,N
11014752,7a,Y
11014752,7b,N
11014752,8a,Y
11014752,8b,N
11014752,9,N
11014752,10,N
11014752,11a,N
11014752,11b,N
11014752,12a,N
11014752,12b,N
