PMID,CONSORT_item,is_reported
1824651,4b,N
1824651,5,Y
1824651,6a,Y
1824651,6b,N
1824651,7a,N
1824651,7b,N
1824651,8a,Y
1824651,8b,N
1824651,9,N
1824651,10,N
1824651,11a,N
1824651,11b,N
1824651,12a,Y
1824651,12b,N
1824732,3a,N
1824732,3b,N
1824732,4a,Y
1824732,4b,N
1824732,5,Y
1824732,6a,Y
1824732,6b,N
1824732,7a,N
1824732,7b,N
1824732,8a,N
1824732,8b,N
1824732,9,N
1824732,10,N
1824732,11a,N
1824732,11b,N
1824732,12a,Y
1824732,12b,N
1824806,3a,Y
1824806,3b,N
1824806,4a,Y
1824806,4b,N
1824806,5,Y
1824806,6a,Y
1824806,6b,N
1824806,7a,N
1824806,7b,N
1824806,8a,N
1824806,8b,N
1824806,9,N
1824806,10,N
1824806,11a,N
1824806,11b,N
1824806,12a,Y
1824806,12b,N
1825097,3a,Y
1825097,3b,N
1825097,4a,Y
1825097,4b,N
1825097,5,Y
1825097,6a,Y
1825097,6b,N
1825097,7a,N
1825097,7b,N
1825097,8a,Y
1825097,8b,Y
1825097,9,Y
1825097,10,N
1825097,11a,Y
1825097,11b,N
1825097,12a,Y
1825097,12b,N
1825475,3a,N
1825475,3b,N
1825475,4a,Y
1825475,4b,N
1825475,5,Y
1825475,6a,Y
1825475,6b,N
1825475,7a,N
1825475,7b,N
1825475,8a,N
1825475,8b,N
1825475,9,N
1825475,10,N
1825475,11a,N
1825475,11b,N
1825475,12a,Y
1825475,12b,Y
1825969,3a,N
1825969,3b,N
1825969,4a,N
1825969,4b,N
1825969,5,Y
1825969,6a,Y
1825969,6b,N
1825969,7a,Y
1825969,7b,N
1825969,8a,Y
1825969,8b,N
1825969,9,N
1825969,10,N
1825969,11a,N
1825969,11b,N
1825969,12a,Y
1825969,12b,N
1826071,3a,N
1826071,3b,N
1826071,4a,N
1826071,4b,N
1826071,5,N
1826071,6a,Y
1826071,6b,N
1826071,7a,N
1826071,7b,N
1826071,8a,N
1826071,8b,N
1826071,9,N
1826071,10,N
1826071,11a,N
1826071,11b,N
1826071,12a,Y
1826071,12b,N
1826073,3a,N
1826073,3b,N
1826073,4a,Y
1826073,4b,N
1826073,5,Y
1826073,6a,Y
1826073,6b,N
1826073,7a,N
1826073,7b,N
1826073,8a,N
1826073,8b,N
1826073,9,N
1826073,10,N
1826073,11a,N
1826073,11b,N
1826073,12a,Y
1826073,12b,N
1826253,3a,N
1826253,3b,N
1826253,4a,N
1826253,4b,N
1826253,5,Y
1826253,6a,Y
1826253,6b,N
1826253,7a,N
1826253,7b,N
1826253,8a,N
1826253,8b,N
1826253,9,N
1826253,10,N
1826253,11a,N
1826253,11b,N
1826253,12a,Y
1826253,12b,N
1826285,3a,Y
1826285,3b,N
1826285,4a,N
1826285,4b,N
1826285,5,Y
1826285,6a,Y
1826285,6b,N
1826285,7a,N
1826285,7b,N
1826285,8a,N
1826285,8b,N
1826285,9,N
1826285,10,N
1826285,11a,N
1826285,11b,N
1826285,12a,Y
1826285,12b,N
1826370,3a,Y
1826370,3b,N
1826370,4a,N
1826370,4b,N
1826370,5,Y
1826370,6a,Y
1826370,6b,N
1826370,7a,N
1826370,7b,N
1826370,8a,N
1826370,8b,N
1826370,9,N
1826370,10,N
1826370,11a,N
1826370,11b,Y
1826370,12a,Y
1826370,12b,N
1826594,3a,N
1826594,3b,N
1826594,4a,Y
1826594,4b,N
1826594,5,Y
1826594,6a,Y
1826594,6b,N
1826594,7a,N
1826594,7b,N
1826594,8a,N
1826594,8b,N
1826594,9,N
1826594,10,N
1826594,11a,N
1826594,11b,N
1826594,12a,Y
1826594,12b,N
1826739,3a,Y
1826739,3b,N
1826739,4a,Y
1826739,4b,Y
1826739,5,Y
1826739,6a,Y
1826739,6b,N
1826739,7a,N
1826739,7b,N
1826739,8a,Y
1826739,8b,N
1826739,9,Y
1826739,10,Y
1826739,11a,Y
1826739,11b,N
1826739,12a,Y
1826739,12b,N
1826961,3a,N
1826961,3b,N
1826961,4a,Y
1826961,4b,N
1826961,5,Y
1826961,6a,Y
1826961,6b,N
1826961,7a,N
1826961,7b,N
1826961,8a,N
1826961,8b,N
1826961,9,N
1826961,10,N
1826961,11a,N
1826961,11b,N
1826961,12a,N
1826961,12b,N
1827053,3a,N
1827053,3b,N
1827053,4a,Y
1827053,4b,N
1827053,5,Y
1827053,6a,Y
1827053,6b,N
1827053,7a,N
1827053,7b,N
1827053,8a,N
1827053,8b,N
1827053,9,N
1827053,10,N
1827053,11a,N
1827053,11b,N
1827053,12a,Y
1827053,12b,N
1827271,3a,N
1827271,3b,N
1827271,4a,Y
1827271,4b,N
1827271,5,Y
1827271,6a,Y
1827271,6b,N
1827271,7a,N
1827271,7b,N
1827271,8a,Y
1827271,8b,Y
1827271,9,N
1827271,10,N
1827271,11a,Y
1827271,11b,N
1827271,12a,Y
1827271,12b,N
1827283,3a,N
1827283,3b,N
1827283,4a,Y
1827283,4b,N
1827283,5,Y
1827283,6a,Y
1827283,6b,N
1827283,7a,N
1827283,7b,N
1827283,8a,N
1827283,8b,N
1827283,9,N
1827283,10,N
1827283,11a,N
1827283,11b,N
1827283,12a,Y
1827283,12b,N
1827284,3a,N
1827284,3b,N
1827284,4a,N
1827284,4b,N
1827284,5,Y
1827284,6a,N
1827284,6b,N
1827284,7a,N
1827284,7b,N
1827284,8a,N
1827284,8b,N
1827284,9,N
1827284,10,N
1827284,11a,N
1827284,11b,N
1827284,12a,N
1827284,12b,N
1827568,3a,N
1827568,3b,N
1827568,4a,N
1827568,4b,N
1827568,5,Y
1827568,6a,Y
1827568,6b,N
1827568,7a,Y
1827568,7b,N
1827568,8a,N
1827568,8b,N
1827568,9,N
1827568,10,N
1827568,11a,N
1827568,11b,N
1827568,12a,Y
1827568,12b,N
1827641,3a,Y
1827641,3b,N
1827641,4a,Y
1827641,4b,Y
1827641,5,Y
1827641,6a,Y
1827641,6b,N
1827641,7a,N
1827641,7b,N
1827641,8a,N
1827641,8b,N
1827641,9,N
1827641,10,N
1827641,11a,Y
1827641,11b,N
1827641,12a,Y
1827641,12b,N
1827799,3a,N
1827799,3b,N
1827799,4a,N
1827799,4b,N
1827799,5,Y
1827799,6a,Y
1827799,6b,N
1827799,7a,N
1827799,7b,N
1827799,8a,N
1827799,8b,N
1827799,9,N
1827799,10,N
1827799,11a,Y
1827799,11b,N
1827799,12a,N
1827799,12b,N
1827810,3a,N
1827810,3b,N
1827810,4a,Y
1827810,4b,N
1827810,5,Y
1827810,6a,Y
1827810,6b,N
1827810,7a,N
1827810,7b,N
1827810,8a,N
1827810,8b,N
1827810,9,N
1827810,10,N
1827810,11a,Y
1827810,11b,N
1827810,12a,Y
1827810,12b,N
1827966,3a,Y
1827966,3b,N
1827966,4a,Y
1827966,4b,Y
1827966,5,Y
1827966,6a,Y
1827966,6b,N
1827966,7a,Y
1827966,7b,N
1827966,8a,Y
1827966,8b,N
1827966,9,N
1827966,10,N
1827966,11a,Y
1827966,11b,N
1827966,12a,Y
1827966,12b,Y
1828134,3a,N
1828134,3b,N
1828134,4a,Y
1828134,4b,N
1828134,5,N
1828134,6a,N
1828134,6b,N
1828134,7a,Y
1828134,7b,N
1828134,8a,N
1828134,8b,N
1828134,9,N
1828134,10,N
1828134,11a,N
1828134,11b,N
1828134,12a,Y
1828134,12b,N
1828508,3a,N
1828508,3b,N
1828508,4a,Y
1828508,4b,Y
1828508,5,Y
1828508,6a,Y
1828508,6b,N
1828508,7a,N
1828508,7b,N
1828508,8a,N
1828508,8b,Y
1828508,9,N
1828508,10,N
1828508,11a,N
1828508,11b,N
1828508,12a,Y
1828508,12b,N
1828683,3a,N
1828683,3b,N
1828683,4a,N
1828683,4b,N
1828683,5,Y
1828683,6a,Y
1828683,6b,N
1828683,7a,N
1828683,7b,N
1828683,8a,N
1828683,8b,N
1828683,9,N
1828683,10,N
1828683,11a,N
1828683,11b,N
1828683,12a,Y
1828683,12b,N
1828962,3a,N
1828962,3b,N
1828962,4a,Y
1828962,4b,N
1828962,5,Y
1828962,6a,Y
1828962,6b,N
1828962,7a,N
1828962,7b,N
1828962,8a,Y
1828962,8b,N
1828962,9,N
1828962,10,Y
1828962,11a,N
1828962,11b,N
1828962,12a,Y
1828962,12b,N
1828963,3a,N
1828963,3b,N
1828963,4a,Y
1828963,4b,N
1828963,5,Y
1828963,6a,Y
1828963,6b,N
1828963,7a,N
1828963,7b,N
1828963,8a,N
1828963,8b,N
1828963,9,N
1828963,10,N
1828963,11a,N
1828963,11b,N
1828963,12a,N
1828963,12b,N
1829306,3a,N
1829306,3b,N
1829306,4a,N
1829306,4b,N
1829306,5,Y
1829306,6a,Y
1829306,6b,N
1829306,7a,N
1829306,7b,N
1829306,8a,Y
1829306,8b,N
1829306,9,Y
1829306,10,N
1829306,11a,N
1829306,11b,N
1829306,12a,Y
1829306,12b,N
1829465,3a,Y
1829465,3b,N
1829465,4a,Y
1829465,4b,N
1829465,5,Y
1829465,6a,Y
1829465,6b,N
1829465,7a,N
1829465,7b,N
1829465,8a,N
1829465,8b,N
1829465,9,N
1829465,10,N
1829465,11a,N
1829465,11b,Y
1829465,12a,Y
1829465,12b,N
1829574,3a,N
1829574,3b,N
1829574,4a,Y
1829574,4b,N
1829574,5,Y
1829574,6a,Y
1829574,6b,N
1829574,7a,N
1829574,7b,N
1829574,8a,N
1829574,8b,N
1829574,9,N
1829574,10,N
1829574,11a,N
1829574,11b,N
1829574,12a,Y
1829574,12b,N
1829757,3a,N
1829757,3b,N
1829757,4a,Y
1829757,4b,Y
1829757,5,Y
1829757,6a,Y
1829757,6b,N
1829757,7a,N
1829757,7b,N
1829757,8a,N
1829757,8b,N
1829757,9,N
1829757,10,N
1829757,11a,N
1829757,11b,N
1829757,12a,Y
1829757,12b,N
1829879,3a,N
1829879,3b,N
1829879,4a,Y
1829879,4b,N
1829879,5,N
1829879,6a,Y
1829879,6b,N
1829879,7a,N
1829879,7b,N
1829879,8a,N
1829879,8b,N
1829879,9,N
1829879,10,N
1829879,11a,N
1829879,11b,N
1829879,12a,Y
1829879,12b,N
1830393,3a,N
1830393,3b,N
1830393,4a,Y
1830393,4b,N
1830393,5,Y
1830393,6a,Y
1830393,6b,N
1830393,7a,Y
1830393,7b,N
1830393,8a,N
1830393,8b,N
1830393,9,N
1830393,10,N
1830393,11a,N
1830393,11b,N
1830393,12a,Y
1830393,12b,N
1830450,3a,Y
1830450,3b,N
1830450,4a,Y
1830450,4b,N
1830450,5,Y
1830450,6a,Y
1830450,6b,N
1830450,7a,N
1830450,7b,N
1830450,8a,N
1830450,8b,N
1830450,9,N
1830450,10,N
1830450,11a,N
1830450,11b,N
1830450,12a,Y
1830450,12b,N
1830636,3a,N
1830636,3b,N
1830636,4a,Y
1830636,4b,N
1830636,5,Y
1830636,6a,Y
1830636,6b,N
1830636,7a,N
1830636,7b,N
1830636,8a,N
1830636,8b,N
1830636,9,Y
1830636,10,Y
1830636,11a,N
1830636,11b,Y
1830636,12a,Y
1830636,12b,N
1831015,3a,N
1831015,3b,N
1831015,4a,Y
1831015,4b,N
1831015,5,Y
1831015,6a,Y
1831015,6b,N
1831015,7a,N
1831015,7b,N
1831015,8a,N
1831015,8b,N
1831015,9,N
1831015,10,N
1831015,11a,N
1831015,11b,N
1831015,12a,Y
1831015,12b,N
1831016,3a,N
1831016,3b,N
1831016,4a,Y
1831016,4b,N
1831016,5,Y
1831016,6a,Y
1831016,6b,N
1831016,7a,N
1831016,7b,N
1831016,8a,Y
1831016,8b,N
1831016,9,N
1831016,10,Y
1831016,11a,N
1831016,11b,Y
1831016,12a,Y
1831016,12b,N
1831017,3a,N
1831017,3b,N
1831017,4a,Y
1831017,4b,N
1831017,5,Y
1831017,6a,Y
1831017,6b,N
1831017,7a,N
1831017,7b,N
1831017,8a,N
1831017,8b,N
1831017,9,N
1831017,10,N
1831017,11a,Y
1831017,11b,N
1831017,12a,Y
1831017,12b,N
1831059,3a,N
1831059,3b,N
1831059,4a,Y
1831059,4b,N
1831059,5,Y
1831059,6a,Y
1831059,6b,N
1831059,7a,Y
1831059,7b,N
1831059,8a,Y
1831059,8b,Y
1831059,9,N
1831059,10,N
1831059,11a,Y
1831059,11b,N
1831059,12a,Y
1831059,12b,N
1831394,3a,N
1831394,3b,N
1831394,4a,Y
1831394,4b,N
1831394,5,Y
1831394,6a,Y
1831394,6b,N
1831394,7a,N
1831394,7b,N
1831394,8a,N
1831394,8b,N
1831394,9,N
1831394,10,N
1831394,11a,N
1831394,11b,N
1831394,12a,Y
1831394,12b,N
1831585,3a,N
1831585,3b,N
1831585,4a,N
1831585,4b,N
1831585,5,N
1831585,6a,Y
1831585,6b,N
1831585,7a,N
1831585,7b,N
1831585,8a,N
1831585,8b,N
1831585,9,N
1831585,10,N
1831585,11a,N
1831585,11b,N
1831585,12a,Y
1831585,12b,N
1831972,3a,Y
1831972,3b,N
1831972,4a,Y
1831972,4b,Y
1831972,5,Y
1831972,6a,Y
1831972,6b,N
1831972,7a,N
1831972,7b,N
1831972,8a,N
1831972,8b,N
1831972,9,N
1831972,10,N
1831972,11a,Y
1831972,11b,N
1831972,12a,Y
1831972,12b,Y
1832287,3a,N
1832287,3b,N
1832287,4a,N
1832287,4b,N
1832287,5,Y
1832287,6a,Y
1832287,6b,N
1832287,7a,N
1832287,7b,N
1832287,8a,N
1832287,8b,N
1832287,9,N
1832287,10,N
1832287,11a,N
1832287,11b,N
1832287,12a,Y
1832287,12b,N
1832372,3a,N
1832372,3b,N
1832372,4a,Y
1832372,4b,N
1832372,5,Y
1832372,6a,Y
1832372,6b,N
1832372,7a,N
1832372,7b,N
1832372,8a,N
1832372,8b,N
1832372,9,N
1832372,10,N
1832372,11a,N
1832372,11b,N
1832372,12a,Y
1832372,12b,N
1832753,3a,N
1832753,3b,N
1832753,4a,Y
1832753,4b,Y
1832753,5,Y
1832753,6a,Y
1832753,6b,N
1832753,7a,N
1832753,7b,N
1832753,8a,N
1832753,8b,N
1832753,9,N
1832753,10,N
1832753,11a,N
1832753,11b,N
1832753,12a,Y
1832753,12b,N
1832824,3a,N
1832824,3b,N
1832824,4a,Y
1832824,4b,N
1832824,5,Y
1832824,6a,Y
1832824,6b,N
1832824,7a,N
1832824,7b,N
1832824,8a,N
1832824,8b,N
1832824,9,N
1832824,10,N
1832824,11a,N
1832824,11b,N
1832824,12a,Y
1832824,12b,N
1832906,3a,N
1832906,3b,N
1832906,4a,Y
1832906,4b,N
1832906,5,Y
1832906,6a,N
1832906,6b,N
1832906,7a,N
1832906,7b,N
1832906,8a,N
1832906,8b,Y
1832906,9,Y
1832906,10,Y
1832906,11a,N
1832906,11b,N
1832906,12a,Y
1832906,12b,N
1832972,3a,N
1832972,3b,N
1832972,4a,Y
1832972,4b,N
1832972,5,Y
1832972,6a,Y
1832972,6b,N
1832972,7a,N
1832972,7b,N
1832972,8a,N
1832972,8b,N
1832972,9,N
1832972,10,N
1832972,11a,Y
1832972,11b,N
1832972,12a,Y
1832972,12b,N
1833610,3a,Y
1833610,3b,N
1833610,4a,Y
1833610,4b,Y
1833610,5,Y
1833610,6a,Y
1833610,6b,N
1833610,7a,N
1833610,7b,N
1833610,8a,N
1833610,8b,N
1833610,9,N
1833610,10,N
1833610,11a,N
1833610,11b,N
1833610,12a,N
1833610,12b,N
1833969,3a,Y
1833969,3b,N
1833969,4a,Y
1833969,4b,N
1833969,5,Y
1833969,6a,Y
1833969,6b,N
1833969,7a,N
1833969,7b,N
1833969,8a,Y
1833969,8b,N
1833969,9,N
1833969,10,N
1833969,11a,N
1833969,11b,N
1833969,12a,N
1833969,12b,N
1834115,3a,Y
1834115,3b,N
1834115,4a,Y
1834115,4b,N
1834115,5,Y
1834115,6a,Y
1834115,6b,N
1834115,7a,N
1834115,7b,N
1834115,8a,N
1834115,8b,N
1834115,9,N
1834115,10,N
1834115,11a,N
1834115,11b,N
1834115,12a,Y
1834115,12b,N
1834242,3a,N
1834242,3b,N
1834242,4a,Y
1834242,4b,N
1834242,5,Y
1834242,6a,Y
1834242,6b,N
1834242,7a,Y
1834242,7b,N
1834242,8a,N
1834242,8b,N
1834242,9,N
1834242,10,N
1834242,11a,N
1834242,11b,N
1834242,12a,Y
1834242,12b,N
1834805,3a,N
1834805,3b,N
1834805,4a,Y
1834805,4b,N
1834805,5,N
1834805,6a,N
1834805,6b,N
1834805,7a,N
1834805,7b,N
1834805,8a,N
1834805,8b,N
1834805,9,N
1834805,10,N
1834805,11a,N
1834805,11b,N
1834805,12a,Y
1834805,12b,N
1835005,3a,N
1835005,3b,N
1835005,4a,Y
1835005,4b,Y
1835005,5,Y
1835005,6a,Y
1835005,6b,N
1835005,7a,N
1835005,7b,N
1835005,8a,N
1835005,8b,N
1835005,9,N
1835005,10,N
1835005,11a,N
1835005,11b,N
1835005,12a,Y
1835005,12b,N
1835110,3a,N
1835110,3b,N
1835110,4a,N
1835110,4b,N
1835110,5,Y
1835110,6a,Y
1835110,6b,N
1835110,7a,N
1835110,7b,N
1835110,8a,N
1835110,8b,N
1835110,9,N
1835110,10,N
1835110,11a,N
1835110,11b,N
1835110,12a,Y
1835110,12b,N
1835276,3a,Y
1835276,3b,N
1835276,4a,Y
1835276,4b,N
1835276,5,Y
1835276,6a,Y
1835276,6b,N
1835276,7a,Y
1835276,7b,N
1835276,8a,N
1835276,8b,N
1835276,9,N
1835276,10,N
1835276,11a,Y
1835276,11b,N
1835276,12a,Y
1835276,12b,N
1835318,3a,N
1835318,3b,N
1835318,4a,N
1835318,4b,N
1835318,5,Y
1835318,6a,Y
1835318,6b,N
1835318,7a,N
1835318,7b,N
1835318,8a,Y
1835318,8b,N
1835318,9,N
1835318,10,N
1835318,11a,Y
1835318,11b,N
1835318,12a,Y
1835318,12b,N
1835324,3a,N
1835324,3b,N
1835324,4a,Y
1835324,4b,N
1835324,5,Y
1835324,6a,Y
1835324,6b,N
1835324,7a,N
1835324,7b,N
1835324,8a,Y
1835324,8b,N
1835324,9,Y
1835324,10,Y
1835324,11a,N
1835324,11b,N
1835324,12a,Y
1835324,12b,N
1835587,3a,N
1835587,3b,N
1835587,4a,N
1835587,4b,N
1835587,5,Y
1835587,6a,Y
1835587,6b,N
1835587,7a,N
1835587,7b,N
1835587,8a,N
1835587,8b,N
1835587,9,N
1835587,10,N
1835587,11a,N
1835587,11b,N
1835587,12a,Y
1835587,12b,N
1835624,3a,Y
1835624,3b,N
1835624,4a,Y
1835624,4b,N
1835624,5,Y
1835624,6a,Y
1835624,6b,N
1835624,7a,N
1835624,7b,N
1835624,8a,N
1835624,8b,N
1835624,9,N
1835624,10,N
1835624,11a,N
1835624,11b,N
1835624,12a,Y
1835624,12b,N
1835704,3a,N
1835704,3b,N
1835704,4a,Y
1835704,4b,N
1835704,5,Y
1835704,6a,Y
1835704,6b,N
1835704,7a,N
1835704,7b,N
1835704,8a,Y
1835704,8b,Y
1835704,9,N
1835704,10,Y
1835704,11a,N
1835704,11b,N
1835704,12a,Y
1835704,12b,N
1835850,3a,N
1835850,3b,N
1835850,4a,N
1835850,4b,N
1835850,5,N
