PMID,CONSORT_item,is_reported
2206032,9,N
2206032,10,N
2206032,11a,N
2206032,11b,N
2206032,12a,Y
2206032,12b,N
2206033,3a,N
2206033,3b,N
2206033,4a,Y
2206033,4b,N
2206033,5,Y
2206033,6a,Y
2206033,6b,N
2206033,7a,N
2206033,7b,N
2206033,8a,Y
2206033,8b,Y
2206033,9,N
2206033,10,N
2206033,11a,Y
2206033,11b,Y
2206033,12a,Y
2206033,12b,N
2206036,3a,Y
2206036,3b,N
2206036,4a,Y
2206036,4b,Y
2206036,5,Y
2206036,6a,Y
2206036,6b,N
2206036,7a,Y
2206036,7b,N
2206036,8a,N
2206036,8b,N
2206036,9,N
2206036,10,N
2206036,11a,Y
2206036,11b,Y
2206036,12a,N
2206036,12b,N
2206782,3a,Y
2206782,3b,N
2206782,4a,Y
2206782,4b,N
2206782,5,Y
2206782,6a,Y
2206782,6b,N
2206782,7a,N
2206782,7b,N
2206782,8a,Y
2206782,8b,Y
2206782,9,N
2206782,10,N
2206782,11a,N
2206782,11b,N
2206782,12a,Y
2206782,12b,N
2208536,3a,N
2208536,3b,N
2208536,4a,Y
2208536,4b,N
2208536,5,Y
2208536,6a,Y
2208536,6b,N
2208536,7a,N
2208536,7b,N
2208536,8a,Y
2208536,8b,N
2208536,9,N
2208536,10,N
2208536,11a,N
2208536,11b,N
2208536,12a,Y
2208536,12b,N
2208537,3a,N
2208537,3b,N
2208537,4a,N
2208537,4b,N
2208537,5,Y
2208537,6a,Y
2208537,6b,N
2208537,7a,N
2208537,7b,N
2208537,8a,Y
2208537,8b,N
2208537,9,N
2208537,10,N
2208537,11a,N
2208537,11b,N
2208537,12a,Y
2208537,12b,N
2208927,3a,Y
2208927,3b,N
2208927,4a,Y
2208927,4b,N
2208927,5,Y
2208927,6a,Y
2208927,6b,N
2208927,7a,N
2208927,7b,N
2208927,8a,N
2208927,8b,N
2208927,9,N
2208927,10,N
2208927,11a,Y
2208927,11b,N
2208927,12a,N
2208927,12b,N
2209135,3a,N
2209135,3b,N
2209135,4a,N
2209135,4b,N
2209135,5,Y
2209135,6a,Y
2209135,6b,N
2209135,7a,N
2209135,7b,N
2209135,8a,N
2209135,8b,N
2209135,9,N
2209135,10,N
2209135,11a,N
2209135,11b,N
2209135,12a,Y
2209135,12b,N
2209147,3a,Y
2209147,3b,N
2209147,4a,Y
2209147,4b,N
2209147,5,Y
2209147,6a,Y
2209147,6b,N
2209147,7a,N
2209147,7b,N
2209147,8a,N
2209147,8b,N
2209147,9,N
2209147,10,N
2209147,11a,Y
2209147,11b,N
2209147,12a,Y
2209147,12b,N
2211198,3a,N
2211198,3b,N
2211198,4a,Y
2211198,4b,N
2211198,5,Y
2211198,6a,Y
2211198,6b,N
2211198,7a,Y
2211198,7b,N
2211198,8a,N
2211198,8b,Y
2211198,9,N
2211198,10,Y
2211198,11a,N
2211198,11b,N
2211198,12a,Y
2211198,12b,N
2211266,3a,N
2211266,3b,N
2211266,4a,Y
2211266,4b,N
2211266,5,Y
2211266,6a,Y
2211266,6b,N
2211266,7a,N
2211266,7b,N
2211266,8a,N
2211266,8b,N
2211266,9,N
2211266,10,N
2211266,11a,N
2211266,11b,N
2211266,12a,Y
2211266,12b,N
2211279,3a,N
2211279,3b,N
2211279,4a,N
2211279,4b,Y
2211279,5,N
2211279,6a,Y
2211279,6b,N
2211279,7a,N
2211279,7b,N
2211279,8a,N
2211279,8b,N
2211279,9,N
2211279,10,N
2211279,11a,N
2211279,11b,N
2211279,12a,N
2211279,12b,N
2212146,3a,N
2212146,3b,N
2212146,4a,N
2212146,4b,N
2212146,5,N
2212146,6a,N
2212146,6b,N
2212146,7a,N
2212146,7b,N
2212146,8a,N
2212146,8b,N
2212146,9,N
2212146,10,N
2212146,11a,N
2212146,11b,N
2212146,12a,N
2212146,12b,N
2212203,3a,N
2212203,3b,N
2212203,4a,N
2212203,4b,N
2212203,5,Y
2212203,6a,Y
2212203,6b,N
2212203,7a,N
2212203,7b,N
2212203,8a,N
2212203,8b,N
2212203,9,N
2212203,10,N
2212203,11a,Y
2212203,11b,N
2212203,12a,N
2212203,12b,N
2212369,3a,N
2212369,3b,N
2212369,4a,N
2212369,4b,N
2212369,5,Y
2212369,6a,Y
2212369,6b,N
2212369,7a,N
2212369,7b,N
2212369,8a,Y
2212369,8b,N
2212369,9,N
2212369,10,N
2212369,11a,N
2212369,11b,N
2212369,12a,Y
2212369,12b,N
2212378,3a,Y
2212378,3b,N
2212378,4a,Y
2212378,4b,N
2212378,5,Y
2212378,6a,Y
2212378,6b,N
2212378,7a,Y
2212378,7b,N
2212378,8a,N
2212378,8b,N
2212378,9,N
2212378,10,N
2212378,11a,Y
2212378,11b,N
2212378,12a,Y
2212378,12b,N
2212408,3a,Y
2212408,3b,N
2212408,4a,Y
2212408,4b,N
2212408,5,Y
2212408,6a,Y
2212408,6b,N
2212408,7a,N
2212408,7b,N
2212408,8a,N
2212408,8b,N
2212408,9,N
2212408,10,N
2212408,11a,N
2212408,11b,N
2212408,12a,Y
2212408,12b,N
2212409,3a,Y
2212409,3b,N
2212409,4a,Y
2212409,4b,Y
2212409,5,Y
2212409,6a,Y
2212409,6b,N
2212409,7a,N
2212409,7b,N
2212409,8a,N
2212409,8b,N
2212409,9,N
2212409,10,N
2212409,11a,Y
2212409,11b,N
2212409,12a,Y
2212409,12b,N
2213103,3a,N
2213103,3b,Y
2213103,4a,Y
2213103,4b,N
2213103,5,Y
2213103,6a,Y
2213103,6b,N
2213103,7a,N
2213103,7b,N
2213103,8a,N
2213103,8b,N
2213103,9,N
2213103,10,N
2213103,11a,N
2213103,11b,N
2213103,12a,Y
2213103,12b,N
2213104,3a,N
2213104,3b,N
2213104,4a,Y
2213104,4b,N
2213104,5,Y
2213104,6a,Y
2213104,6b,N
2213104,7a,Y
2213104,7b,N
2213104,8a,N
2213104,8b,Y
2213104,9,N
2213104,10,N
2213104,11a,N
2213104,11b,N
2213104,12a,Y
2213104,12b,N
2213107,3a,N
2213107,3b,N
2213107,4a,Y
2213107,4b,N
2213107,5,Y
2213107,6a,Y
2213107,6b,N
2213107,7a,N
2213107,7b,N
2213107,8a,N
2213107,8b,N
2213107,9,N
2213107,10,N
2213107,11a,N
2213107,11b,N
2213107,12a,Y
2213107,12b,N
2213375,3a,N
2213375,3b,N
2213375,4a,Y
2213375,4b,N
2213375,5,Y
2213375,6a,Y
2213375,6b,N
2213375,7a,N
2213375,7b,N
2213375,8a,Y
2213375,8b,N
2213375,9,Y
2213375,10,N
2213375,11a,N
2213375,11b,N
2213375,12a,Y
2213375,12b,N
2213394,3a,N
2213394,3b,N
2213394,4a,Y
2213394,4b,Y
2213394,5,Y
2213394,6a,Y
2213394,6b,N
2213394,7a,Y
2213394,7b,N
2213394,8a,Y
2213394,8b,N
2213394,9,N
2213394,10,Y
2213394,11a,Y
2213394,11b,Y
2213394,12a,Y
2213394,12b,N
2213396,3a,Y
2213396,3b,N
2213396,4a,Y
2213396,4b,N
2213396,5,Y
2213396,6a,Y
2213396,6b,N
2213396,7a,Y
2213396,7b,N
2213396,8a,Y
2213396,8b,Y
2213396,9,N
2213396,10,Y
2213396,11a,N
2213396,11b,N
2213396,12a,Y
2213396,12b,N
2215254,3a,Y
2215254,3b,N
2215254,4a,N
2215254,4b,N
2215254,5,Y
2215254,6a,Y
2215254,6b,N
2215254,7a,N
2215254,7b,N
2215254,8a,N
2215254,8b,N
2215254,9,N
2215254,10,N
2215254,11a,N
2215254,11b,N
2215254,12a,Y
2215254,12b,N
2216994,3a,Y
2216994,3b,N
2216994,4a,N
2216994,4b,N
2216994,5,Y
2216994,6a,Y
2216994,6b,N
2216994,7a,N
2216994,7b,N
2216994,8a,N
2216994,8b,N
2216994,9,N
2216994,10,N
2216994,11a,N
2216994,11b,N
2216994,12a,N
2216994,12b,N
2217661,3a,Y
2217661,3b,N
2217661,4a,Y
2217661,4b,N
2217661,5,Y
2217661,6a,Y
2217661,6b,N
2217661,7a,N
2217661,7b,N
2217661,8a,N
2217661,8b,N
2217661,9,N
2217661,10,N
2217661,11a,N
2217661,11b,N
2217661,12a,Y
2217661,12b,N
2218006,3a,Y
2218006,3b,N
2218006,4a,Y
2218006,4b,Y
2218006,5,Y
2218006,6a,Y
2218006,6b,N
2218006,7a,Y
2218006,7b,N
2218006,8a,N
2218006,8b,N
2218006,9,N
2218006,10,N
2218006,11a,N
2218006,11b,Y
2218006,12a,Y
2218006,12b,N
2219469,3a,N
2219469,3b,N
2219469,4a,N
2219469,4b,Y
2219469,5,Y
2219469,6a,Y
2219469,6b,N
2219469,7a,Y
2219469,7b,N
2219469,8a,N
2219469,8b,N
2219469,9,N
2219469,10,N
2219469,11a,Y
2219469,11b,N
2219469,12a,Y
2219469,12b,N
2220573,3a,Y
2220573,3b,N
2220573,4a,Y
2220573,4b,N
2220573,5,N
2220573,6a,Y
2220573,6b,N
2220573,7a,N
2220573,7b,N
2220573,8a,N
2220573,8b,N
2220573,9,Y
2220573,10,Y
2220573,11a,N
2220573,11b,N
2220573,12a,N
2220573,12b,N
2220578,3a,Y
2220578,3b,N
2220578,4a,Y
2220578,4b,N
2220578,5,Y
2220578,6a,Y
2220578,6b,N
2220578,7a,N
2220578,7b,N
2220578,8a,N
2220578,8b,N
2220578,9,N
2220578,10,N
2220578,11a,N
2220578,11b,N
2220578,12a,Y
2220578,12b,N
2220604,3a,N
2220604,3b,N
2220604,4a,N
2220604,4b,Y
2220604,5,Y
2220604,6a,Y
2220604,6b,N
2220604,7a,N
2220604,7b,N
2220604,8a,N
2220604,8b,N
2220604,9,N
2220604,10,N
2220604,11a,N
2220604,11b,N
2220604,12a,Y
2220604,12b,N
2220638,3a,N
2220638,3b,N
2220638,4a,Y
2220638,4b,N
2220638,5,Y
2220638,6a,Y
2220638,6b,N
2220638,7a,N
2220638,7b,N
2220638,8a,N
2220638,8b,N
2220638,9,N
2220638,10,N
2220638,11a,N
2220638,11b,N
2220638,12a,Y
2220638,12b,N
2220647,3a,Y
2220647,3b,N
2220647,4a,Y
2220647,4b,N
2220647,5,Y
2220647,6a,Y
2220647,6b,N
2220647,7a,N
2220647,7b,N
2220647,8a,N
2220647,8b,N
2220647,9,N
2220647,10,N
2220647,11a,N
2220647,11b,N
2220647,12a,Y
2220647,12b,N
2221412,3a,N
2221412,3b,N
2221412,4a,Y
2221412,4b,N
2221412,5,Y
2221412,6a,Y
2221412,6b,N
2221412,7a,N
2221412,7b,N
2221412,8a,N
2221412,8b,N
2221412,9,N
2221412,10,N
2221412,11a,N
2221412,11b,N
2221412,12a,Y
2221412,12b,N
2221511,3a,N
2221511,3b,N
2221511,4a,Y
2221511,4b,N
2221511,5,Y
2221511,6a,Y
2221511,6b,N
2221511,7a,N
2221511,7b,N
2221511,8a,N
2221511,8b,N
2221511,9,N
2221511,10,N
2221511,11a,Y
2221511,11b,N
2221511,12a,Y
2221511,12b,N
2221512,3a,N
2221512,3b,N
2221512,4a,Y
2221512,4b,N
2221512,5,Y
2221512,6a,Y
2221512,6b,N
2221512,7a,N
2221512,7b,N
2221512,8a,Y
2221512,8b,N
2221512,9,N
2221512,10,N
2221512,11a,Y
2221512,11b,N
2221512,12a,Y
2221512,12b,N
2223339,3a,N
2223339,3b,N
2223339,4a,N
2223339,4b,N
2223339,5,Y
2223339,6a,Y
2223339,6b,N
2223339,7a,N
2223339,7b,N
2223339,8a,Y
2223339,8b,N
2223339,9,N
2223339,10,N
2223339,11a,N
2223339,11b,N
2223339,12a,Y
2223339,12b,N
2223344,3a,N
2223344,3b,N
2223344,4a,Y
2223344,4b,N
2223344,5,Y
2223344,6a,Y
2223344,6b,N
2223344,7a,N
2223344,7b,N
2223344,8a,N
2223344,8b,N
2223344,9,N
2223344,10,N
2223344,11a,Y
2223344,11b,N
2223344,12a,Y
2223344,12b,N
2223370,3a,N
2223370,3b,N
2223370,4a,Y
2223370,4b,N
2223370,5,Y
2223370,6a,Y
2223370,6b,N
2223370,7a,N
2223370,7b,N
2223370,8a,N
2223370,8b,N
2223370,9,N
2223370,10,N
2223370,11a,Y
2223370,11b,N
2223370,12a,Y
2223370,12b,N
2223415,3a,Y
2223415,3b,N
2223415,4a,Y
2223415,4b,Y
2223415,5,Y
2223415,6a,Y
2223415,6b,N
2223415,7a,Y
2223415,7b,N
2223415,8a,N
2223415,8b,N
2223415,9,N
2223415,10,N
2223415,11a,Y
2223415,11b,N
2223415,12a,Y
2223415,12b,N
2223417,3a,N
2223417,3b,N
2223417,4a,N
2223417,4b,N
2223417,5,Y
2223417,6a,Y
2223417,6b,N
2223417,7a,N
2223417,7b,N
2223417,8a,N
2223417,8b,N
2223417,9,N
2223417,10,N
2223417,11a,N
2223417,11b,Y
2223417,12a,Y
2223417,12b,N
2223425,3a,Y
2223425,3b,N
2223425,4a,N
2223425,4b,N
2223425,5,Y
2223425,6a,Y
2223425,6b,N
2223425,7a,N
2223425,7b,N
2223425,8a,N
2223425,8b,Y
2223425,9,N
2223425,10,N
2223425,11a,N
2223425,11b,N
2223425,12a,Y
2223425,12b,N
2223429,3a,Y
2223429,3b,N
2223429,4a,N
2223429,4b,N
2223429,5,Y
2223429,6a,Y
2223429,6b,N
2223429,7a,Y
2223429,7b,N
2223429,8a,N
2223429,8b,N
2223429,9,N
2223429,10,N
2223429,11a,N
2223429,11b,N
2223429,12a,Y
2223429,12b,N
2224060,3a,N
2224060,3b,N
2224060,4a,Y
2224060,4b,N
2224060,5,Y
2224060,6a,Y
2224060,6b,N
2224060,7a,N
2224060,7b,N
2224060,8a,N
2224060,8b,N
2224060,9,N
2224060,10,N
2224060,11a,N
2224060,11b,N
2224060,12a,Y
2224060,12b,N
2224121,3a,Y
2224121,3b,N
2224121,4a,N
2224121,4b,N
2224121,5,Y
2224121,6a,Y
2224121,6b,N
2224121,7a,N
2224121,7b,N
2224121,8a,N
2224121,8b,N
2224121,9,N
2224121,10,N
2224121,11a,N
2224121,11b,Y
2224121,12a,Y
2224121,12b,Y
2224134,3a,N
2224134,3b,N
2224134,4a,Y
2224134,4b,N
2224134,5,Y
2224134,6a,Y
2224134,6b,N
2224134,7a,N
2224134,7b,N
2224134,8a,N
2224134,8b,N
2224134,9,N
2224134,10,N
2224134,11a,N
2224134,11b,N
2224134,12a,Y
2224134,12b,N
2224350,3a,N
2224350,3b,N
2224350,4a,N
2224350,4b,N
2224350,5,N
2224350,6a,Y
2224350,6b,N
2224350,7a,N
2224350,7b,N
2224350,8a,Y
2224350,8b,N
2224350,9,N
2224350,10,N
2224350,11a,N
2224350,11b,N
2224350,12a,Y
2224350,12b,N
2224356,3a,N
2224356,3b,N
2224356,4a,N
2224356,4b,N
2224356,5,Y
2224356,6a,Y
2224356,6b,N
2224356,7a,N
2224356,7b,N
2224356,8a,N
2224356,8b,N
2224356,9,N
2224356,10,Y
2224356,11a,N
2224356,11b,N
2224356,12a,Y
2224356,12b,N
2225290,3a,N
2225290,3b,N
2225290,4a,Y
2225290,4b,N
2225290,5,Y
2225290,6a,Y
2225290,6b,N
2225290,7a,N
2225290,7b,N
2225290,8a,N
2225290,8b,N
2225290,9,N
2225290,10,N
2225290,11a,N
2225290,11b,N
2225290,12a,Y
2225290,12b,N
2225292,3a,N
2225292,3b,N
2225292,4a,Y
2225292,4b,N
2225292,5,Y
2225292,6a,Y
2225292,6b,N
2225292,7a,N
2225292,7b,N
2225292,8a,N
2225292,8b,N
2225292,9,Y
2225292,10,N
2225292,11a,N
2225292,11b,N
2225292,12a,Y
2225292,12b,N
2225696,3a,Y
2225696,3b,N
2225696,4a,Y
2225696,4b,N
2225696,5,Y
2225696,6a,Y
2225696,6b,N
2225696,7a,N
2225696,7b,N
2225696,8a,Y
2225696,8b,Y
2225696,9,N
2225696,10,N
2225696,11a,N
2225696,11b,Y
2225696,12a,Y
2225696,12b,N
2225951,3a,Y
2225951,3b,N
2225951,4a,Y
2225951,4b,N
2225951,5,Y
2225951,6a,Y
2225951,6b,N
2225951,7a,N
2225951,7b,N
2225951,8a,Y
2225951,8b,N
2225951,9,N
2225951,10,N
2225951,11a,N
2225951,11b,N
2225951,12a,Y
2225951,12b,N
2226879,3a,N
2226879,3b,N
2226879,4a,Y
2226879,4b,N
2226879,5,Y
2226879,6a,Y
2226879,6b,N
2226879,7a,N
2226879,7b,N
2226879,8a,N
2226879,8b,N
2226879,9,N
2226879,10,N
2226879,11a,N
2226879,11b,N
2226879,12a,Y
2226879,12b,N
2226884,3a,N
2226884,3b,N
2226884,4a,Y
2226884,4b,N
2226884,5,Y
2226884,6a,Y
2226884,6b,N
2226884,7a,N
2226884,7b,N
2226884,8a,N
2226884,8b,N
2226884,9,Y
2226884,10,Y
2226884,11a,N
2226884,11b,N
2226884,12a,Y
2226884,12b,N
2227107,3a,Y
2227107,3b,N
2227107,4a,Y
2227107,4b,N
2227107,5,Y
2227107,6a,Y
2227107,6b,N
2227107,7a,N
2227107,7b,N
2227107,8a,N
2227107,8b,N
2227107,9,N
2227107,10,N
2227107,11a,N
2227107,11b,N
2227107,12a,Y
2227107,12b,N
2227128,3a,Y
2227128,3b,N
2227128,4a,N
2227128,4b,N
2227128,5,N
2227128,6a,Y
2227128,6b,N
2227128,7a,N
2227128,7b,N
2227128,8a,N
2227128,8b,N
2227128,9,N
2227128,10,N
2227128,11a,Y
2227128,11b,N
2227128,12a,Y
2227128,12b,N
2227131,3a,N
2227131,3b,N
2227131,4a,N
2227131,4b,N
2227131,5,Y
2227131,6a,Y
2227131,6b,N
2227131,7a,N
2227131,7b,N
2227131,8a,N
2227131,8b,N
2227131,9,N
2227131,10,N
2227131,11a,N
2227131,11b,N
2227131,12a,Y
2227131,12b,N
2227553,3a,N
2227553,3b,N
