PMID,CONSORT_item,is_reported
26173719,7b,Y
26173719,8a,N
26173719,8b,N
26173719,9,N
26173719,10,Y
26173719,11a,N
26173719,11b,N
26173719,12a,Y
26173719,12b,Y
26173772,3a,Y
26173772,3b,N
26173772,4a,Y
26173772,4b,N
26173772,5,Y
26173772,6a,Y
26173772,6b,N
26173772,7a,N
26173772,7b,N
26173772,8a,N
26173772,8b,Y
26173772,9,N
26173772,10,N
26173772,11a,N
26173772,11b,N
26173772,12a,Y
26173772,12b,Y
26173842,3a,Y
26173842,3b,N
26173842,4a,Y
26173842,4b,Y
26173842,5,Y
26173842,6a,Y
26173842,6b,N
26173842,7a,Y
26173842,7b,Y
26173842,8a,Y
26173842,8b,N
26173842,9,Y
26173842,10,Y
26173842,11a,Y
26173842,11b,N
26173842,12a,Y
26173842,12b,Y
26173850,3a,Y
26173850,3b,N
26173850,4a,Y
26173850,4b,N
26173850,5,Y
26173850,6a,Y
26173850,6b,N
26173850,7a,N
26173850,7b,N
26173850,8a,N
26173850,8b,N
26173850,9,N
26173850,10,N
26173850,11a,N
26173850,11b,N
26173850,12a,Y
26173850,12b,Y
26173911,3a,Y
26173911,3b,N
26173911,4a,N
26173911,4b,Y
26173911,5,Y
26173911,6a,Y
26173911,6b,N
26173911,7a,N
26173911,7b,N
26173911,8a,N
26173911,8b,N
26173911,9,N
26173911,10,N
26173911,11a,N
26173911,11b,N
26173911,12a,Y
26173911,12b,Y
26173928,3a,N
26173928,3b,N
26173928,4a,Y
26173928,4b,Y
26173928,5,Y
26173928,6a,Y
26173928,6b,N
26173928,7a,Y
26173928,7b,N
26173928,8a,Y
26173928,8b,N
26173928,9,N
26173928,10,N
26173928,11a,N
26173928,11b,N
26173928,12a,Y
26173928,12b,N
26174046,3a,Y
26174046,3b,N
26174046,4a,N
26174046,4b,N
26174046,5,Y
26174046,6a,Y
26174046,6b,N
26174046,7a,N
26174046,7b,Y
26174046,8a,N
26174046,8b,N
26174046,9,N
26174046,10,N
26174046,11a,Y
26174046,11b,N
26174046,12a,Y
26174046,12b,N
26174079,3a,N
26174079,3b,N
26174079,4a,Y
26174079,4b,N
26174079,5,Y
26174079,6a,Y
26174079,6b,N
26174079,7a,Y
26174079,7b,N
26174079,8a,Y
26174079,8b,N
26174079,9,N
26174079,10,Y
26174079,11a,N
26174079,11b,N
26174079,12a,Y
26174079,12b,N
26174080,3a,Y
26174080,3b,N
26174080,4a,Y
26174080,4b,Y
26174080,5,Y
26174080,6a,Y
26174080,6b,N
26174080,7a,N
26174080,7b,N
26174080,8a,N
26174080,8b,N
26174080,9,N
26174080,10,N
26174080,11a,Y
26174080,11b,N
26174080,12a,Y
26174080,12b,N
26174128,3a,Y
26174128,3b,N
26174128,4a,Y
26174128,4b,Y
26174128,5,Y
26174128,6a,Y
26174128,6b,N
26174128,7a,Y
26174128,7b,N
26174128,8a,Y
26174128,8b,Y
26174128,9,Y
26174128,10,Y
26174128,11a,Y
26174128,11b,N
26174128,12a,Y
26174128,12b,N
26174232,3a,N
26174232,3b,N
26174232,4a,N
26174232,4b,N
26174232,5,Y
26174232,6a,Y
26174232,6b,N
26174232,7a,N
26174232,7b,N
26174232,8a,N
26174232,8b,N
26174232,9,N
26174232,10,N
26174232,11a,N
26174232,11b,N
26174232,12a,Y
26174232,12b,N
26174334,3a,Y
26174334,3b,N
26174334,4a,Y
26174334,4b,N
26174334,5,Y
26174334,6a,Y
26174334,6b,N
26174334,7a,Y
26174334,7b,N
26174334,8a,Y
26174334,8b,N
26174334,9,N
26174334,10,Y
26174334,11a,Y
26174334,11b,N
26174334,12a,Y
26174334,12b,Y
26174460,3a,N
26174460,3b,N
26174460,4a,Y
26174460,4b,Y
26174460,5,Y
26174460,6a,Y
26174460,6b,N
26174460,7a,N
26174460,7b,N
26174460,8a,N
26174460,8b,N
26174460,9,N
26174460,10,N
26174460,11a,N
26174460,11b,N
26174460,12a,Y
26174460,12b,N
26174461,3a,Y
26174461,3b,N
26174461,4a,Y
26174461,4b,Y
26174461,5,Y
26174461,6a,Y
26174461,6b,N
26174461,7a,N
26174461,7b,N
26174461,8a,Y
26174461,8b,N
26174461,9,N
26174461,10,N
26174461,11a,N
26174461,11b,N
26174461,12a,Y
26174461,12b,Y
26174571,3a,N
26174571,3b,N
26174571,4a,Y
26174571,4b,N
26174571,5,Y
26174571,6a,Y
26174571,6b,N
26174571,7a,Y
26174571,7b,N
26174571,8a,Y
26174571,8b,Y
26174571,9,N
26174571,10,N
26174571,11a,Y
26174571,11b,N
26174571,12a,Y
26174571,12b,Y
26174611,3a,N
26174611,3b,N
26174611,4a,N
26174611,4b,N
26174611,5,Y
26174611,6a,Y
26174611,6b,N
26174611,7a,N
26174611,7b,N
26174611,8a,N
26174611,8b,N
26174611,9,N
26174611,10,N
26174611,11a,N
26174611,11b,N
26174611,12a,Y
26174611,12b,Y
26174907,3a,N
26174907,3b,N
26174907,4a,Y
26174907,4b,N
26174907,5,Y
26174907,6a,Y
26174907,6b,N
26174907,7a,Y
26174907,7b,N
26174907,8a,N
26174907,8b,Y
26174907,9,N
26174907,10,N
26174907,11a,N
26174907,11b,N
26174907,12a,Y
26174907,12b,N
26175020,3a,Y
26175020,3b,N
26175020,4a,Y
26175020,4b,Y
26175020,5,Y
26175020,6a,Y
26175020,6b,N
26175020,7a,Y
26175020,7b,N
26175020,8a,Y
26175020,8b,Y
26175020,9,Y
26175020,10,Y
26175020,11a,Y
26175020,11b,N
26175020,12a,Y
26175020,12b,N
26175036,3a,N
26175036,3b,N
26175036,4a,Y
26175036,4b,Y
26175036,5,Y
26175036,6a,Y
26175036,6b,N
26175036,7a,Y
26175036,7b,N
26175036,8a,N
26175036,8b,N
26175036,9,N
26175036,10,N
26175036,11a,N
26175036,11b,N
26175036,12a,Y
26175036,12b,N
26175059,3a,N
26175059,3b,N
26175059,4a,Y
26175059,4b,N
26175059,5,Y
26175059,6a,Y
26175059,6b,N
26175059,7a,N
26175059,7b,N
26175059,8a,N
26175059,8b,N
26175059,9,N
26175059,10,N
26175059,11a,N
26175059,11b,N
26175059,12a,Y
26175059,12b,N
26175097,3a,Y
26175097,3b,N
26175097,4a,Y
26175097,4b,N
26175097,5,Y
26175097,6a,Y
26175097,6b,N
26175097,7a,Y
26175097,7b,N
26175097,8a,N
26175097,8b,N
26175097,9,N
26175097,10,N
26175097,11a,Y
26175097,11b,N
26175097,12a,Y
26175097,12b,N
26175218,3a,N
26175218,3b,N
26175218,4a,Y
26175218,4b,N
26175218,5,Y
26175218,6a,Y
26175218,6b,N
26175218,7a,N
26175218,7b,N
26175218,8a,N
26175218,8b,N
26175218,9,N
26175218,10,N
26175218,11a,N
26175218,11b,N
26175218,12a,Y
26175218,12b,N
26175226,3a,Y
26175226,3b,N
26175226,4a,Y
26175226,4b,N
26175226,5,Y
26175226,6a,Y
26175226,6b,N
26175226,7a,Y
26175226,7b,N
26175226,8a,Y
26175226,8b,N
26175226,9,Y
26175226,10,N
26175226,11a,Y
26175226,11b,N
26175226,12a,Y
26175226,12b,N
26175260,3a,Y
26175260,3b,N
26175260,4a,Y
26175260,4b,Y
26175260,5,Y
26175260,6a,Y
26175260,6b,N
26175260,7a,Y
26175260,7b,N
26175260,8a,Y
26175260,8b,Y
26175260,9,N
26175260,10,Y
26175260,11a,N
26175260,11b,N
26175260,12a,Y
26175260,12b,Y
26175279,3a,N
26175279,3b,N
26175279,4a,Y
26175279,4b,N
26175279,5,Y
26175279,6a,Y
26175279,6b,N
26175279,7a,Y
26175279,7b,N
26175279,8a,N
26175279,8b,N
26175279,9,N
26175279,10,N
26175279,11a,N
26175279,11b,N
26175279,12a,Y
26175279,12b,N
26175332,3a,Y
26175332,3b,N
26175332,4a,Y
26175332,4b,Y
26175332,5,Y
26175332,6a,Y
26175332,6b,N
26175332,7a,Y
26175332,7b,N
26175332,8a,Y
26175332,8b,N
26175332,9,Y
26175332,10,Y
26175332,11a,N
26175332,11b,Y
26175332,12a,Y
26175332,12b,N
26176163,3a,Y
26176163,3b,N
26176163,4a,Y
26176163,4b,Y
26176163,5,Y
26176163,6a,Y
26176163,6b,N
26176163,7a,Y
26176163,7b,N
26176163,8a,N
26176163,8b,N
26176163,9,N
26176163,10,N
26176163,11a,Y
26176163,11b,N
26176163,12a,Y
26176163,12b,N
26176261,3a,Y
26176261,3b,Y
26176261,4a,N
26176261,4b,Y
26176261,5,Y
26176261,6a,Y
26176261,6b,N
26176261,7a,N
26176261,7b,N
26176261,8a,Y
26176261,8b,Y
26176261,9,N
26176261,10,Y
26176261,11a,Y
26176261,11b,N
26176261,12a,Y
26176261,12b,Y
26176313,3a,Y
26176313,3b,N
26176313,4a,Y
26176313,4b,N
26176313,5,Y
26176313,6a,Y
26176313,6b,N
26176313,7a,N
26176313,7b,N
26176313,8a,Y
26176313,8b,N
26176313,9,N
26176313,10,N
26176313,11a,Y
26176313,11b,N
26176313,12a,Y
26176313,12b,N
26176342,3a,Y
26176342,3b,Y
26176342,4a,Y
26176342,4b,Y
26176342,5,Y
26176342,6a,Y
26176342,6b,N
26176342,7a,Y
26176342,7b,N
26176342,8a,Y
26176342,8b,Y
26176342,9,N
26176342,10,Y
26176342,11a,N
26176342,11b,N
26176342,12a,Y
26176342,12b,Y
26176344,3a,N
26176344,3b,N
26176344,4a,Y
26176344,4b,N
26176344,5,Y
26176344,6a,Y
26176344,6b,N
26176344,7a,N
26176344,7b,N
26176344,8a,N
26176344,8b,N
26176344,9,N
26176344,10,Y
26176344,11a,N
26176344,11b,N
26176344,12a,Y
26176344,12b,N
26176347,3a,N
26176347,3b,N
26176347,4a,N
26176347,4b,N
26176347,5,Y
26176347,6a,Y
26176347,6b,N
26176347,7a,N
26176347,7b,N
26176347,8a,Y
26176347,8b,N
26176347,9,Y
26176347,10,Y
26176347,11a,Y
26176347,11b,N
26176347,12a,Y
26176347,12b,N
26176357,3a,N
26176357,3b,N
26176357,4a,Y
26176357,4b,N
26176357,5,Y
26176357,6a,Y
26176357,6b,N
26176357,7a,Y
26176357,7b,N
26176357,8a,Y
26176357,8b,N
26176357,9,N
26176357,10,N
26176357,11a,Y
26176357,11b,N
26176357,12a,Y
26176357,12b,N
26176535,3a,Y
26176535,3b,N
26176535,4a,Y
26176535,4b,Y
26176535,5,Y
26176535,6a,Y
26176535,6b,N
26176535,7a,Y
26176535,7b,N
26176535,8a,N
26176535,8b,N
26176535,9,N
26176535,10,N
26176535,11a,N
26176535,11b,N
26176535,12a,Y
26176535,12b,Y
26176605,3a,N
26176605,3b,N
26176605,4a,Y
26176605,4b,N
26176605,5,Y
26176605,6a,Y
26176605,6b,N
26176605,7a,N
26176605,7b,N
26176605,8a,N
26176605,8b,N
26176605,9,N
26176605,10,N
26176605,11a,N
26176605,11b,N
26176605,12a,Y
26176605,12b,N
26176621,3a,N
26176621,3b,N
26176621,4a,Y
26176621,4b,Y
26176621,5,Y
26176621,6a,Y
26176621,6b,N
26176621,7a,Y
26176621,7b,N
26176621,8a,Y
26176621,8b,Y
26176621,9,Y
26176621,10,Y
26176621,11a,Y
26176621,11b,N
26176621,12a,Y
26176621,12b,Y
26176643,3a,Y
26176643,3b,N
26176643,4a,Y
26176643,4b,N
26176643,5,Y
26176643,6a,Y
26176643,6b,N
26176643,7a,N
26176643,7b,N
26176643,8a,N
26176643,8b,N
26176643,9,N
26176643,10,N
26176643,11a,N
26176643,11b,N
26176643,12a,Y
26176643,12b,Y
26176644,3a,Y
26176644,3b,N
26176644,4a,Y
26176644,4b,N
26176644,5,Y
26176644,6a,Y
26176644,6b,N
26176644,7a,Y
26176644,7b,N
26176644,8a,Y
26176644,8b,Y
26176644,9,N
26176644,10,N
26176644,11a,Y
26176644,11b,N
26176644,12a,Y
26176644,12b,N
26176646,3a,N
26176646,3b,N
26176646,4a,Y
26176646,4b,N
26176646,5,Y
26176646,6a,Y
26176646,6b,N
26176646,7a,Y
26176646,7b,N
26176646,8a,Y
26176646,8b,N
26176646,9,N
26176646,10,Y
26176646,11a,N
26176646,11b,N
26176646,12a,Y
26176646,12b,N
26176649,3a,N
26176649,3b,N
26176649,4a,Y
26176649,4b,Y
26176649,5,Y
26176649,6a,Y
26176649,6b,N
26176649,7a,Y
26176649,7b,N
26176649,8a,Y
26176649,8b,N
26176649,9,N
26176649,10,Y
26176649,11a,N
26176649,11b,N
26176649,12a,Y
26176649,12b,N
26176708,3a,Y
26176708,3b,N
26176708,4a,Y
26176708,4b,N
26176708,5,Y
26176708,6a,Y
26176708,6b,N
26176708,7a,Y
26176708,7b,N
26176708,8a,N
26176708,8b,Y
26176708,9,N
26176708,10,N
26176708,11a,N
26176708,11b,N
26176708,12a,Y
26176708,12b,N
26176805,3a,Y
26176805,3b,N
26176805,4a,Y
26176805,4b,N
26176805,5,Y
26176805,6a,Y
26176805,6b,N
26176805,7a,Y
26176805,7b,N
26176805,8a,Y
26176805,8b,N
26176805,9,N
26176805,10,N
26176805,11a,Y
26176805,11b,Y
26176805,12a,Y
26176805,12b,N
26176848,3a,N
26176848,3b,N
26176848,4a,N
26176848,4b,N
26176848,5,N
26176848,6a,Y
26176848,6b,N
26176848,7a,N
26176848,7b,N
26176848,8a,N
26176848,8b,N
26176848,9,N
26176848,10,N
26176848,11a,N
26176848,11b,N
26176848,12a,Y
26176848,12b,N
26176878,3a,N
26176878,3b,N
26176878,4a,Y
26176878,4b,N
26176878,5,Y
26176878,6a,Y
26176878,6b,N
26176878,7a,Y
26176878,7b,N
26176878,8a,Y
26176878,8b,N
26176878,9,N
26176878,10,Y
26176878,11a,Y
26176878,11b,N
26176878,12a,Y
26176878,12b,Y
26176956,3a,N
26176956,3b,N
26176956,4a,Y
26176956,4b,N
26176956,5,Y
26176956,6a,Y
26176956,6b,N
26176956,7a,Y
26176956,7b,N
26176956,8a,N
26176956,8b,N
26176956,9,N
26176956,10,Y
26176956,11a,N
26176956,11b,N
26176956,12a,N
26176956,12b,N
26176973,3a,N
26176973,3b,N
26176973,4a,Y
26176973,4b,Y
26176973,5,Y
26176973,6a,Y
26176973,6b,N
26176973,7a,Y
26176973,7b,N
26176973,8a,N
26176973,8b,N
26176973,9,Y
26176973,10,N
26176973,11a,Y
26176973,11b,N
26176973,12a,Y
26176973,12b,N
26176993,3a,Y
26176993,3b,N
26176993,4a,N
26176993,4b,Y
26176993,5,N
26176993,6a,Y
26176993,6b,N
26176993,7a,N
26176993,7b,N
26176993,8a,N
26176993,8b,N
26176993,9,N
26176993,10,N
26176993,11a,N
26176993,11b,N
26176993,12a,N
26176993,12b,N
26176994,3a,N
26176994,3b,N
26176994,4a,Y
26176994,4b,Y
26176994,5,Y
26176994,6a,Y
26176994,6b,N
26176994,7a,N
26176994,7b,N
26176994,8a,N
26176994,8b,N
26176994,9,Y
26176994,10,Y
26176994,11a,Y
26176994,11b,N
26176994,12a,Y
26176994,12b,N
26177035,3a,Y
26177035,3b,N
26177035,4a,Y
26177035,4b,N
26177035,5,Y
26177035,6a,Y
26177035,6b,N
26177035,7a,Y
26177035,7b,N
26177035,8a,N
26177035,8b,N
26177035,9,Y
26177035,10,N
26177035,11a,Y
26177035,11b,N
26177035,12a,Y
26177035,12b,N
26177074,3a,Y
26177074,3b,N
26177074,4a,Y
26177074,4b,N
26177074,5,Y
26177074,6a,Y
26177074,6b,N
26177074,7a,N
26177074,7b,N
26177074,8a,N
26177074,8b,N
26177074,9,N
26177074,10,N
26177074,11a,N
26177074,11b,N
26177074,12a,Y
26177074,12b,N
26177235,3a,N
26177235,3b,N
26177235,4a,Y
26177235,4b,N
26177235,5,Y
26177235,6a,Y
26177235,6b,N
26177235,7a,N
26177235,7b,N
26177235,8a,N
26177235,8b,N
26177235,9,N
26177235,10,N
26177235,11a,Y
26177235,11b,N
26177235,12a,Y
26177235,12b,Y
26177352,3a,Y
26177352,3b,N
26177352,4a,Y
26177352,4b,N
26177352,5,Y
26177352,6a,Y
26177352,6b,N
26177352,7a,N
26177352,7b,N
26177352,8a,N
26177352,8b,N
26177352,9,N
26177352,10,N
26177352,11a,N
26177352,11b,N
26177352,12a,Y
26177352,12b,Y
26177518,3a,Y
26177518,3b,N
26177518,4a,Y
26177518,4b,N
26177518,5,Y
26177518,6a,Y
26177518,6b,N
26177518,7a,Y
26177518,7b,Y
26177518,8a,N
26177518,8b,N
26177518,9,N
26177518,10,Y
26177518,11a,N
26177518,11b,N
26177518,12a,Y
26177518,12b,Y
26177791,3a,Y
26177791,3b,N
26177791,4a,Y
26177791,4b,N
26177791,5,Y
26177791,6a,Y
26177791,6b,N
26177791,7a,Y
26177791,7b,N
26177791,8a,N
26177791,8b,Y
26177791,9,N
26177791,10,N
26177791,11a,Y
26177791,11b,N
26177791,12a,Y
26177791,12b,Y
26177871,3a,N
26177871,3b,N
26177871,4a,Y
26177871,4b,N
26177871,5,Y
26177871,6a,Y
26177871,6b,N
26177871,7a,N
26177871,7b,N
26177871,8a,N
26177871,8b,N
26177871,9,N
26177871,10,N
26177871,11a,N
26177871,11b,N
26177871,12a,Y
26177871,12b,N
26177937,3a,Y
26177937,3b,N
26177937,4a,Y
26177937,4b,N
26177937,5,Y
26177937,6a,Y
26177937,6b,N
26177937,7a,Y
26177937,7b,N
26177937,8a,N
26177937,8b,N
26177937,9,N
26177937,10,N
26177937,11a,N
26177937,11b,N
26177937,12a,Y
26177937,12b,Y
26177984,3a,Y
26177984,3b,N
26177984,4a,N
26177984,4b,N
26177984,5,N
26177984,6a,Y
26177984,6b,N
26177984,7a,N
26177984,7b,N
26177984,8a,Y
26177984,8b,N
26177984,9,Y
26177984,10,N
26177984,11a,N
26177984,11b,N
26177984,12a,Y
26177984,12b,N
26178160,3a,Y
26178160,3b,N
26178160,4a,Y
26178160,4b,Y
26178160,5,Y
26178160,6a,Y
26178160,6b,N
26178160,7a,Y
26178160,7b,N
26178160,8a,Y
26178160,8b,Y
26178160,9,Y
26178160,10,Y
26178160,11a,Y
26178160,11b,Y
26178160,12a,Y
26178160,12b,Y
26178463,3a,Y
26178463,3b,N
26178463,4a,Y
26178463,4b,Y
26178463,5,Y
26178463,6a,Y
26178463,6b,N
26178463,7a,Y
26178463,7b,N
26178463,8a,Y
26178463,8b,Y
26178463,9,N
26178463,10,N
26178463,11a,N
26178463,11b,N
26178463,12a,Y
26178463,12b,N
26178580,3a,Y
26178580,3b,N
26178580,4a,Y
26178580,4b,N
26178580,5,Y
26178580,6a,Y
26178580,6b,N
26178580,7a,Y
26178580,7b,N
26178580,8a,N
26178580,8b,N
26178580,9,N
26178580,10,N
26178580,11a,Y
26178580,11b,N
26178580,12a,Y
26178580,12b,N
26178634,3a,Y
26178634,3b,N
26178634,4a,Y
26178634,4b,N
26178634,5,Y
26178634,6a,Y
26178634,6b,N
26178634,7a,Y
26178634,7b,N
26178634,8a,Y
26178634,8b,Y
26178634,9,N
26178634,10,Y
26178634,11a,Y
26178634,11b,N
26178634,12a,Y
26178634,12b,Y
26178640,3a,Y
26178640,3b,N
26178640,4a,Y
26178640,4b,N
26178640,5,Y
26178640,6a,Y
26178640,6b,N
26178640,7a,N
26178640,7b,N
26178640,8a,N
26178640,8b,N
26178640,9,N
26178640,10,N
26178640,11a,N
26178640,11b,N
26178640,12a,Y
26178640,12b,Y
26178720,3a,Y
26178720,3b,N
26178720,4a,Y
26178720,4b,N
26178720,5,Y
26178720,6a,Y
26178720,6b,N
26178720,7a,Y
26178720,7b,N
26178720,8a,Y
26178720,8b,N
26178720,9,N
26178720,10,Y
26178720,11a,N
26178720,11b,N
26178720,12a,Y
26178720,12b,Y
26178724,3a,Y
26178724,3b,N
26178724,4a,N
26178724,4b,Y
26178724,5,Y
26178724,6a,N
26178724,6b,N
26178724,7a,N
26178724,7b,N
26178724,8a,N
26178724,8b,N
26178724,9,N
26178724,10,N
26178724,11a,N
26178724,11b,N
26178724,12a,Y
26178724,12b,Y
26178726,3a,Y
26178726,3b,N
26178726,4a,Y
26178726,4b,N
26178726,5,Y
26178726,6a,Y
26178726,6b,N
26178726,7a,N
26178726,7b,N
26178726,8a,N
26178726,8b,N
26178726,9,N
26178726,10,N
26178726,11a,N
26178726,11b,N
26178726,12a,Y
26178726,12b,N
26178727,3a,N
26178727,3b,N
26178727,4a,Y
26178727,4b,Y
26178727,5,Y
26178727,6a,Y
26178727,6b,N
26178727,7a,N
26178727,7b,N
26178727,8a,N
26178727,8b,N
26178727,9,N
26178727,10,N
26178727,11a,N
26178727,11b,N
26178727,12a,Y
26178727,12b,N
26178748,3a,Y
26178748,3b,N
26178748,4a,Y
26178748,4b,N
26178748,5,Y
26178748,6a,Y
26178748,6b,N
26178748,7a,N
26178748,7b,N
26178748,8a,N
26178748,8b,N
26178748,9,N
26178748,10,N
26178748,11a,Y
26178748,11b,N
26178748,12a,Y
26178748,12b,N
26178815,3a,Y
26178815,3b,N
26178815,4a,Y
26178815,4b,Y
26178815,5,Y
26178815,6a,Y
26178815,6b,N
26178815,7a,Y
26178815,7b,N
26178815,8a,N
26178815,8b,N
26178815,9,N
26178815,10,N
26178815,11a,N
26178815,11b,N
26178815,12a,Y
26178815,12b,Y
26178888,3a,N
26178888,3b,N
26178888,4a,Y
26178888,4b,Y
26178888,5,Y
26178888,6a,Y
26178888,6b,N
26178888,7a,Y
26178888,7b,N
26178888,8a,Y
26178888,8b,Y
26178888,9,Y
26178888,10,Y
26178888,11a,Y
26178888,11b,N
26178888,12a,Y
26178888,12b,N
26178889,3a,N
26178889,3b,N
26178889,4a,Y
26178889,4b,N
26178889,5,Y
26178889,6a,Y
26178889,6b,N
26178889,7a,Y
26178889,7b,N
26178889,8a,Y
26178889,8b,Y
26178889,9,N
26178889,10,Y
26178889,11a,Y
26178889,11b,N
26178889,12a,Y
26178889,12b,N
26179090,3a,Y
26179090,3b,N
26179090,4a,N
26179090,4b,N
26179090,5,Y
26179090,6a,Y
26179090,6b,N
26179090,7a,N
26179090,7b,N
26179090,8a,N
26179090,8b,N
26179090,9,N
26179090,10,N
26179090,11a,N
26179090,11b,N
26179090,12a,Y
26179090,12b,N
26179177,3a,N
26179177,3b,N
26179177,4a,Y
26179177,4b,Y
26179177,5,Y
26179177,6a,Y
26179177,6b,N
26179177,7a,N
26179177,7b,N
26179177,8a,N
26179177,8b,N
26179177,9,N
26179177,10,N
26179177,11a,N
26179177,11b,N
26179177,12a,Y
26179177,12b,N
26179187,3a,Y
26179187,3b,N
26179187,4a,Y
26179187,4b,Y
26179187,5,Y
26179187,6a,Y
26179187,6b,N
26179187,7a,Y
26179187,7b,N
26179187,8a,Y
26179187,8b,Y
26179187,9,N
26179187,10,Y
26179187,11a,Y
26179187,11b,Y
26179187,12a,Y
26179187,12b,Y
26179201,3a,Y
26179201,3b,N
26179201,4a,Y
26179201,4b,Y
26179201,5,Y
26179201,6a,Y
26179201,6b,N
26179201,7a,Y
26179201,7b,Y
26179201,8a,Y
26179201,8b,Y
26179201,9,N
26179201,10,Y
26179201,11a,Y
26179201,11b,N
26179201,12a,Y
26179201,12b,Y
26179203,3a,Y
26179203,3b,N
26179203,4a,Y
26179203,4b,Y
26179203,5,N
26179203,6a,Y
26179203,6b,N
26179203,7a,N
26179203,7b,N
26179203,8a,N
26179203,8b,N
26179203,9,N
26179203,10,N
26179203,11a,N
26179203,11b,N
26179203,12a,Y
26179203,12b,Y
26179246,3a,Y
26179246,3b,N
26179246,4a,Y
26179246,4b,Y
26179246,5,Y
26179246,6a,Y
26179246,6b,N
26179246,7a,Y
26179246,7b,N
26179246,8a,Y
26179246,8b,Y
26179246,9,N
26179246,10,N
26179246,11a,Y
26179246,11b,N
26179246,12a,Y
26179246,12b,Y
26179377,3a,Y
26179377,3b,N
26179377,4a,Y
26179377,4b,Y
26179377,5,Y
26179377,6a,Y
26179377,6b,N
26179377,7a,Y
26179377,7b,N
26179377,8a,Y
26179377,8b,Y
26179377,9,N
26179377,10,Y
26179377,11a,N
26179377,11b,N
26179377,12a,Y
26179377,12b,N
26179466,3a,N
26179466,3b,N
26179466,4a,Y
26179466,4b,Y
26179466,5,Y
26179466,6a,Y
26179466,6b,N
26179466,7a,N
26179466,7b,N
26179466,8a,N
26179466,8b,N
26179466,9,N
26179466,10,Y
26179466,11a,Y
26179466,11b,N
26179466,12a,Y
26179466,12b,N
26179482,3a,Y
26179482,3b,N
26179482,4a,Y
26179482,4b,N
26179482,5,Y
26179482,6a,Y
26179482,6b,N
26179482,7a,Y
26179482,7b,N
26179482,8a,N
26179482,8b,N
26179482,9,N
26179482,10,N
26179482,11a,N
26179482,11b,N
26179482,12a,Y
26179482,12b,Y
26179504,3a,Y
26179504,3b,N
26179504,4a,Y
26179504,4b,N
26179504,5,Y
26179504,6a,Y
26179504,6b,N
26179504,7a,Y
26179504,7b,Y
26179504,8a,Y
26179504,8b,Y
26179504,9,N
26179504,10,Y
26179504,11a,Y
26179504,11b,Y
26179504,12a,Y
26179504,12b,Y
26179561,3a,Y
26179561,3b,N
26179561,4a,N
26179561,4b,N
26179561,5,Y
26179561,6a,Y
26179561,6b,N
26179561,7a,N
26179561,7b,N
26179561,8a,N
26179561,8b,N
26179561,9,N
26179561,10,N
26179561,11a,Y
26179561,11b,N
26179561,12a,Y
26179561,12b,N
26179569,3a,Y
26179569,3b,N
26179569,4a,Y
26179569,4b,Y
26179569,5,Y
26179569,6a,Y
26179569,6b,N
26179569,7a,Y
26179569,7b,N
26179569,8a,N
26179569,8b,N
26179569,9,N
26179569,10,N
26179569,11a,N
26179569,11b,N
26179569,12a,Y
26179569,12b,N
26179616,3a,Y
26179616,3b,N
26179616,4a,Y
26179616,4b,N
26179616,5,Y
26179616,6a,Y
26179616,6b,N
26179616,7a,Y
26179616,7b,N
26179616,8a,Y
26179616,8b,Y
26179616,9,Y
26179616,10,Y
26179616,11a,N
26179616,11b,N
26179616,12a,Y
26179616,12b,Y
26179655,3a,Y
26179655,3b,N
26179655,4a,Y
26179655,4b,Y
26179655,5,N
26179655,6a,Y
26179655,6b,N
26179655,7a,N
26179655,7b,N
26179655,8a,N
26179655,8b,N
26179655,9,N
26179655,10,N
26179655,11a,N
26179655,11b,N
26179655,12a,Y
26179655,12b,Y
26179672,3a,Y
26179672,3b,N
26179672,4a,Y
26179672,4b,N
26179672,5,Y
26179672,6a,Y
26179672,6b,N
26179672,7a,Y
26179672,7b,N
26179672,8a,Y
26179672,8b,N
26179672,9,Y
26179672,10,Y
26179672,11a,N
26179672,11b,Y
26179672,12a,Y
26179672,12b,N
26179754,3a,Y
26179754,3b,N
26179754,4a,Y
26179754,4b,Y
26179754,5,Y
26179754,6a,Y
26179754,6b,N
26179754,7a,Y
26179754,7b,N
26179754,8a,Y
26179754,8b,Y
26179754,9,N
26179754,10,N
26179754,11a,Y
26179754,11b,N
26179754,12a,Y
26179754,12b,Y
26179767,3a,N
26179767,3b,N
26179767,4a,Y
26179767,4b,N
26179767,5,Y
26179767,6a,Y
26179767,6b,N
26179767,7a,N
26179767,7b,N
26179767,8a,N
26179767,8b,N
26179767,9,N
26179767,10,N
26179767,11a,Y
26179767,11b,N
26179767,12a,Y
26179767,12b,N
26179771,3a,N
26179771,3b,N
26179771,4a,Y
26179771,4b,N
26179771,5,Y
26179771,6a,Y
26179771,6b,N
26179771,7a,Y
26179771,7b,N
26179771,8a,N
26179771,8b,N
26179771,9,N
26179771,10,N
26179771,11a,N
26179771,11b,N
26179771,12a,Y
26179771,12b,N
26179814,3a,Y
26179814,3b,N
26179814,4a,Y
26179814,4b,Y
26179814,5,Y
26179814,6a,Y
26179814,6b,N
26179814,7a,Y
26179814,7b,N
26179814,8a,N
26179814,8b,N
26179814,9,N
26179814,10,N
26179814,11a,Y
26179814,11b,N
26179814,12a,Y
26179814,12b,Y
26179891,3a,Y
26179891,3b,N
26179891,4a,N
